-31.161112,-24.733896,-23.759808,-18.448189,-21.994282,-25.42297,-25.08448,-23.96851,-28.755375,-21.16549,-22.841385,-22.908733,-25.540504,-22.700537,-23.681694,-24.361029,-19.046467,-16.820404,-20.177567,-20.316456,-23.449097,-24.74983,-22.479103,-18.17997,-17.53157,-26.987053,-23.873964,-18.250477,-20.10529,-28.015715,-26.484945,-21.695742,-18.613182,-18.311941,-20.43148,-18.283714,-20.790821,-20.167435,-20.155216,-24.84611,-16.41864,-18.178314,-24.34473,-26.411518,-23.921637,-27.259714,-31.601585,-27.719357,-25.588741,-28.010574,-29.95138,-27.637999,-29.52681,-31.573433,-35.821404,-30.04103,-35.472015,-36.03427,-33.758076,-31.23774,-28.383217,-23.774656,-24.338423,-28.421127,-30.669518,-35.595078,-31.379147,-27.54418,-33.93442,-29.792162,-24.510622,-28.40982,-32.113308,-22.89491,-20.44875,-17.980007,-15.967222,-26.210884,-28.153744,-26.185314,-20.10915,-18.085295,-21.764273,-24.7125,-17.254726,-19.090048,-16.37344,-17.608418,-23.38332,-21.060324,-16.511774,-12.712687,-16.876091,-19.506683,-26.631086,-17.619587,-18.33928,-23.672201,-17.812286,-15.627527,-18.468367,-17.750717,-15.02556,-18.021536,-25.390514,-21.27961,-16.355822,-16.295307,-15.37721,-20.415949,-28.52166,-21.53596,-20.729641,-18.756624,-20.610786,-22.292652,-18.820316,-23.10292,-26.684181,-22.119843,-23.71514,-16.86518,-14.321587,-19.577633,-27.653093,-26.358313,-24.641497,-25.759876,-27.202757,-22.273144,-20.587368,-20.174946,-16.260891,-19.03469,-25.975471,-15.358331,-12.81662,-18.572245,-25.919067,-27.065475,-24.596899,-18.116535,-21.955837,-23.905617,-22.43697,-25.790348,-25.938038,-24.773651,-27.544079,-19.953354,-20.207146,-19.671186,-19.318327,-29.211258,-26.664719,-24.956102,-20.823391,-21.236275,-22.613586,-25.681149,-28.119646,-22.664173,-19.818054,-20.491188,-21.665874,-19.740568,-16.164612,-17.014591,-19.59806,-19.535252,-20.337517,-27.854652,-20.602146,-18.356098,-20.924927,-16.785458
-26.490211,-22.167976,-22.858847,-22.05692,-28.380613,-25.606659,-26.709297,-23.826353,-28.463198,-20.933022,-18.940159,-19.814499,-30.192995,-21.574894,-19.292133,-21.015696,-17.012707,-16.730854,-23.490313,-22.034018,-23.864834,-22.766613,-19.110228,-15.753965,-18.329609,-33.420868,-23.614252,-18.366444,-19.069078,-25.07186,-26.79356,-23.052374,-24.421242,-16.570147,-17.641567,-19.181398,-18.324495,-20.700874,-24.36387,-21.026457,-15.8436575,-18.352419,-27.67728,-24.985455,-24.20171,-28.54377,-38.8451,-38.97592,-31.379093,-37.234116,-26.491596,-24.71472,-25.619135,-30.827269,-35.916695,-32.80965,-35.52729,-34.03298,-31.586588,-30.379156,-32.19833,-23.581682,-24.92449,-29.707764,-31.894485,-35.187317,-28.057465,-27.4297,-37.42064,-35.372833,-25.597477,-29.734337,-34.003616,-24.346329,-19.409458,-16.143568,-18.367542,-22.997753,-25.27892,-28.82281,-25.001144,-24.422388,-29.731627,-27.277065,-17.813929,-17.247303,-19.568241,-21.440252,-26.309624,-21.334982,-19.08953,-12.317646,-14.333811,-20.888645,-25.30317,-18.48999,-21.006458,-21.829117,-15.510971,-13.783367,-19.138128,-20.237612,-16.120434,-17.156624,-24.044102,-23.462162,-18.818207,-27.979221,-19.821957,-24.61639,-38.390118,-25.52282,-18.470121,-21.046078,-23.62397,-22.87799,-19.619026,-20.602394,-29.607267,-22.94904,-21.83871,-15.408377,-13.055071,-19.42239,-30.136301,-24.601824,-21.253107,-26.18704,-27.520514,-30.287548,-25.982685,-26.02501,-15.516533,-17.070238,-33.858524,-18.193638,-18.293835,-17.528645,-22.870571,-34.23153,-23.61283,-18.601334,-28.584848,-23.4965,-19.594292,-29.529404,-24.17332,-23.64352,-26.13102,-24.149508,-18.479965,-17.682638,-19.834072,-27.490887,-24.222672,-21.278973,-19.705236,-20.404755,-22.73995,-26.149559,-26.24096,-25.436052,-23.682894,-19.559158,-19.875084,-28.554768,-17.188948,-15.875499,-23.570305,-22.546892,-21.98759,-23.073233,-25.79606,-19.223125,-21.326668,-16.476261
-23.746563,-19.218245,-20.71524,-32.506794,-19.740553,-17.576126,-16.938139,-18.319302,-24.173977,-23.157047,-18.459091,-16.045425,-21.344685,-27.64351,-16.340853,-19.894436,-15.555046,-15.465211,-20.798325,-19.330694,-17.857891,-18.944668,-20.282927,-16.126999,-18.229357,-26.81174,-24.235012,-24.837551,-22.928078,-23.201796,-28.115284,-23.47883,-18.425152,-15.878709,-20.789967,-29.188297,-21.310322,-39.951763,-28.965302,-20.682861,-16.43813,-21.855495,-35.132133,-39.70004,-27.348127,-47.41128,-29.53464,-30.842356,-35.164635,-29.284945,-25.016588,-26.034626,-26.028143,-32.00481,-37.45905,-40.847805,-39.755577,-33.404987,-37.75429,-30.768154,-27.193851,-26.291496,-35.413494,-39.458008,-31.895142,-31.725677,-27.069967,-28.262878,-33.143814,-31.911663,-30.196577,-26.397987,-28.01004,-22.341133,-21.448168,-16.535412,-15.505407,-18.744417,-19.495846,-25.642164,-28.326628,-29.182936,-27.618092,-23.202637,-19.145128,-22.24775,-26.8259,-50.885765,-19.339745,-18.701122,-16.687145,-15.47354,-20.368446,-25.188658,-33.414318,-18.801744,-20.07349,-24.132153,-17.77427,-17.877216,-17.64347,-16.716976,-30.325024,-19.920765,-24.571312,-24.081123,-18.94661,-20.291748,-48.441635,-24.884432,-29.363605,-29.00396,-23.905174,-18.610142,-19.43835,-19.318163,-29.096245,-23.82539,-20.417408,-22.109198,-23.638556,-14.505174,-16.020302,-22.344997,-33.384285,-22.058208,-20.869255,-27.429087,-25.622688,-20.614035,-20.812706,-45.050335,-15.929994,-15.402693,-29.719685,-17.157017,-19.871223,-17.59193,-20.555826,-27.795717,-18.190424,-15.598921,-19.753138,-17.3264,-16.233528,-19.494732,-28.373207,-23.189198,-21.586737,-22.738,-22.672203,-22.177675,-21.183544,-31.466078,-21.11726,-19.123749,-26.242096,-33.59026,-20.552994,-18.050896,-18.014538,-24.905024,-28.147575,-29.391079,-21.943909,-22.185352,-23.43313,-20.845547,-23.12672,-19.825352,-25.818922,-19.469177,-20.63408,-23.248707,-27.39747,-18.082752
-25.461493,-24.652636,-18.995342,-22.586151,-22.193657,-17.517244,-14.343542,-14.856537,-24.41166,-24.652988,-24.714128,-15.58274,-18.184639,-23.074852,-16.305922,-17.71489,-14.999202,-18.91333,-36.721653,-25.792202,-22.255028,-20.761227,-25.851286,-26.435768,-25.506948,-24.572786,-28.230719,-27.72457,-30.0735,-27.762321,-29.373621,-16.907526,-13.349878,-19.057232,-30.242643,-21.081516,-23.27834,-31.037155,-31.39695,-19.520336,-22.822414,-27.15016,-31.195803,-38.85912,-26.286789,-26.431442,-29.19743,-30.956976,-33.944344,-27.719786,-24.569633,-31.278477,-33.65586,-33.326847,-46.52771,-38.230534,-42.98565,-38.44836,-29.376265,-25.374958,-26.197765,-32.279026,-34.172512,-31.99082,-29.675577,-29.988262,-37.68427,-33.244373,-49.162502,-32.312546,-50.079437,-28.905163,-21.463154,-22.491375,-22.077663,-16.122978,-13.320969,-19.41993,-19.392214,-19.19299,-22.663895,-29.528141,-36.002598,-26.07162,-38.556625,-21.76501,-20.314846,-20.249092,-20.979422,-26.41672,-30.88194,-21.507732,-24.789665,-23.391254,-28.17843,-19.52761,-20.547256,-30.688688,-22.79395,-21.923306,-19.693165,-17.333471,-19.421883,-20.992735,-31.357748,-31.37799,-21.72107,-21.239498,-23.80297,-26.077778,-39.99492,-27.668604,-26.305628,-17.690279,-13.668468,-19.864027,-34.428257,-24.720472,-18.646648,-21.967926,-17.22924,-16.72658,-26.575665,-20.374664,-31.311476,-23.14955,-25.177742,-35.08182,-25.775915,-18.465298,-16.726967,-19.253521,-21.859879,-16.46608,-16.122477,-16.330044,-17.431158,-17.897663,-22.738293,-40.213566,-18.907906,-15.082615,-21.174198,-21.049915,-15.033861,-25.747421,-19.6696,-17.565773,-19.230774,-23.079142,-27.113848,-22.482742,-24.125195,-28.877964,-22.896982,-25.51732,-27.094402,-30.884832,-20.639523,-14.403762,-15.974123,-23.112658,-34.115295,-30.924746,-24.366753,-25.241568,-28.38265,-23.745193,-26.407782,-20.295366,-17.96739,-15.7027025,-18.264809,-29.980247,-26.682894,-21.37739
-20.432236,-17.228434,-20.643412,-25.767488,-27.583258,-22.783253,-21.547916,-18.393286,-18.49301,-18.386166,-20.569962,-19.578915,-20.924839,-29.619036,-17.049067,-14.570426,-18.419044,-19.310146,-28.945383,-26.962234,-24.507784,-17.717882,-20.933916,-26.745264,-29.076967,-22.742191,-19.438866,-25.660034,-29.573095,-36.880264,-23.78638,-16.590218,-16.171234,-20.201862,-25.532223,-26.408804,-27.08329,-33.239475,-35.70687,-21.850876,-21.553373,-27.781002,-27.084507,-28.206417,-24.015844,-25.79583,-39.35269,-38.353798,-38.38411,-28.478058,-23.369324,-23.817682,-26.322384,-27.994854,-32.314793,-36.1797,-33.2761,-37.436172,-29.687714,-24.888168,-29.34738,-32.532566,-29.692986,-39.682327,-29.397041,-39.151543,-34.657707,-32.84002,-31.169918,-32.655666,-35.835094,-26.422447,-21.342373,-27.811207,-20.535038,-16.269016,-17.176983,-23.07135,-24.164377,-21.090826,-31.470943,-29.006308,-35.341656,-31.211327,-30.084099,-24.128248,-23.847765,-22.47245,-24.784111,-31.548077,-30.58747,-24.124666,-19.71198,-21.93472,-23.837255,-23.55644,-24.912798,-34.20648,-20.949146,-22.499668,-21.88852,-23.218237,-27.966942,-21.973297,-26.48216,-27.544655,-27.157557,-25.910133,-27.26606,-29.158106,-24.454401,-20.898914,-24.734425,-18.132513,-13.417971,-19.55572,-32.264484,-23.5476,-20.810741,-25.041996,-15.233761,-14.476122,-20.29781,-23.269814,-18.897606,-21.17561,-24.978,-22.014772,-29.651709,-19.982952,-18.108112,-26.947487,-25.602753,-18.060265,-23.522966,-19.786217,-25.474363,-23.426992,-21.276403,-22.56612,-16.629848,-18.948261,-27.146534,-19.07566,-16.513618,-18.68594,-17.047426,-19.271156,-29.079922,-23.130726,-24.2926,-21.154778,-24.757252,-24.875523,-24.431381,-23.84148,-20.60125,-27.75685,-21.313723,-17.524893,-20.91047,-27.718918,-31.063374,-25.148266,-24.117517,-30.497076,-22.410217,-24.858353,-27.430582,-26.962648,-23.362366,-19.753626,-15.461168,-18.674469,-22.955185,-20.478447
-17.114252,-15.539021,-18.268705,-20.474096,-21.853037,-26.49373,-26.846348,-23.258345,-21.506445,-16.829063,-20.450949,-22.106218,-25.118835,-27.624008,-14.449651,-15.721294,-23.335266,-23.878872,-23.745045,-22.591076,-24.827644,-18.550222,-14.982849,-17.526405,-24.816086,-19.248486,-15.983707,-19.557503,-28.183014,-31.6314,-22.40201,-21.35429,-20.659771,-25.148125,-30.156633,-32.387047,-30.148129,-35.50859,-30.945206,-21.048187,-23.582476,-28.604479,-28.870237,-24.372622,-28.702986,-25.296373,-33.60448,-40.871513,-37.60768,-34.1096,-24.55426,-25.641453,-28.732338,-25.295391,-29.36108,-39.858925,-32.208218,-27.66994,-24.535912,-26.265392,-33.308216,-28.580553,-27.83323,-28.74265,-29.336733,-31.307175,-30.52983,-38.396805,-29.551964,-34.733334,-29.637577,-23.20713,-23.185108,-30.255484,-20.409496,-18.973316,-21.379568,-22.723845,-29.0882,-24.777716,-23.10376,-21.300007,-21.22116,-22.257729,-22.014782,-23.428383,-25.180422,-26.793503,-26.620014,-31.888296,-32.083748,-29.731277,-20.365692,-23.407528,-27.341177,-23.013063,-22.1693,-18.401154,-19.181442,-27.356798,-26.26577,-29.945002,-25.218256,-23.076344,-30.082346,-23.657276,-28.09031,-25.125278,-22.573978,-25.716368,-26.047707,-17.751205,-19.86673,-22.348553,-14.038803,-17.351952,-27.194056,-28.48187,-24.975704,-20.604332,-14.897499,-16.806862,-21.33559,-22.51788,-17.043531,-18.654358,-20.678291,-22.57909,-24.4806,-23.306273,-21.315218,-25.357964,-19.831,-17.190674,-21.612879,-23.028645,-22.190742,-24.545067,-21.495218,-16.03667,-16.678612,-22.003273,-22.300228,-17.775055,-21.992655,-17.35085,-17.181559,-25.122787,-22.9834,-21.47908,-18.383276,-20.738483,-24.885592,-25.376087,-27.10501,-19.897537,-18.244518,-22.462374,-22.234476,-20.557995,-25.054058,-22.462532,-23.1597,-20.118607,-22.729942,-33.5641,-20.265934,-22.198164,-21.678978,-20.519669,-24.293068,-23.866087,-15.659445,-18.453325,-26.566763,-20.89635
-15.837034,-17.165365,-18.144348,-19.179081,-23.9688,-24.690128,-26.662167,-23.938862,-24.491646,-19.26456,-17.674423,-18.097977,-21.704117,-16.676039,-13.218558,-15.886926,-22.506222,-26.546127,-25.95299,-21.222925,-22.470022,-20.434875,-14.950033,-15.092605,-19.207083,-18.110142,-17.344221,-19.263962,-23.369116,-23.99844,-22.413174,-28.359516,-25.081682,-24.117657,-23.497086,-24.64629,-25.605951,-28.038828,-22.21959,-20.770653,-25.2846,-25.084282,-20.285439,-21.236916,-28.273062,-25.617092,-30.14369,-39.191544,-31.60854,-29.556608,-25.976124,-28.426289,-29.819649,-27.169094,-29.429922,-39.992077,-34.70809,-25.93798,-22.471695,-28.305603,-32.220703,-29.836798,-30.229761,-26.842337,-32.618237,-30.76295,-30.868303,-30.761972,-27.954231,-29.673103,-27.30396,-24.909533,-26.333551,-34.03901,-22.38546,-19.75734,-19.914368,-20.663294,-25.38414,-24.650822,-19.573841,-19.703201,-19.226282,-17.528816,-19.533882,-24.425,-23.773788,-26.974907,-27.974186,-30.22048,-30.15888,-25.505344,-20.162178,-25.842615,-25.254396,-21.611897,-20.383564,-17.306263,-18.133886,-29.72322,-27.744324,-25.128942,-23.806059,-23.469755,-23.674854,-21.2192,-27.247198,-24.42719,-20.195,-19.035072,-21.886696,-18.096376,-19.304237,-23.113592,-15.155242,-18.47337,-27.2513,-38.40142,-29.858479,-23.119144,-16.4399,-19.614437,-23.270926,-20.497192,-17.838676,-21.925133,-20.483135,-26.058886,-23.483969,-23.663025,-22.871754,-22.826473,-17.761047,-19.831394,-22.273771,-28.294035,-23.881237,-21.278757,-20.67491,-16.577118,-17.914946,-25.395823,-23.932308,-18.076395,-20.555574,-19.030426,-19.73114,-20.993786,-19.793053,-24.714954,-17.911987,-18.31607,-22.859554,-24.074167,-27.730803,-20.945818,-20.401882,-22.61149,-25.123348,-24.898705,-23.294714,-22.057577,-23.95529,-20.731266,-20.637455,-24.46479,-20.912563,-18.864729,-16.787361,-16.528107,-22.973587,-25.170193,-17.63478,-18.156204,-24.04301,-24.599813
-16.29002,-15.910834,-16.671051,-19.803284,-28.677809,-21.734505,-22.567055,-23.800867,-25.758823,-25.5506,-18.501316,-16.037388,-14.898943,-13.883498,-14.960374,-18.13175,-21.895878,-24.54019,-27.20434,-19.238567,-18.165361,-23.726824,-17.925571,-16.06112,-20.46362,-19.252417,-22.447243,-22.389435,-18.830816,-20.170263,-24.982283,-29.427385,-23.802471,-21.33474,-21.835808,-20.622787,-24.315332,-28.288435,-20.00991,-18.793377,-22.191526,-18.157232,-17.294624,-20.069279,-28.717752,-27.706987,-28.958244,-36.864872,-30.193996,-25.61585,-27.914791,-32.11408,-30.08632,-32.67473,-31.468163,-38.201866,-40.83552,-26.493608,-22.918137,-28.320786,-29.902294,-32.98373,-35.352154,-27.208765,-29.924969,-31.985329,-33.560867,-28.907526,-28.623642,-30.655357,-27.588129,-29.777414,-28.844858,-35.191906,-26.135006,-21.123407,-20.639774,-21.011642,-23.8002,-20.245403,-19.699615,-22.17504,-21.59367,-16.870247,-18.227577,-25.151134,-25.759274,-25.297028,-29.549223,-30.95449,-27.519196,-24.456116,-20.108212,-22.232666,-21.947525,-23.613081,-22.371166,-20.2076,-18.389685,-23.094337,-29.118343,-20.123596,-23.229977,-22.797964,-21.139551,-22.668083,-22.59758,-25.67646,-20.7739,-16.480236,-19.994682,-19.53353,-20.962837,-23.625729,-16.48973,-20.343678,-25.728703,-35.639797,-31.05371,-28.457748,-19.627558,-20.992004,-26.90783,-21.863216,-21.175531,-20.443478,-19.705067,-31.319122,-23.808067,-20.088257,-20.159885,-22.120737,-16.738386,-20.960957,-21.125439,-29.334818,-26.982225,-21.252163,-22.669205,-20.421364,-19.793701,-26.314547,-25.615116,-18.135979,-19.170158,-23.492992,-24.376865,-18.750881,-18.501114,-29.254358,-18.867855,-18.745508,-24.615894,-24.124836,-27.639204,-24.07836,-25.133526,-22.713898,-22.645187,-24.956688,-22.597286,-23.227095,-25.010263,-23.787136,-19.338678,-22.597223,-23.904684,-20.061113,-16.980007,-16.223335,-22.714512,-24.729866,-21.420834,-18.927746,-19.050491,-25.023806
-19.073395,-14.694958,-16.037441,-22.045116,-24.946856,-19.06106,-20.835308,-27.030033,-26.360258,-30.289467,-24.54901,-17.579144,-13.411049,-14.870275,-21.159481,-25.812857,-25.144762,-24.135817,-26.591724,-17.861237,-15.796184,-22.78745,-24.409863,-20.998726,-23.847813,-21.504242,-24.07243,-20.670506,-17.175085,-19.249573,-25.724504,-25.054884,-20.19382,-19.94011,-22.26154,-20.121452,-26.396887,-29.909973,-19.039852,-15.502394,-16.82066,-16.560722,-18.555,-21.218561,-32.85697,-32.667534,-29.660648,-30.160616,-30.6047,-24.286943,-29.428717,-39.237255,-32.25897,-34.000904,-34.72366,-37.76825,-35.105812,-29.070435,-26.484749,-27.521658,-29.394724,-33.86436,-36.529255,-29.177505,-28.52641,-31.431248,-38.575302,-30.879974,-32.674797,-38.842773,-29.29905,-29.864666,-29.958994,-33.224644,-30.637732,-25.66092,-23.903948,-21.340988,-22.724674,-19.503883,-22.346266,-28.517242,-30.920324,-17.939943,-16.980865,-22.906858,-24.755875,-21.613142,-22.110168,-23.693554,-25.309454,-26.917913,-22.235363,-21.174105,-21.268633,-30.204185,-32.378216,-33.757988,-19.56269,-17.70779,-22.349745,-18.161297,-19.26252,-24.272366,-20.593346,-25.550552,-21.39317,-22.790304,-25.039322,-16.202152,-17.732635,-19.7257,-25.172293,-24.560114,-18.902426,-19.234894,-21.085098,-25.604809,-24.814533,-25.13169,-22.613447,-20.705017,-31.32219,-28.641417,-22.619415,-16.499123,-18.225964,-25.251425,-24.30978,-19.19525,-17.25146,-20.043365,-16.297096,-19.13475,-18.170488,-20.703606,-25.789726,-23.51249,-32.99643,-26.353903,-22.169098,-27.126825,-22.922604,-18.12027,-20.882627,-23.644062,-21.009487,-20.663414,-16.974697,-22.058098,-20.21313,-22.819942,-33.420208,-25.705694,-26.751902,-27.822742,-22.752625,-22.570345,-20.712393,-21.0423,-24.059149,-23.530073,-23.193642,-21.773893,-17.458025,-24.414875,-23.01518,-23.439959,-21.544048,-19.305714,-22.26696,-26.737476,-21.39177,-17.77166,-17.80144,-20.640583
-24.70414,-16.225183,-15.851931,-20.17764,-19.823101,-17.706448,-22.38713,-27.672102,-27.271067,-28.932833,-30.324825,-26.141212,-16.566849,-18.542082,-22.745148,-25.097933,-30.474411,-23.95641,-24.599232,-19.225132,-16.3953,-18.730179,-24.021461,-25.28207,-19.48217,-22.593111,-20.449684,-16.937313,-18.463957,-21.21705,-19.863258,-22.888554,-18.07908,-17.242985,-22.884987,-22.783737,-29.186718,-27.50691,-19.393978,-14.526857,-15.43176,-20.027218,-26.821152,-23.901123,-30.914307,-34.607113,-31.267164,-26.562735,-26.551008,-25.47495,-28.6765,-40.170673,-35.296104,-32.146854,-35.598064,-32.12917,-30.220652,-34.37964,-35.741894,-28.451954,-31.068485,-31.650219,-36.870884,-32.5635,-33.577053,-29.090174,-32.23557,-31.172527,-33.62104,-33.751244,-29.761583,-28.898582,-32.534756,-32.946766,-32.75303,-24.87698,-20.905277,-17.18609,-17.56533,-22.433502,-24.758022,-26.67769,-27.781284,-17.7883,-16.66703,-22.694378,-21.022665,-19.800575,-18.618004,-19.508142,-25.58114,-26.71672,-29.325876,-25.712463,-23.44275,-29.788984,-39.498245,-32.914696,-20.352139,-14.95799,-16.959106,-19.07476,-16.557468,-21.410282,-17.876652,-21.361847,-23.995682,-19.701618,-21.125198,-16.455315,-17.596949,-18.840317,-26.34367,-23.690952,-24.394371,-18.549442,-19.848602,-21.811216,-19.987679,-22.697086,-22.86724,-19.499832,-24.617514,-26.862244,-20.63564,-16.059483,-19.331593,-21.051321,-21.995228,-20.11244,-16.015886,-17.622856,-16.914993,-21.196083,-18.246933,-16.495785,-19.44019,-20.660372,-29.011309,-27.04318,-25.072773,-34.59896,-22.686487,-20.126553,-24.089607,-20.728504,-16.662369,-18.449131,-14.392406,-18.27594,-23.14814,-27.17483,-25.912457,-26.574774,-25.481937,-23.821415,-18.282833,-21.426447,-21.579742,-21.065157,-23.13509,-20.675945,-21.83002,-18.297806,-15.345781,-20.64623,-18.22622,-19.14605,-26.463207,-25.499805,-21.14346,-28.16348,-18.072086,-15.58863,-20.362656,-19.489998
-22.917725,-16.724712,-14.258177,-16.525368,-18.483696,-18.005255,-24.80846,-23.923862,-25.96685,-25.655125,-32.42243,-28.976595,-22.53134,-17.388094,-19.985666,-25.450277,-31.799757,-21.824026,-21.563265,-27.166891,-21.497108,-18.527935,-20.235092,-21.655088,-19.244162,-25.050617,-20.36744,-17.666233,-22.73566,-22.737488,-17.164108,-21.951042,-18.20156,-15.405411,-21.843746,-23.820772,-28.681932,-29.868282,-24.942526,-17.486366,-20.723885,-25.47533,-23.633894,-23.695469,-26.482107,-31.048332,-32.4642,-27.158705,-23.40976,-28.172552,-27.711927,-29.366121,-29.849836,-34.16858,-33.821053,-27.738855,-27.916546,-34.433235,-35.665073,-29.524164,-29.757484,-27.200363,-30.309795,-33.78142,-32.902695,-27.353567,-28.166882,-27.8045,-26.178738,-27.49765,-29.595016,-34.131317,-30.38171,-29.77305,-28.185827,-23.02362,-21.021948,-14.224805,-14.779586,-22.140434,-25.047789,-29.419882,-22.493849,-16.977148,-18.330135,-26.54461,-22.890999,-23.336525,-20.358097,-18.92511,-24.399641,-22.509739,-29.693789,-29.449945,-27.685575,-31.401138,-30.916414,-29.013763,-21.691248,-15.451224,-14.45822,-18.523775,-17.14993,-17.65421,-14.665125,-19.057627,-25.112068,-20.881386,-16.72784,-14.901237,-25.19559,-19.297564,-21.4019,-27.026445,-23.042358,-20.963982,-25.442844,-22.468822,-18.632019,-22.1919,-23.469372,-19.18732,-22.58265,-22.714691,-22.88548,-17.555378,-24.613453,-20.672924,-19.503391,-20.40866,-16.763113,-18.102028,-17.876865,-24.657116,-21.279259,-15.768413,-16.725655,-17.675314,-21.759064,-25.693573,-26.590677,-32.40269,-27.265593,-26.10917,-33.46154,-20.7861,-15.521048,-15.523146,-12.9597645,-17.046095,-28.541716,-24.330564,-21.736,-26.829046,-24.999657,-17.789501,-16.978464,-18.614786,-20.52691,-36.325924,-21.16557,-19.381649,-20.181896,-17.05795,-15.578512,-17.645302,-16.925127,-17.72244,-24.708136,-22.405394,-20.605286,-25.77302,-17.793129,-16.40168,-24.219826,-21.543938
-21.104477,-19.575348,-16.557245,-17.62596,-22.614597,-17.180006,-20.946888,-23.053894,-20.230946,-21.968796,-28.424393,-32.279526,-23.255638,-19.166924,-20.84723,-21.444912,-23.620296,-19.544737,-23.778505,-30.061127,-25.75851,-24.38125,-20.955029,-23.2857,-21.86319,-24.94997,-21.112225,-20.468693,-23.898535,-21.420872,-17.918058,-19.213188,-19.648218,-17.969576,-18.881687,-20.891567,-26.545591,-29.407232,-25.57063,-19.510504,-22.73135,-19.324669,-21.227386,-23.790602,-22.846441,-30.631226,-42.633316,-34.739098,-24.047054,-25.026781,-27.76028,-24.906567,-25.469694,-31.28356,-30.582672,-26.521084,-27.31001,-26.86731,-32.334667,-29.65301,-26.197418,-24.960299,-26.768835,-27.906706,-27.12832,-27.733675,-31.058184,-28.237007,-22.703308,-24.074688,-30.992395,-31.623657,-28.687689,-28.181004,-26.762033,-25.743032,-21.643122,-12.749701,-15.431366,-20.37692,-22.599262,-26.32119,-17.648499,-17.34361,-20.269062,-23.377138,-33.59631,-34.88945,-30.563288,-19.378443,-20.051556,-19.678736,-22.538467,-28.279505,-26.609116,-22.462135,-22.206352,-27.125069,-25.699192,-18.90438,-14.041814,-15.855186,-18.500656,-19.581547,-14.513746,-18.97939,-25.259134,-25.561523,-16.952776,-13.540505,-19.583714,-22.824722,-20.996803,-22.81936,-20.308435,-22.824968,-32.834057,-26.41683,-21.981936,-25.29042,-25.370731,-22.00768,-29.050108,-21.223307,-22.142189,-18.644833,-21.131058,-25.196842,-21.240902,-23.616177,-17.51246,-20.247036,-16.917421,-21.434185,-17.310463,-17.487589,-22.197546,-18.953743,-19.324453,-23.973326,-30.837944,-29.501968,-27.904863,-25.011988,-28.288816,-19.683067,-16.555878,-23.918997,-14.719698,-16.7719,-19.94625,-20.534428,-21.82281,-22.900032,-20.326145,-15.910609,-21.275948,-18.895538,-18.377861,-24.572903,-19.844784,-21.717285,-17.764536,-16.994991,-22.093073,-24.475658,-21.280712,-21.82262,-22.130959,-20.04487,-18.782152,-24.113873,-21.235283,-19.952934,-22.850115,-25.062706
-22.266426,-26.03846,-21.543644,-23.732365,-18.389978,-16.480837,-19.415787,-26.350826,-19.347507,-20.600296,-23.941736,-26.304178,-21.678667,-18.800692,-21.503275,-16.377327,-18.473381,-19.023674,-19.6639,-26.246712,-26.347342,-22.67939,-21.796099,-26.803213,-27.274443,-26.319607,-26.099422,-19.96418,-20.032429,-27.19688,-19.640663,-21.278961,-23.882374,-25.421093,-21.386055,-20.716648,-21.387009,-24.19556,-21.576477,-20.30959,-19.155987,-18.210215,-18.082272,-21.000378,-24.949331,-29.562635,-34.00184,-32.410122,-24.547554,-24.251375,-36.208736,-25.566408,-25.899742,-28.007973,-26.337612,-25.994473,-26.41492,-22.963903,-27.162039,-33.586132,-28.557617,-27.098843,-31.81089,-25.103746,-24.788101,-34.02511,-39.74507,-29.916748,-23.609669,-26.57857,-33.598892,-30.432653,-32.2653,-31.205719,-28.872097,-24.594582,-16.632801,-11.383287,-13.935974,-19.833761,-22.679531,-22.822868,-16.587765,-19.607464,-24.665676,-26.436146,-31.953785,-29.52579,-24.647224,-19.61047,-21.290356,-19.739836,-19.694147,-24.903252,-24.74646,-18.029673,-18.156921,-23.96682,-24.16279,-17.001366,-16.769009,-24.55273,-16.945885,-19.216234,-19.09698,-19.856194,-25.158154,-23.559746,-16.945826,-14.78088,-18.674385,-21.897978,-24.252563,-20.548788,-23.776497,-22.446888,-27.68256,-23.054466,-28.89534,-28.94994,-25.933922,-25.611841,-23.276463,-19.613178,-21.857761,-21.982311,-22.646774,-28.147846,-29.114582,-19.183212,-17.254055,-17.827278,-17.645052,-30.115122,-16.152065,-15.37459,-20.523409,-22.919296,-20.893047,-23.431091,-24.347178,-27.697483,-21.066807,-18.839138,-22.560122,-17.949924,-16.382605,-22.772715,-19.868656,-17.323668,-15.05989,-18.891026,-28.478333,-18.926296,-16.943075,-17.91477,-24.003515,-22.683784,-17.342455,-20.00922,-17.968155,-18.27892,-17.68966,-19.005276,-23.377945,-26.499971,-32.245953,-27.098877,-22.369612,-22.801622,-17.117712,-18.83408,-29.618814,-23.254002,-23.370272,-26.527609
