-24.212904,-22.232199,-22.796299,-23.463093,-26.765114,-20.29981,-20.276915,-38.73886,-19.94247,-19.052776,-20.939596,-21.051697,-25.736782,-20.383923,-23.943129,-32.100933,-21.93085,-24.594435,-32.106655,-36.854362,-31.97161,-31.814014,-30.987534,-26.709373,-23.418919,-35.296597,-33.773506,-28.644041,-39.149303,-32.146633,-22.875349,-25.773447,-34.141666,-27.65559,-26.11733,-21.661194,-17.204712,-15.489397,-18.699903,-27.971516,-28.131905,-26.873672,-27.374666,-26.545223,-27.816328,-19.554016,-22.511833,-25.99226,-31.30414,-24.723906,-37.58324,-26.080637,-22.791134,-18.443493,-28.10865,-26.881714,-28.89386,-43.40078,-25.275463,-24.510057,-25.493732,-32.12851,-20.939562,-20.26551,-25.124083,-30.258904,-39.379272,-30.841993,-23.407688,-27.27966,-34.48107,-26.015333,-22.082668,-24.01475,-26.073877,-32.568756,-27.636461,-23.439047,-25.5226,-28.084837,-28.315746,-23.668236,-17.768646,-24.298927,-26.600418,-24.97594,-24.443602,-23.047287,-23.468727,-28.022781,-30.251228,-25.706396,-25.277458,-33.26366,-24.44986,-23.611021,-27.256601,-33.017525,-28.477089,-30.695957,-21.467308,-17.057512,-16.86758,-18.762056,-28.099253,-24.132402,-22.821117,-17.69302,-28.425274,-26.170807,-18.707,-20.505953,-29.531244,-23.85204,-26.778814,-22.121952,-26.007639,-20.438835,-37.50329,-32.635925,-24.811573,-23.776041,-27.47427,-40.973396,-43.933838,-31.273506,-41.682465,-28.902372,-27.014746,-29.258446,-28.959774,-30.01988,-25.44816,-26.593243,-34.42559,-39.386192,-39.59378,-30.333431,-31.975384,-47.8785,-37.32221,-28.161451,-31.555065,-39.54818,-47.193565,-51.01303,-39.723415,-36.20231,-27.233927,-29.05201,-37.46338,-38.81488,-36.40183,-35.426266,-32.92009,-25.523903,-24.114296,-19.896046,-17.547997,-21.071598,-33.265934,-24.838783,-34.669758,-35.536583,-29.233252,-24.935743,-26.503212,-22.281658,-24.906929,-25.654648,-22.651302,-22.914072,-22.878466,-25.36693,-24.854439,-23.480923,-24.628233,-25.75365,-39.239555,-22.523464,-21.817665,-35.32023,-29.284569,-19.247171,-15.595021,-16.589943,-19.986362,-20.073502,-22.828838
-20.497301,-21.568344,-28.810831,-21.977592,-24.924637,-23.037119,-20.271114,-22.84044,-24.455942,-23.588066,-22.345524,-15.266205,-20.057121,-21.800951,-24.480143,-40.358612,-24.209213,-20.987114,-23.390308,-22.826221,-27.773203,-23.607689,-26.519333,-27.130356,-20.262419,-21.156195,-22.134123,-23.828741,-28.631952,-23.86669,-22.232925,-30.90958,-33.961304,-25.390266,-32.58776,-24.449093,-15.423391,-20.362988,-22.848389,-28.550125,-28.066488,-40.3571,-26.215084,-31.597546,-20.858517,-18.403551,-23.666334,-25.621492,-20.611668,-23.85802,-37.302666,-23.802454,-15.829558,-15.217925,-20.06649,-26.71055,-40.62964,-32.690865,-25.298286,-19.60079,-23.510431,-24.043762,-18.57426,-21.039972,-28.000011,-22.125576,-31.193127,-27.358917,-20.91845,-29.66626,-23.264412,-20.230574,-19.567356,-30.512465,-28.360857,-32.405785,-27.630478,-23.571777,-33.209072,-33.50599,-25.033405,-19.370834,-16.39839,-16.987984,-20.108395,-27.060371,-27.687677,-30.232496,-33.034485,-30.066542,-23.70795,-22.888687,-21.869608,-24.215027,-37.96213,-20.03521,-21.26229,-26.30085,-27.248314,-31.997828,-20.65951,-22.525051,-29.288977,-18.808079,-23.035866,-19.10167,-16.332771,-17.3096,-19.431147,-29.525164,-19.06601,-20.231482,-32.729305,-23.143476,-23.213024,-18.27937,-14.682651,-18.639545,-32.434063,-39.80816,-31.019165,-25.227596,-28.743803,-30.688446,-35.319286,-30.543621,-26.394163,-32.09876,-29.673399,-28.099688,-34.00482,-40.906307,-29.756332,-37.523384,-28.970072,-29.207182,-28.677479,-33.03459,-29.790611,-30.131645,-30.50959,-31.065735,-31.026316,-41.261284,-39.049778,-39.477535,-31.656374,-31.244385,-26.938593,-33.05986,-38.01732,-42.558205,-32.33792,-30.14804,-32.36928,-27.180527,-26.12984,-19.123423,-16.10474,-20.066708,-22.068544,-18.094852,-21.173203,-36.264595,-24.566238,-23.908606,-27.538414,-26.00085,-31.152822,-31.871403,-23.70282,-36.63098,-31.140905,-35.57669,-30.968851,-22.391935,-21.538816,-35.1912,-20.947262,-18.276424,-23.085276,-27.918037,-41.85289,-16.776844,-13.49265,-21.349224,-23.208044,-16.978172,-18.679783
-22.797146,-21.072668,-26.223192,-42.411777,-24.2333,-29.86843,-23.290792,-26.344086,-35.36935,-28.124987,-18.39245,-17.707148,-18.447166,-23.727005,-20.901068,-22.641119,-37.783287,-21.603014,-19.22501,-21.426725,-22.9651,-21.573868,-29.41858,-27.046875,-22.065292,-29.249119,-20.764153,-28.073828,-26.558258,-21.369257,-26.2727,-44.0354,-29.9334,-38.57965,-24.721104,-27.6997,-19.414612,-20.83822,-23.091969,-24.039248,-29.115852,-27.88732,-24.39813,-25.778215,-25.09114,-27.432726,-27.236053,-24.583899,-20.30551,-30.84349,-28.316553,-25.82771,-20.612722,-22.60719,-25.043318,-44.947735,-28.91781,-29.265474,-25.096186,-24.299244,-30.955536,-26.323822,-24.16701,-22.745228,-24.068253,-22.124699,-21.264898,-22.471626,-23.755062,-21.811695,-31.08609,-24.83658,-25.979652,-28.86853,-23.376474,-23.18311,-24.922888,-21.140478,-23.846233,-28.63426,-24.921509,-24.79827,-21.722301,-20.391697,-24.786646,-22.209015,-29.759964,-28.73836,-25.598772,-26.056145,-25.171473,-36.485756,-24.831604,-26.98499,-30.952383,-20.751526,-23.450506,-29.67823,-40.964767,-25.831284,-23.164148,-33.485485,-20.560806,-19.529144,-37.57058,-20.798298,-25.27988,-25.600348,-31.992832,-20.092323,-20.422913,-28.163113,-25.67963,-22.298489,-22.542007,-19.407654,-19.564182,-20.342865,-35.848824,-44.632656,-35.165565,-33.41341,-41.912186,-29.968155,-30.520586,-28.513811,-28.075232,-27.962187,-27.006573,-32.273575,-31.77016,-37.66605,-31.26151,-30.744518,-31.536993,-31.761751,-35.686905,-36.78102,-32.032738,-27.644617,-29.971207,-31.403034,-32.30982,-54.689617,-46.425766,-34.710556,-33.85056,-28.491098,-29.124256,-45.149853,-37.72602,-34.897305,-29.325186,-27.187338,-32.82834,-34.78951,-35.486343,-33.537342,-23.902111,-26.424665,-21.23627,-16.405144,-19.41278,-25.997015,-25.26121,-25.665728,-30.512821,-37.408127,-36.754826,-40.11477,-26.687695,-30.61859,-41.801483,-33.65994,-33.43886,-25.905,-21.467474,-24.224869,-23.503506,-20.8035,-27.432428,-26.239153,-25.83665,-22.81564,-17.003883,-24.572672,-30.053213,-21.68954,-21.037706
-24.58568,-20.857374,-25.798117,-39.205883,-25.212946,-26.755497,-22.584175,-23.273396,-28.116692,-26.131784,-20.164886,-18.04919,-19.073278,-16.56132,-17.670303,-20.498358,-24.612465,-22.91846,-21.137207,-23.142872,-25.519123,-21.193092,-26.551762,-29.11412,-22.236454,-24.866999,-20.50288,-23.038006,-24.71468,-23.297646,-25.81074,-37.24365,-25.235378,-23.654882,-20.749773,-23.464682,-21.71996,-22.309689,-24.790049,-20.580261,-24.288982,-23.854713,-23.229774,-27.016966,-26.60202,-29.09424,-29.787952,-25.230413,-21.535341,-22.998238,-26.183676,-28.947577,-23.043638,-23.09524,-24.042707,-27.274033,-30.414997,-25.024313,-22.99415,-25.601973,-31.043007,-22.807533,-22.692825,-20.195225,-24.900576,-22.621458,-21.322798,-20.797445,-24.767963,-21.673037,-26.411407,-25.653868,-28.70795,-27.164354,-21.023048,-19.525988,-19.372934,-19.123604,-22.348585,-30.703655,-26.798157,-20.90493,-18.201216,-20.946915,-26.785328,-22.587072,-27.623152,-27.907854,-20.893127,-21.964115,-27.367586,-33.32929,-24.442818,-25.35402,-26.212646,-20.53626,-24.385302,-30.413668,-40.94468,-25.2705,-22.393978,-27.437654,-20.638021,-19.9215,-25.022675,-22.590961,-26.24054,-26.612534,-23.927397,-20.090816,-22.870676,-27.318499,-21.22823,-18.896746,-22.153797,-20.107277,-21.444057,-21.258718,-32.006233,-34.865097,-37.11635,-30.75141,-37.22181,-28.656336,-26.178837,-28.29406,-31.048658,-29.251411,-26.158588,-28.844841,-29.289843,-33.53658,-33.617172,-29.663021,-33.224884,-33.060272,-37.285965,-36.103424,-33.159775,-30.2586,-29.205187,-29.712023,-32.203224,-38.91029,-40.642555,-33.836456,-35.182713,-28.809334,-28.457031,-41.46409,-36.19056,-33.172516,-30.211914,-27.354372,-31.004139,-30.696539,-32.793697,-34.996723,-25.505024,-24.437586,-21.767225,-18.216707,-19.799358,-28.484629,-26.029633,-28.150309,-29.760372,-30.376097,-27.002895,-25.166435,-22.241762,-26.805166,-36.66072,-32.250153,-32.18507,-25.993359,-22.16357,-26.339722,-26.521238,-22.425573,-26.222847,-26.495998,-26.104591,-23.915789,-17.196924,-21.311806,-32.095657,-23.1958,-22.716814
-27.3529,-20.505903,-25.18691,-36.70158,-26.23935,-24.9566,-21.881819,-21.418995,-25.535833,-24.591148,-22.786514,-18.143986,-19.118168,-13.884559,-15.812246,-19.024292,-21.681879,-24.537079,-24.233862,-25.696316,-31.39522,-20.650423,-24.674828,-32.47661,-22.265337,-22.54247,-20.186419,-20.623365,-23.249615,-26.377497,-24.95834,-31.693266,-22.777355,-20.604235,-18.546051,-21.281416,-26.32958,-24.22644,-27.032251,-18.57757,-21.758791,-21.621342,-22.221807,-28.537123,-28.589869,-31.13898,-34.702965,-25.764107,-22.982576,-20.239767,-24.559988,-44.52944,-28.084835,-23.379948,-22.946167,-23.895267,-31.233765,-22.729746,-21.558151,-27.149096,-30.906466,-20.664513,-21.190262,-18.320398,-24.737741,-22.951227,-21.243729,-19.421482,-25.358967,-21.41537,-24.17424,-26.247774,-35.01594,-25.650248,-19.434772,-17.548035,-16.961742,-17.71552,-21.146261,-34.19217,-29.717821,-18.755947,-16.145536,-21.36514,-30.202595,-22.823713,-25.957682,-26.750917,-18.51803,-19.782635,-31.50851,-31.357393,-23.892525,-24.140503,-23.89841,-20.244694,-25.180672,-30.748163,-40.16181,-24.607727,-21.556232,-24.935225,-20.558212,-20.248543,-22.05547,-25.337704,-27.178581,-27.649696,-21.082912,-19.89461,-28.231297,-26.50168,-18.909248,-16.801739,-21.253939,-20.660168,-24.300629,-22.233334,-29.927574,-31.739462,-38.59257,-28.879381,-33.7465,-27.411,-24.019203,-27.88973,-42.22557,-30.69218,-25.374374,-26.932762,-27.662521,-31.31854,-38.37429,-28.685713,-35.204063,-34.470848,-39.370796,-35.441647,-34.510643,-36.773285,-28.41438,-28.442139,-31.988121,-35.796776,-37.77399,-33.05992,-36.61832,-28.942102,-27.718525,-39.17534,-34.88453,-31.885494,-31.176716,-27.416153,-29.536472,-28.386368,-30.776106,-36.29886,-27.564844,-23.051826,-22.221256,-21.044613,-20.02201,-32.27038,-26.596565,-33.43548,-28.940628,-27.595493,-23.913166,-22.107786,-19.914934,-24.386396,-34.094486,-31.011143,-31.000679,-25.907564,-22.824755,-30.181688,-39.590343,-24.715368,-25.213488,-26.642761,-26.252382,-25.188578,-17.231148,-19.300606,-35.121338,-25.262526,-25.211308
-33.103897,-20.974289,-22.4326,-28.027006,-26.211025,-46.41075,-24.734514,-22.341541,-31.622852,-21.923012,-21.215702,-15.047002,-11.163471,-12.250818,-21.384287,-23.741562,-23.501379,-24.949718,-26.08933,-28.804657,-27.098516,-18.865076,-22.057194,-27.02299,-23.778301,-19.020498,-35.061104,-18.044357,-20.78265,-24.829428,-18.695345,-17.59605,-17.99103,-18.455622,-15.650179,-21.229387,-28.309649,-23.63927,-21.623018,-17.847546,-16.282387,-18.365349,-24.446789,-32.802937,-27.389042,-24.502329,-23.856764,-24.928226,-22.853588,-18.055084,-21.33498,-27.896177,-23.004436,-20.831108,-18.521328,-17.000248,-20.16683,-19.184626,-31.77814,-25.53842,-28.76371,-16.531622,-14.942864,-13.469299,-14.322362,-21.47605,-23.150608,-17.172882,-17.350113,-23.703321,-26.698448,-21.267023,-23.819355,-20.792437,-21.211533,-23.24428,-18.036514,-24.666569,-22.572433,-30.769726,-28.13116,-16.87009,-14.12932,-20.542995,-37.73877,-23.363733,-21.890266,-20.090311,-15.36292,-18.42118,-35.651337,-28.692656,-22.068567,-37.06761,-22.758175,-27.1968,-20.654314,-24.004862,-31.44627,-23.520002,-19.606125,-24.9834,-21.153381,-37.334213,-21.031971,-27.288982,-24.92685,-25.96905,-17.255474,-18.635082,-29.62608,-27.77259,-15.853714,-12.975222,-13.965963,-18.128448,-20.749546,-25.496058,-30.470356,-25.459623,-26.211973,-24.777895,-22.589989,-23.677738,-27.34872,-26.245258,-35.024075,-26.962244,-30.045618,-33.27417,-30.281305,-29.051304,-35.786232,-29.393188,-27.422697,-29.85535,-35.37248,-40.88401,-48.768394,-39.252617,-28.152235,-32.86538,-35.64779,-32.349987,-30.42416,-46.24249,-31.386559,-27.771475,-26.717258,-33.502117,-32.623627,-36.223904,-42.27452,-33.04212,-26.75531,-23.890453,-24.701077,-27.566814,-22.954113,-33.27818,-25.695894,-26.121128,-19.394182,-19.733364,-22.305658,-27.325966,-27.176302,-23.148823,-18.039581,-19.735535,-16.646559,-17.630095,-28.916222,-28.758121,-27.887758,-25.6241,-25.893238,-40.99264,-41.935226,-25.64252,-29.987236,-30.862076,-29.220074,-28.984846,-17.664408,-16.43653,-27.23325,-30.669323,-37.015053
-30.065039,-27.580837,-24.829235,-36.861565,-28.426527,-38.38831,-30.456264,-29.741209,-28.816927,-22.79802,-18.697016,-29.142776,-14.580585,-15.046836,-23.060991,-25.820297,-33.747753,-22.235744,-33.405224,-26.814835,-23.405296,-20.653584,-28.976166,-23.07188,-23.217083,-18.345472,-22.684402,-21.47483,-21.022545,-37.310036,-18.895617,-17.82201,-24.820183,-32.940136,-21.8096,-20.714912,-29.289349,-25.6167,-35.098373,-26.404379,-26.505331,-22.112553,-34.132645,-25.488379,-29.89688,-24.865751,-37.611435,-22.492975,-22.871693,-26.77053,-26.605164,-30.708965,-22.458977,-27.274366,-24.05428,-18.369667,-19.643795,-21.866404,-26.355904,-22.774168,-18.359344,-16.96477,-35.76214,-18.458471,-17.05605,-21.365875,-29.238667,-23.81065,-22.762306,-27.901487,-27.49266,-21.036865,-25.737421,-26.749939,-28.558765,-27.384787,-23.420343,-24.247461,-25.572649,-33.207237,-26.094429,-26.416874,-18.792511,-21.159193,-23.909155,-27.174881,-24.952888,-26.15539,-19.35624,-20.45795,-35.043327,-22.986465,-21.78849,-26.723278,-34.28114,-27.069479,-20.594145,-22.643532,-31.052773,-43.326366,-20.471867,-19.010344,-25.31069,-26.122776,-21.620384,-18.620602,-19.961594,-27.93423,-21.108477,-19.814661,-27.593046,-25.726122,-20.210169,-21.53281,-20.183893,-25.78275,-28.318985,-27.097525,-31.115816,-28.570078,-32.54514,-35.908497,-24.875156,-25.992987,-27.565615,-25.870476,-34.1021,-26.528263,-29.00664,-34.229042,-31.465542,-28.921926,-35.32415,-31.417564,-39.24406,-31.343233,-36.72889,-48.428303,-34.972572,-30.232517,-29.331179,-31.960333,-32.761017,-35.772602,-29.548443,-31.356842,-33.347366,-36.798073,-30.11206,-38.74001,-37.378696,-38.216774,-36.40473,-32.146458,-37.213516,-25.533703,-39.51277,-36.93195,-23.883183,-20.981297,-23.772938,-29.818663,-23.207615,-32.39974,-21.74157,-24.897821,-22.888432,-23.206955,-17.35128,-24.438694,-18.870302,-21.79684,-22.334688,-21.220478,-22.225338,-45.13123,-29.372795,-33.461716,-31.978802,-23.898159,-23.43369,-34.130306,-38.51528,-28.599054,-18.33095,-16.791355,-25.61197,-25.916851,-27.424397
-27.403387,-26.594637,-20.837322,-22.797588,-28.807491,-30.834223,-27.40305,-29.88181,-27.935528,-26.876274,-20.5034,-20.580112,-16.429245,-17.964321,-21.185589,-21.08572,-22.85849,-19.89058,-23.845078,-25.192593,-25.312195,-23.755219,-21.522274,-21.221725,-16.980545,-15.121821,-23.04353,-22.916012,-21.68285,-28.820044,-20.274662,-20.805885,-26.788973,-30.978,-24.241096,-21.240265,-21.093613,-26.151562,-32.901184,-27.275074,-27.557096,-25.10129,-23.449402,-23.094799,-25.26678,-22.582314,-25.68722,-25.16705,-25.650137,-29.511305,-28.390064,-32.889267,-23.895014,-25.870659,-26.088024,-20.288408,-24.379898,-24.618525,-30.865171,-23.175735,-16.131268,-16.993114,-33.333076,-20.847448,-21.657413,-21.660076,-21.926619,-23.478476,-23.296457,-25.97242,-27.39928,-23.841232,-21.186815,-22.61972,-26.792095,-25.645817,-27.681515,-21.447899,-23.738234,-26.842518,-29.532322,-29.933779,-19.944618,-17.833843,-19.750984,-22.648129,-22.30282,-22.676954,-20.74962,-19.003479,-20.851122,-22.650042,-22.625746,-27.960703,-37.462395,-23.510227,-19.636566,-22.632963,-22.385265,-22.00742,-20.549784,-21.529118,-27.947355,-29.815807,-24.615276,-20.25895,-20.587997,-25.701786,-20.137081,-20.672544,-30.566675,-24.100674,-22.42189,-25.513628,-24.698586,-24.98962,-30.690374,-27.073128,-32.78116,-29.642006,-35.533054,-31.022703,-27.128128,-30.309914,-23.449545,-24.328756,-30.317646,-27.718355,-29.151863,-33.000504,-32.412056,-31.424261,-32.574017,-31.941132,-40.47901,-32.29843,-28.529842,-30.130198,-31.562628,-31.512516,-31.23109,-35.758907,-28.981918,-28.520256,-33.12999,-31.04531,-31.861008,-34.58223,-33.185223,-34.228172,-41.07633,-40.20427,-31.170742,-29.227022,-28.423586,-23.954418,-25.614166,-26.292233,-22.723007,-20.728111,-24.43223,-32.77534,-25.258038,-23.173096,-20.32727,-21.355143,-18.838556,-17.376045,-19.71761,-20.357214,-20.78365,-25.141958,-21.659664,-19.36543,-22.5355,-26.816788,-30.546839,-36.767307,-32.35957,-22.826487,-22.955883,-30.781416,-32.58307,-25.588062,-19.142035,-18.498838,-23.512758,-21.189167,-23.104359
-25.151363,-22.795353,-19.560375,-19.040493,-23.649277,-26.76787,-25.573322,-30.337227,-26.75008,-29.753414,-22.64273,-19.919079,-19.355484,-22.223217,-21.567217,-19.924944,-20.96603,-19.371681,-23.063848,-25.76435,-27.888027,-26.548569,-19.161833,-21.497606,-15.368809,-13.776028,-21.48255,-25.68352,-23.00677,-27.026777,-21.24982,-21.814232,-26.318615,-26.957209,-23.903664,-22.467716,-18.533104,-22.61068,-26.529207,-27.188128,-29.499239,-29.41717,-21.841925,-22.784842,-25.618633,-22.58965,-23.337841,-27.593067,-28.868166,-30.610746,-27.025875,-31.423624,-25.696238,-25.057928,-24.11184,-21.1689,-31.130383,-28.492899,-36.7458,-24.303616,-16.406303,-16.877907,-24.735897,-22.91152,-28.575092,-22.328176,-19.388882,-20.678478,-25.190939,-23.395319,-23.292126,-22.528887,-20.221252,-21.55355,-23.362682,-22.761938,-25.01118,-20.967682,-24.589684,-26.13402,-29.880648,-27.945782,-20.193024,-18.191584,-19.521793,-22.528801,-22.726168,-20.5474,-22.37052,-18.161642,-18.19191,-23.357811,-23.535643,-25.399187,-28.829075,-20.348175,-18.921036,-23.148134,-21.029812,-20.55053,-20.645374,-24.164246,-26.947191,-35.625244,-29.402496,-23.02286,-21.803072,-26.252096,-19.591503,-20.362682,-29.30671,-23.92132,-22.632402,-29.769697,-30.190294,-23.619572,-28.256126,-25.849535,-30.703814,-29.970919,-32.292736,-30.297165,-30.35576,-29.022102,-22.21012,-24.763592,-28.477512,-29.271122,-30.1483,-32.34347,-32.78124,-34.49516,-33.23483,-32.74938,-38.2817,-31.899431,-26.313555,-26.869526,-30.739353,-33.37206,-34.21342,-37.4591,-27.786512,-27.201897,-34.262962,-31.315464,-33.02996,-34.803818,-36.199688,-31.891014,-38.465637,-36.994522,-30.410864,-28.676744,-28.502653,-23.05309,-24.398876,-23.500452,-23.88269,-20.878983,-26.190014,-34.88344,-26.61213,-22.046833,-19.796513,-22.104733,-18.33522,-16.243904,-22.084316,-20.00312,-23.006134,-27.662794,-20.583958,-19.36861,-24.310993,-23.573692,-28.855003,-38.604588,-33.11335,-23.352936,-22.696957,-29.452753,-25.152882,-24.630207,-20.312187,-20.631525,-24.15506,-20.40919,-21.992203
-23.523712,-20.189037,-19.878254,-17.070704,-20.002758,-24.647818,-23.959927,-29.501183,-25.51485,-27.313602,-25.435127,-22.654247,-27.290918,-28.850933,-24.4681,-20.507887,-21.02301,-20.555542,-24.744234,-28.008018,-30.72137,-26.172842,-18.163872,-22.335299,-15.166428,-13.643145,-19.822977,-35.4115,-26.178297,-26.152014,-21.923315,-19.870564,-23.798483,-23.7844,-20.495777,-23.352247,-17.453741,-19.823109,-22.963182,-26.62599,-34.600376,-34.330536,-22.116966,-23.81776,-31.30724,-24.77657,-21.7999,-26.763512,-30.649742,-28.474539,-24.249184,-28.078396,-28.273188,-24.4762,-20.387566,-20.886877,-26.245077,-29.82094,-29.022552,-26.628119,-19.989986,-17.073864,-21.1087,-23.42029,-25.793427,-24.003685,-18.355433,-18.035883,-29.045614,-21.617697,-20.145866,-19.330523,-21.078209,-22.134476,-21.23412,-20.634583,-20.95973,-22.455988,-29.92022,-28.11405,-27.304495,-24.618885,-19.850548,-23.571918,-22.460865,-26.249018,-27.260277,-19.398296,-23.394695,-17.546415,-17.2059,-26.155497,-23.998137,-22.439995,-24.980547,-18.252676,-18.499256,-23.630314,-21.732304,-21.485556,-20.726604,-24.001694,-24.086508,-34.268818,-37.365265,-30.586287,-24.625986,-27.775997,-19.813309,-19.508802,-25.167707,-25.297863,-20.638268,-26.945356,-26.547586,-22.265326,-24.722677,-24.56052,-28.181705,-29.712433,-29.057829,-31.612,-35.60347,-25.093578,-22.439486,-28.081272,-27.755526,-30.912851,-32.955135,-32.049885,-32.481495,-36.23938,-38.97892,-33.707176,-35.200336,-30.948626,-25.626343,-25.522217,-30.720139,-36.209415,-42.34895,-34.959785,-28.031998,-27.981054,-31.776907,-32.24447,-41.758446,-38.11029,-35.837788,-30.12649,-33.735367,-34.0208,-32.16547,-29.808838,-34.292294,-22.802593,-25.637194,-22.059145,-26.816605,-21.019436,-27.606293,-28.962,-25.287024,-23.292807,-20.075468,-31.842285,-20.331884,-17.083115,-22.781275,-22.51942,-25.080181,-25.398855,-19.998682,-21.25018,-30.085623,-22.093697,-25.989624,-36.288113,-34.262238,-26.607094,-22.816128,-26.99189,-21.651573,-23.52753,-21.475636,-23.401226,-29.819534,-21.850882,-22.583714
-23.31826,-23.446465,-36.349266,-19.237358,-18.661488,-30.750809,-20.902262,-23.381933,-24.012482,-39.752014,-33.622963,-27.893913,-30.226263,-38.560425,-22.0396,-25.60961,-28.602997,-47.88822,-21.936956,-22.1023,-25.806,-26.372534,-19.539951,-16.015757,-15.608818,-18.271057,-23.39721,-26.911364,-36.573284,-22.865078,-28.390804,-20.571735,-20.85925,-21.420822,-15.674704,-17.191334,-20.159805,-22.945234,-22.6061,-29.099972,-47.71363,-30.986927,-23.430984,-22.068687,-25.946777,-24.98006,-18.313002,-21.895666,-30.384773,-25.3108,-22.178164,-24.681934,-30.096848,-22.476091,-16.238047,-28.175623,-21.886044,-21.696823,-20.560322,-24.754301,-28.240776,-21.142899,-24.585278,-24.847343,-42.19287,-32.55544,-22.709862,-16.875175,-21.063103,-24.640156,-19.792349,-18.1064,-24.288193,-26.449244,-34.976486,-21.984177,-21.381187,-34.259857,-24.676924,-30.699453,-33.42328,-29.315254,-23.028809,-27.611073,-28.258284,-36.45701,-26.725742,-21.649223,-19.094296,-15.477722,-20.306192,-36.482193,-20.601585,-21.37473,-31.139692,-19.02427,-18.100348,-19.532879,-24.252136,-24.889229,-19.424831,-18.4482,-23.653568,-25.672396,-27.478798,-26.43697,-35.03789,-20.0936,-25.015968,-21.52817,-20.539286,-29.55187,-18.719418,-22.197933,-23.91555,-21.59225,-22.479403,-26.525335,-31.61081,-30.999636,-38.290543,-31.795803,-32.108334,-26.066616,-25.988075,-31.364002,-30.944166,-27.560028,-35.24255,-30.819765,-31.47945,-31.442501,-33.811535,-31.35603,-32.52636,-34.352787,-28.416536,-35.68859,-27.450636,-33.798077,-50.049404,-40.675774,-32.278053,-35.11664,-35.73186,-31.435236,-35.665146,-45.19424,-33.17522,-27.667387,-29.370241,-39.27805,-51.056427,-31.892582,-27.814276,-23.831038,-26.59727,-21.941868,-18.171383,-17.82957,-19.549473,-20.355968,-20.29036,-25.248503,-20.976158,-24.556725,-28.869112,-21.0398,-20.078346,-33.734367,-23.363834,-21.150864,-30.654306,-22.244427,-23.742178,-25.737793,-22.973103,-33.67737,-32.523376,-46.313244,-23.314,-20.46263,-22.951826,-18.373013,-17.789806,-23.448404,-39.08979,-27.769007,-28.371809
-28.454187,-27.167103,-34.571365,-23.71624,-24.063253,-20.555824,-20.079987,-20.326225,-22.686863,-25.509575,-29.16857,-23.621845,-21.768946,-24.944242,-21.473328,-22.842918,-32.034527,-25.391459,-20.344078,-22.038364,-24.86722,-24.657505,-19.170246,-23.162184,-24.490353,-24.347755,-26.255009,-23.113855,-24.674673,-26.331776,-24.397284,-23.292486,-26.249496,-16.259281,-16.755922,-21.507835,-30.99114,-24.889416,-23.407291,-28.195042,-37.342598,-31.192038,-33.71264,-26.9786,-26.62999,-24.5298,-17.100521,-19.896694,-25.976215,-29.237642,-23.670315,-22.692501,-25.996586,-17.779953,-14.889278,-16.82125,-18.473343,-17.082481,-15.581845,-19.561426,-36.367523,-23.632843,-26.492634,-26.183025,-24.213173,-28.268818,-26.780241,-18.01832,-21.289005,-37.586185,-29.08466,-24.781593,-24.5592,-24.164871,-31.051395,-26.95206,-23.537678,-24.748695,-21.7772,-27.30646,-38.421207,-34.914284,-22.905655,-33.247227,-25.95214,-23.878092,-23.582375,-26.71576,-25.075846,-16.909967,-24.02516,-36.49805,-22.097296,-18.942389,-24.91191,-27.048233,-28.549147,-32.31872,-23.90575,-27.49049,-28.198534,-17.990673,-24.498009,-20.245552,-17.555092,-18.237316,-21.412199,-19.764526,-18.613873,-18.146782,-22.14986,-25.04151,-17.926985,-16.715252,-25.591885,-24.055096,-23.472797,-26.309736,-26.852133,-34.56459,-29.165407,-27.833595,-38.113083,-32.321533,-36.936504,-38.814278,-38.05703,-28.349733,-30.498917,-32.209393,-51.503716,-39.638615,-31.551197,-31.75963,-34.94929,-28.683031,-30.501225,-37.991318,-27.982647,-29.482481,-37.822365,-39.157604,-34.967216,-51.487213,-35.29489,-33.46783,-40.240864,-36.426464,-32.495438,-31.4057,-36.99837,-36.78089,-38.4125,-28.954607,-35.995506,-25.81755,-27.479023,-26.098774,-19.444647,-22.088474,-23.246544,-19.866913,-19.798634,-19.2622,-24.005638,-28.064917,-24.037119,-37.614616,-25.181473,-25.431192,-22.979383,-26.450567,-27.337446,-24.850632,-23.64558,-25.739906,-25.821043,-28.61497,-31.754345,-27.32244,-25.004059,-26.381132,-27.267784,-17.752977,-19.249916,-41.904964,-24.542467,-25.188898,-27.403362
