-20.9715,-20.852613,-17.250284,-16.219572,-17.65543,-15.922869,-28.099644,-16.943201,-23.72591,-22.997324,-13.097218,-14.050859,-17.85574,-19.91454,-16.311,-18.823975,-11.124105,-21.477875,-29.84587,-18.749573,-20.368793,-17.07275,-17.810068,-23.795715,-18.944794,-20.758839,-16.57554,-21.072184,-21.204811,-22.453526,-17.269909,-12.276459,-20.42863,-19.794708,-17.372818,-17.971722,-21.146803,-19.074326,-21.561028,-18.877953,-25.370533,-15.016626,-20.06586,-13.966223,-21.053356,-19.195446,-20.277853,-24.28228,-14.146557,-16.015991,-22.096306,-15.982588,-14.428894,-16.56863,-14.978435,-24.969944,-17.668736,-16.05001,-26.116737,-20.502466,-17.436245,-17.269505,-27.488625,-18.424099,-17.288769,-17.69706,-19.156048,-27.634026,-20.424236,-24.53889,-25.574368,-18.585155,-13.586096,-20.07098,-14.437984,-20.187101,-22.800589,-26.195204,-20.217386,-18.971712,-22.674046,-25.151802,-16.988178,-22.168736,-20.11113,-20.514435,-16.426075,-24.371365,-19.737587,-18.904902,-20.15974,-25.888597,-19.259678,-18.959618,-23.770876,-16.190783,-18.092087,-17.484678,-24.544638,-22.39104,-24.824902,-18.707672,-21.44551,-21.602102,-15.005518,-17.557716,-15.915312,-18.305618,-20.573505,-19.50372,-24.53964,-14.835306,-16.407703,-18.503885,-15.488893,-22.579794,-23.124596,-18.242847,-18.111689,-25.7775,-15.059541,-20.650127,-22.477922,-25.893198,-21.47482,-22.47741,-16.681835,-15.18548,-19.789663,-21.098803,-23.879505,-26.992455,-23.21751,-20.38419,-21.303028,-26.701153,-28.173407,-20.00169,-18.55228,-30.894123,-22.859283,-19.308712,-20.06681,-17.436832,-18.396044,-26.75297,-14.845168,-17.203022,-18.050001,-16.634426,-17.638071,-22.936789,-23.433384,-18.871353,-19.026419,-16.900229,-22.18588,-15.042541,-15.865501,-22.93273,-22.278927,-20.561317,-15.224534,-15.947859,-12.99859,-17.278921,-20.402132,-17.546597,-18.176966,-19.972971,-15.447684,-19.531544,-21.324793,-19.24226,-18.468685,-24.865503,-18.705008,-16.368603,-25.50217,-21.936228
-23.009378,-18.518202,-16.582714,-19.094803,-17.172398,-17.97779,-22.179167,-17.5046,-16.567451,-21.729958,-16.893274,-12.407383,-21.102455,-16.922628,-18.322853,-15.750001,-16.718092,-19.877884,-23.029825,-17.656075,-16.89441,-16.758856,-20.22361,-25.437218,-20.257446,-19.468338,-18.24667,-17.943855,-23.468636,-26.770061,-19.46605,-14.93198,-17.547745,-18.550882,-26.755114,-19.750814,-25.65117,-21.610895,-19.506454,-17.696821,-20.850563,-16.684086,-19.374249,-15.651264,-18.17007,-20.969383,-20.153664,-18.467972,-14.350637,-19.003315,-25.182945,-15.05767,-17.36834,-20.153156,-20.67693,-21.03123,-17.693432,-19.172323,-25.519978,-19.382187,-18.110744,-17.075176,-23.36876,-19.026878,-18.866518,-18.15165,-19.500338,-26.843575,-19.952805,-14.974296,-18.74668,-20.2449,-15.7017355,-18.624798,-17.853287,-15.7030525,-21.963284,-25.808352,-20.728477,-21.714539,-23.89434,-25.38862,-21.685776,-19.057533,-21.53231,-16.167883,-15.833082,-17.471565,-19.772177,-25.008648,-16.098497,-21.678907,-25.755482,-22.516052,-16.863415,-14.83037,-18.913055,-20.008955,-24.962704,-15.489018,-18.614689,-21.48346,-20.54632,-18.949581,-19.340372,-17.768269,-18.864555,-19.840925,-21.157078,-17.831776,-16.53556,-18.815968,-22.90676,-21.82672,-20.854692,-28.880945,-20.285366,-21.426981,-18.978275,-22.134396,-20.055452,-19.252338,-19.541006,-24.67412,-22.58434,-18.22204,-22.938347,-17.841528,-24.201122,-20.033499,-21.072033,-26.762598,-25.043491,-20.719429,-25.63976,-21.461615,-24.00036,-21.684101,-17.08047,-25.602024,-21.835274,-30.366898,-12.862476,-15.234896,-16.225248,-23.162588,-19.840517,-19.165972,-16.921303,-21.257938,-20.345354,-25.01522,-20.499605,-20.946402,-27.820724,-19.680332,-12.813524,-13.038786,-18.961462,-21.759432,-18.780838,-19.783749,-16.188107,-25.935368,-18.043783,-17.020475,-23.024889,-27.174225,-16.129646,-17.126797,-25.768456,-19.775639,-17.756271,-17.44899,-22.175558,-19.060781,-22.440044,-14.995993,-29.762506,-32.590908
-22.684885,-17.179964,-18.58263,-23.016392,-24.046402,-24.553398,-23.473207,-14.154884,-18.35447,-18.977364,-16.431366,-17.217005,-25.105673,-18.037289,-14.034449,-14.491987,-21.112453,-22.446117,-22.324764,-22.775747,-17.27803,-20.916168,-14.930176,-20.7547,-20.995384,-23.866566,-18.975,-16.989721,-24.926874,-22.940096,-19.889841,-20.161331,-17.152706,-23.022705,-23.249899,-21.693064,-29.45683,-21.867283,-25.165474,-22.857613,-21.595613,-19.324268,-21.543425,-16.740734,-17.462852,-16.02802,-21.983795,-16.185162,-18.218582,-18.238724,-24.28418,-20.410116,-13.604729,-21.279148,-18.69769,-22.252855,-17.005322,-17.065979,-28.250526,-19.01149,-20.776026,-20.193933,-20.241016,-21.385483,-17.523468,-17.979631,-23.059341,-17.065388,-16.761715,-11.8841915,-22.674738,-21.821178,-14.783093,-19.276081,-22.660131,-12.152092,-20.29902,-21.768814,-14.548307,-23.428246,-19.807426,-18.600742,-23.284903,-16.859604,-19.86447,-17.490204,-15.949881,-18.759756,-16.906082,-21.766113,-14.22945,-17.50742,-22.808823,-21.43302,-14.211559,-17.270746,-20.208736,-15.788699,-21.295727,-13.754677,-19.107048,-23.351429,-20.674622,-24.154663,-21.685783,-13.825344,-21.967728,-22.843777,-19.651123,-19.329325,-18.013414,-18.242125,-21.21241,-19.268085,-29.047886,-21.468445,-24.653366,-24.324368,-23.61577,-18.714705,-19.950087,-24.246166,-22.619223,-21.251665,-26.853321,-19.699778,-21.858273,-16.072693,-19.777977,-21.569523,-21.96645,-21.898891,-23.082426,-23.608736,-23.032629,-16.713829,-22.842789,-31.696648,-21.183899,-26.066336,-19.770428,-29.226742,-13.15793,-16.702045,-21.14151,-20.57166,-21.769802,-22.404222,-16.646587,-27.81155,-20.321754,-18.77054,-25.67141,-20.425678,-26.639416,-22.171616,-15.07539,-17.499817,-16.834335,-19.999403,-18.452524,-22.434597,-16.944351,-21.486612,-15.311181,-17.936745,-19.704723,-26.433537,-18.24784,-17.348879,-16.617496,-13.344688,-14.078211,-20.962265,-24.357487,-17.336735,-16.58895,-17.991531,-20.478466,-38.643997
-19.514536,-17.967823,-27.140846,-21.435516,-19.598522,-28.243156,-16.24224,-12.092005,-16.627121,-20.44291,-16.66531,-17.61067,-23.39356,-16.901402,-13.49637,-18.541515,-17.140554,-21.419727,-17.892048,-18.178383,-17.273914,-19.960142,-14.2554035,-19.434294,-20.715672,-15.142403,-19.94503,-19.05562,-24.616709,-18.719517,-22.927471,-19.276201,-21.818796,-22.442663,-16.49987,-15.728608,-34.272293,-25.426867,-32.805397,-26.485165,-18.009716,-22.79248,-18.455954,-15.4380455,-17.579887,-15.099419,-22.545664,-25.084003,-20.514418,-16.060196,-19.867142,-20.354538,-18.13406,-15.202961,-17.545149,-23.619871,-16.627308,-12.68782,-21.82443,-18.814995,-14.661017,-17.362219,-19.156345,-17.610687,-22.928814,-25.065647,-16.473955,-14.025961,-17.550278,-17.043602,-30.251125,-18.624046,-20.901585,-16.275097,-25.854824,-11.62837,-26.463324,-20.293137,-14.285707,-23.57366,-19.63683,-16.035816,-18.54133,-16.981117,-21.561659,-17.677752,-18.152847,-24.841904,-16.952251,-18.632992,-14.689312,-20.787128,-20.561386,-21.585987,-21.262705,-22.091267,-19.940598,-18.57735,-19.779884,-22.106735,-20.559813,-18.461658,-20.900017,-26.767513,-14.812529,-13.8021755,-22.310917,-20.428108,-16.68048,-20.9678,-25.59948,-13.908352,-19.121153,-18.689953,-25.218548,-22.927364,-17.673374,-27.089983,-19.982927,-19.414455,-18.624203,-22.397537,-23.658995,-19.641327,-25.597118,-19.401337,-20.417595,-18.535172,-21.785267,-24.21244,-16.179626,-15.348416,-18.56413,-20.17654,-21.462524,-20.296314,-20.81588,-17.268112,-21.670887,-26.188972,-20.760777,-23.419876,-14.876659,-20.631847,-18.364117,-15.820935,-17.060854,-19.55686,-22.282894,-20.858768,-18.82694,-18.461113,-21.8393,-22.837305,-23.965504,-18.09196,-25.55001,-16.162663,-17.53066,-20.706146,-26.466995,-22.214594,-14.002405,-15.344933,-17.797241,-13.92647,-18.860947,-24.927183,-21.485441,-18.986122,-15.600907,-15.053285,-19.415901,-20.190458,-19.95865,-18.258606,-18.997192,-19.540255,-19.011253,-24.264412
-20.016127,-17.533768,-31.612776,-19.594414,-18.614277,-23.668123,-16.33146,-15.459767,-18.740936,-17.219698,-22.942625,-17.719511,-21.857695,-21.877989,-16.79592,-19.54758,-16.54821,-21.755615,-22.793705,-18.291393,-21.689312,-24.027588,-20.767853,-22.21373,-27.520617,-19.513826,-17.776443,-22.951326,-25.44093,-23.712837,-18.533184,-20.107424,-19.895199,-27.373335,-16.081306,-17.70092,-25.482868,-27.168434,-35.3384,-23.945305,-19.984573,-23.699715,-13.844067,-16.57846,-22.96503,-19.461052,-19.951313,-27.138426,-17.81765,-16.285397,-20.763903,-22.63004,-22.572939,-19.265335,-18.50615,-20.958149,-23.126732,-14.082001,-17.567127,-23.609459,-19.167423,-15.831461,-17.096542,-19.614473,-26.081116,-21.337671,-14.979429,-20.316685,-21.422508,-24.918106,-23.217396,-22.466663,-22.745192,-16.33919,-20.745157,-16.194756,-22.630314,-21.60262,-18.95342,-18.012878,-15.185242,-24.916582,-15.142272,-20.073555,-26.947664,-14.33474,-17.25933,-21.39075,-18.148548,-21.098389,-23.127113,-20.37006,-18.380863,-18.522394,-26.514837,-25.276754,-22.0383,-23.141876,-22.951746,-23.407536,-20.35418,-20.261911,-16.49511,-18.471888,-16.983322,-23.26987,-23.904362,-18.686413,-16.539291,-19.426678,-23.274017,-17.995358,-16.450565,-25.108408,-22.161463,-18.83093,-14.868471,-23.671349,-19.663996,-26.226048,-17.723373,-25.359837,-16.967476,-19.241096,-21.28283,-19.482044,-21.739307,-29.19674,-21.93359,-23.90378,-18.208744,-19.42478,-18.00251,-26.05303,-19.414785,-26.475689,-24.32573,-15.814092,-18.033077,-27.393585,-22.144161,-23.645256,-15.688072,-21.512321,-18.836288,-19.787722,-15.440152,-22.911854,-24.79478,-16.857422,-23.239988,-21.48133,-16.636482,-22.193348,-18.58907,-22.199726,-21.42992,-24.580814,-19.909136,-24.22723,-26.071402,-27.373869,-17.58368,-17.77558,-19.861404,-16.553143,-20.15222,-21.090744,-25.153147,-19.141956,-17.921751,-25.314615,-22.729021,-28.298843,-23.145044,-22.2468,-18.32304,-22.582026,-17.305187,-17.695278
-21.214325,-21.427448,-26.260845,-21.914059,-19.361668,-17.063335,-18.089512,-13.397469,-21.25905,-17.066559,-23.640602,-18.733484,-22.597996,-24.945492,-19.00243,-22.71647,-21.393044,-19.50724,-16.897095,-20.921755,-23.565361,-12.40983,-29.307848,-17.960297,-19.769527,-27.06918,-18.199528,-15.512559,-23.936256,-25.601889,-17.151863,-24.2386,-27.640745,-23.111986,-21.680683,-19.307114,-21.462862,-14.942604,-20.597197,-21.998377,-17.684788,-26.708855,-16.013468,-22.264084,-22.949629,-17.781248,-20.645205,-21.927982,-12.679224,-18.327728,-25.518583,-18.301949,-22.710049,-14.66884,-15.542364,-20.969278,-15.644897,-16.500767,-21.936172,-23.148014,-26.213615,-16.74363,-13.581457,-14.765079,-22.51564,-18.08231,-13.567858,-17.459232,-21.55611,-25.405926,-22.70258,-22.205492,-16.98685,-18.26929,-18.926994,-20.068222,-21.23433,-24.355091,-30.406397,-18.961082,-17.000252,-22.807076,-16.73339,-18.11301,-23.922806,-16.005085,-17.096334,-16.890028,-17.900799,-22.15045,-18.296724,-21.702908,-15.655975,-16.953842,-23.59671,-17.22947,-21.60546,-22.054256,-19.612131,-25.034101,-17.437363,-23.221632,-19.128716,-17.109953,-15.615022,-23.12336,-18.828419,-21.71339,-18.138874,-18.286125,-16.398403,-23.249058,-16.773354,-15.541287,-19.765415,-17.880161,-16.572985,-20.919895,-24.376476,-20.864922,-19.406105,-22.858692,-16.180721,-22.579563,-20.605518,-14.20104,-19.581577,-22.253803,-21.822693,-24.318077,-19.817467,-26.137405,-22.063187,-28.361694,-23.228416,-21.81258,-25.567131,-20.963802,-20.235226,-23.345129,-22.125757,-22.925055,-18.215704,-20.67978,-21.287868,-21.330925,-14.533952,-24.086807,-21.629751,-19.346928,-25.279255,-25.805069,-18.35977,-15.553621,-17.828598,-26.910168,-17.466953,-26.31522,-21.244995,-18.784544,-20.703735,-20.761404,-16.717466,-22.792042,-15.0699835,-26.029469,-19.36843,-22.587614,-17.959126,-22.413338,-20.840313,-22.869358,-27.801512,-22.01856,-19.24965,-20.291492,-16.282883,-13.304766,-18.285074,-17.45153
-21.127245,-19.961758,-27.058285,-18.29277,-25.994179,-18.956223,-17.09555,-18.869774,-23.118227,-19.209736,-24.368086,-21.625355,-19.382772,-20.791073,-16.252039,-17.964245,-22.784683,-18.085522,-14.776214,-18.065847,-22.6201,-14.283649,-25.569422,-17.433561,-17.044281,-28.251743,-23.873892,-13.043852,-24.717258,-22.57262,-22.316616,-26.340668,-27.88669,-19.603642,-19.548378,-27.931059,-22.81851,-16.361633,-17.134205,-18.67953,-18.650858,-23.277863,-20.798222,-27.918312,-19.488777,-24.734022,-28.264023,-24.150064,-23.911058,-19.27897,-23.667244,-24.209448,-21.55685,-13.679155,-20.04789,-23.863192,-12.648733,-21.224483,-22.253864,-20.582853,-27.677082,-16.77714,-15.160318,-20.995823,-16.502674,-16.0557,-11.224918,-17.205727,-26.606327,-23.8875,-19.582067,-18.862972,-14.872406,-18.019817,-18.483654,-19.964075,-30.214914,-26.763092,-28.938622,-20.484316,-18.842508,-22.438927,-20.891352,-19.585512,-23.716259,-17.855568,-17.897,-18.658865,-16.752121,-18.089352,-20.019238,-26.39598,-22.700367,-19.259283,-21.984097,-16.170666,-24.353304,-23.543451,-18.800358,-23.391441,-19.404255,-23.803661,-16.207253,-23.380022,-22.44256,-19.452473,-21.490051,-21.00226,-23.585148,-25.153347,-18.445866,-20.746536,-25.478296,-15.390139,-26.643812,-16.69476,-21.271065,-22.220596,-18.98294,-19.80181,-18.6349,-17.625034,-21.20415,-21.297703,-26.340637,-15.340211,-22.830498,-19.076809,-17.27901,-21.444153,-26.882524,-22.02649,-18.707037,-26.682716,-24.088717,-19.20438,-23.147137,-26.008066,-19.687332,-22.492767,-20.681944,-23.19514,-17.661255,-19.459572,-23.849033,-20.299767,-19.469482,-23.3943,-15.2669935,-28.200352,-24.878273,-30.21718,-19.016903,-17.050524,-21.388218,-23.422873,-25.845806,-23.211319,-19.699215,-18.776018,-27.101595,-15.190099,-22.036018,-25.607382,-15.413521,-21.096184,-24.554878,-24.144554,-19.578934,-25.568668,-19.629154,-15.034049,-29.259922,-23.207762,-23.491924,-31.716982,-24.21634,-16.583332,-18.958807,-27.446854
-21.841059,-20.706976,-22.60611,-15.86414,-19.219265,-18.44346,-14.531508,-20.571867,-15.608528,-19.203056,-21.020573,-18.790722,-23.888899,-17.306269,-17.072712,-17.48612,-20.934517,-21.469706,-17.949778,-21.46679,-15.269782,-18.574507,-19.426802,-16.119438,-20.719067,-24.269554,-20.850666,-17.186947,-23.974745,-18.48449,-18.202868,-26.054062,-28.507341,-21.67339,-18.475628,-20.569103,-22.64342,-16.86098,-19.155212,-20.33609,-18.437712,-19.816502,-25.999527,-23.765858,-24.549778,-25.315342,-23.37393,-22.754677,-25.59416,-17.810553,-19.053738,-25.868856,-16.831753,-14.428165,-25.734596,-21.16404,-14.45565,-16.388912,-15.985064,-23.51686,-25.053596,-22.548561,-20.658672,-23.099485,-20.017193,-15.723991,-15.132615,-16.91565,-17.73359,-24.710865,-20.115034,-20.199408,-16.514198,-14.274445,-16.061855,-17.587524,-20.55596,-24.49103,-21.361057,-20.426445,-16.04092,-21.07661,-17.952848,-15.819698,-19.386284,-18.792004,-16.794884,-21.594397,-17.574858,-13.218428,-20.176634,-20.94367,-21.673088,-25.52058,-23.748966,-14.540779,-22.478886,-23.06706,-19.962719,-16.883131,-23.046526,-19.682178,-17.502256,-20.913958,-28.95546,-20.470217,-21.23013,-22.314915,-24.152678,-16.754475,-20.265854,-23.291384,-16.89618,-17.748497,-30.097296,-19.004454,-22.83511,-21.262333,-18.05113,-13.585203,-15.7814665,-20.920383,-23.754211,-23.677393,-26.36306,-17.48567,-18.396519,-19.484554,-22.690416,-21.811295,-22.488003,-23.862408,-21.564175,-21.892496,-19.022522,-13.544889,-20.87851,-19.672035,-20.059505,-22.667688,-19.422781,-20.230888,-20.514626,-24.606674,-26.232689,-18.792128,-16.387547,-16.599998,-13.994112,-28.626085,-18.200277,-24.51768,-18.019566,-18.122042,-20.455967,-20.550753,-25.87368,-21.035385,-14.666122,-18.986633,-21.518776,-18.552248,-21.626635,-26.972878,-12.711882,-20.841228,-18.467697,-17.576942,-16.689255,-28.128693,-17.858824,-16.232964,-22.492168,-20.190628,-22.734167,-26.781122,-25.861431,-18.710392,-19.802795,-27.505955
-27.468794,-21.73397,-18.553684,-15.943,-16.988995,-17.667892,-15.4885025,-15.795814,-14.276638,-18.989576,-21.64162,-22.757845,-22.821056,-20.695444,-15.64435,-18.096893,-19.668324,-22.344383,-19.850458,-23.010853,-12.905806,-18.77264,-17.452393,-20.87029,-25.428305,-19.456047,-17.448097,-24.787054,-20.882374,-19.379593,-21.754978,-19.729473,-27.385843,-23.664934,-25.201141,-21.803623,-24.319565,-19.452301,-23.493244,-24.214365,-21.191868,-20.371983,-20.459219,-27.733547,-22.497849,-19.799906,-16.109966,-20.680197,-22.659826,-16.81305,-19.671183,-28.589085,-19.234821,-23.681278,-24.393051,-23.403957,-17.732634,-15.380574,-20.397144,-19.628042,-16.888447,-23.854591,-23.566652,-22.270187,-20.865122,-23.213251,-21.472567,-19.53099,-19.090075,-23.192837,-22.075401,-25.857632,-20.385292,-16.147308,-22.436256,-17.435104,-18.73989,-21.546194,-20.075687,-23.896677,-17.931973,-17.846718,-18.257168,-21.155563,-21.111889,-21.21447,-23.50588,-18.596218,-25.969658,-15.885599,-17.345829,-20.20816,-22.700148,-26.980444,-29.520521,-25.009293,-29.103964,-20.629944,-17.933477,-16.084984,-16.804676,-22.786837,-16.897955,-22.749817,-29.2813,-27.226244,-22.674568,-29.273378,-26.679731,-16.4141,-16.822876,-26.82936,-16.87638,-24.208979,-23.968615,-19.992733,-28.485249,-17.675875,-15.893751,-18.244528,-16.659134,-26.980875,-20.940659,-22.285149,-31.66617,-21.076073,-18.672884,-18.832386,-25.811508,-28.353584,-22.70005,-25.697918,-26.272463,-20.727379,-19.275894,-18.981165,-17.456371,-20.729397,-23.486176,-29.886477,-16.841179,-17.614346,-18.629982,-19.872557,-21.139053,-26.102972,-16.852362,-20.122622,-19.194586,-25.997849,-14.90984,-16.584425,-19.264565,-18.80296,-17.3699,-18.746662,-23.44968,-20.174437,-18.659155,-22.579815,-23.89808,-20.776787,-17.013857,-18.49021,-18.106369,-23.981354,-22.72298,-13.464006,-18.64206,-20.074703,-25.695536,-23.230642,-26.808819,-21.277119,-20.037357,-28.034544,-23.13009,-22.759964,-20.895948,-31.688444
-28.315304,-19.080288,-22.355007,-15.637907,-16.067215,-21.787733,-20.09253,-14.842203,-18.925697,-18.678753,-25.046211,-20.081947,-23.035652,-26.408943,-16.65713,-23.254278,-18.041338,-31.474579,-18.20192,-22.655874,-16.814474,-17.171024,-17.032913,-16.618914,-20.759693,-21.186508,-14.733156,-22.381096,-22.065086,-22.377083,-25.230667,-22.749481,-24.122276,-22.920841,-26.984325,-22.79567,-21.911345,-16.941856,-28.029142,-17.01687,-16.506968,-19.508595,-15.369457,-22.11211,-18.393623,-23.187826,-17.019953,-20.902966,-20.448647,-18.536629,-14.864336,-24.342318,-20.823833,-22.713085,-22.516157,-28.726496,-18.4188,-17.564587,-19.892214,-22.731773,-19.474976,-23.066309,-19.476513,-20.07327,-19.310957,-21.866747,-22.79904,-22.988249,-24.655075,-23.884874,-18.87725,-17.711308,-18.148848,-19.722792,-20.707096,-20.70972,-17.119926,-16.152092,-18.88617,-24.488934,-14.577834,-20.825531,-16.244057,-18.672342,-22.840166,-17.616053,-21.518381,-17.0271,-20.373753,-19.17535,-19.506428,-20.739422,-21.055874,-22.308537,-28.060493,-26.948725,-28.477089,-17.549145,-20.744545,-21.719524,-15.365506,-23.127747,-21.58181,-17.898277,-27.343788,-19.763374,-20.629673,-18.438114,-26.582706,-15.45955,-17.811459,-18.674213,-23.304888,-20.609331,-21.552567,-23.174612,-23.703367,-18.251926,-16.407574,-22.762438,-18.769133,-24.5463,-27.236805,-19.044394,-28.868517,-24.740707,-18.793365,-23.576508,-22.48152,-23.085949,-26.128952,-27.288483,-21.371643,-21.493572,-25.993366,-21.104362,-17.682331,-19.115269,-23.942936,-23.194214,-17.144632,-17.254414,-21.384396,-15.788691,-18.826424,-23.363346,-22.802202,-27.676678,-20.207775,-19.17377,-14.518773,-13.582888,-25.42725,-18.411982,-17.247738,-17.393711,-26.78873,-16.086525,-28.916283,-22.97665,-23.570768,-18.46207,-20.826649,-17.09615,-22.151093,-20.218521,-19.39607,-17.289667,-14.957092,-16.185404,-29.774044,-17.407166,-24.201591,-21.080606,-20.378626,-25.33038,-20.72654,-16.914999,-15.760673,-28.12645
-27.395363,-18.457043,-17.361141,-15.9040165,-20.351936,-25.929993,-32.78357,-19.215765,-21.525036,-18.671993,-26.078022,-18.601791,-23.991184,-22.763725,-16.893528,-25.009434,-20.313828,-24.75491,-22.84814,-20.964283,-20.18647,-17.20259,-21.217628,-14.443254,-19.015823,-20.873734,-19.29975,-25.691357,-24.308498,-21.696386,-20.796001,-29.63102,-21.715548,-20.679197,-20.965122,-17.914787,-20.026974,-17.063686,-26.298393,-15.77083,-16.299713,-23.035583,-20.540478,-18.2323,-16.300816,-18.188717,-24.379385,-23.883495,-18.083271,-19.461243,-20.045801,-25.0239,-21.128946,-23.349957,-16.852018,-30.069027,-20.294268,-16.801285,-26.73757,-19.05577,-27.600151,-23.696129,-19.370075,-20.279684,-23.437553,-17.546375,-24.938925,-29.237759,-22.015453,-17.924454,-17.218798,-18.738214,-15.979523,-24.055855,-18.387447,-23.815348,-16.701237,-24.262035,-19.022171,-25.43917,-20.800293,-21.004543,-19.201889,-17.966846,-22.247265,-22.023357,-21.594593,-19.803932,-20.961353,-23.053772,-22.458897,-17.41766,-23.92242,-21.064081,-23.730442,-23.052752,-21.882126,-18.851082,-19.516844,-23.353865,-22.515903,-24.54301,-23.939816,-17.26994,-21.895805,-17.430548,-15.366343,-16.316668,-13.445471,-17.361767,-17.438906,-17.596725,-25.333347,-17.287807,-18.982445,-20.770676,-19.690643,-23.746088,-22.45243,-21.246653,-24.659855,-23.050648,-28.546413,-16.21426,-23.64156,-21.279966,-20.601274,-32.33205,-23.160152,-19.274527,-26.792904,-26.340042,-26.676594,-26.481525,-19.483908,-21.630733,-23.612015,-26.442438,-22.713518,-18.985134,-17.170628,-23.049635,-20.675743,-22.305387,-16.59637,-19.368969,-28.314672,-24.33318,-19.909334,-23.200699,-19.591003,-15.8979,-18.142666,-19.501242,-22.88895,-20.259546,-24.558716,-20.597198,-23.339252,-20.93989,-25.608416,-17.514141,-21.722317,-19.348555,-30.635067,-18.464916,-21.032015,-28.142958,-17.754648,-17.777233,-19.52285,-18.30264,-17.911907,-20.305504,-16.870941,-20.685799,-20.918344,-16.101372,-17.657955,-26.261406
-28.740475,-19.963253,-15.287178,-18.503828,-20.06654,-21.557999,-21.547302,-18.860386,-18.654854,-19.30366,-28.615906,-16.939264,-18.854158,-22.71997,-18.729546,-16.260002,-24.368315,-24.455544,-24.389746,-17.6545,-22.531134,-21.182533,-25.504692,-16.92555,-22.072903,-20.247744,-22.635262,-22.440554,-20.361702,-25.237633,-21.697775,-29.537117,-20.776833,-16.892284,-16.273003,-20.273455,-19.561335,-14.862073,-21.54171,-22.745392,-24.28997,-23.795155,-23.15895,-22.428322,-23.515131,-17.350773,-19.033695,-22.187263,-15.421976,-24.939404,-22.623133,-23.91391,-22.891739,-26.215403,-17.621656,-25.013454,-17.518978,-18.542042,-22.04229,-18.189165,-19.023943,-29.371616,-20.108353,-22.024305,-22.432007,-18.541746,-20.601488,-24.48549,-22.277973,-14.568195,-20.647427,-25.029533,-22.557411,-26.795948,-18.605793,-21.200682,-19.26876,-18.694395,-20.380283,-23.130737,-23.122526,-23.004883,-19.181614,-20.921825,-23.524906,-21.820328,-23.727352,-18.93055,-23.867065,-19.803173,-24.189587,-14.085289,-24.136143,-20.24409,-19.69212,-20.242218,-22.42012,-17.270416,-18.704998,-20.971155,-30.834988,-25.201946,-20.251953,-18.924404,-18.28891,-23.534988,-18.018377,-20.645287,-12.622736,-23.43051,-14.35866,-13.933622,-24.826395,-19.339655,-17.868614,-20.572588,-20.20525,-19.882256,-25.527771,-18.184744,-23.524857,-22.814112,-25.746807,-17.437721,-22.821447,-24.368473,-29.971804,-26.149187,-22.43535,-19.501827,-21.092346,-27.645554,-22.366915,-28.106386,-19.299673,-22.666107,-23.359432,-25.320982,-24.062267,-23.093462,-21.10439,-23.162363,-21.946758,-21.3339,-20.261036,-14.977423,-25.85601,-23.059807,-19.29258,-23.577593,-18.941881,-19.965168,-18.215107,-20.904825,-17.121635,-17.298843,-14.927769,-23.118118,-15.205066,-24.528305,-18.561846,-18.406734,-17.893173,-22.197863,-26.099918,-21.315987,-27.921103,-23.731215,-19.089546,-18.452976,-14.241749,-23.99929,-17.538338,-16.996727,-18.56151,-21.027302,-24.146864,-19.18444,-18.166973,-25.013557
