-22.536793,-23.438446,-24.315895,-16.6296,-15.236271,-18.046932,-22.032494,-19.091286,-24.226236,-24.66113,-25.351658,-31.85837,-27.060081,-19.684021,-22.196474,-21.378113,-19.476326,-16.792122,-20.6394,-22.265377,-30.865202,-18.992945,-22.205097,-20.414951,-26.74328,-21.703844,-34.559982,-17.21504,-18.161041,-23.525578,-24.750557,-18.942972,-17.161747,-23.33997,-26.246437,-23.235798,-30.847092,-30.632833,-34.113285,-27.566334,-23.141544,-23.916937,-23.470848,-23.33352,-27.810398,-25.82396,-23.344326,-33.813534,-27.58868,-28.286552,-34.39207,-27.937025,-22.38197,-17.535944,-14.680346,-18.34436,-24.134277,-19.654097,-16.921524,-17.360813,-13.356056,-10.994913,-12.128103,-19.503521,-24.521719,-21.096886,-27.039309,-41.6806,-32.826836,-26.095444,-17.830826,-20.307167,-25.23507,-22.156418,-20.621346,-26.147924,-16.160446,-17.574593,-21.82913,-21.82302,-20.059505,-14.146709,-15.174748,-19.642214,-15.851344,-11.803612,-16.571873,-16.00497,-12.848907,-10.549952,-14.777245,-20.124247,-31.248608,-22.88949,-20.213575,-15.515894,-13.449268,-21.701603,-17.110373,-14.080032,-18.593184,-18.391743,-22.507885,-23.853998,-20.524021,-20.606485,-21.391945,-17.989197,-18.695763,-19.957607,-21.696457,-18.580997,-15.522423,-24.435917,-23.983744,-18.658184,-14.324394,-19.177025,-25.7655,-18.640789,-23.342926,-17.585442,-17.134327,-23.545326,-31.800892,-26.127483,-23.844624,-21.208218,-16.910446,-15.6138735,-12.618902,-12.092365,-13.08552,-14.217323,-40.855606,-14.163237,-12.649929,-10.517864,-14.360527,-24.84498,-24.384697,-39.862114,-28.47566,-26.340153,-13.198681,-10.479519,-14.134886,-16.674793,-19.274605,-25.416164,-24.746313,-23.602571,-21.176031,-13.180071,-11.946543,-18.355516,-26.45806,-20.497341,-18.036068,-30.624567,-27.206036,-24.489481,-24.789183,-24.002264,-30.031225,-25.34917,-23.220022,-31.477232,-19.5015,-22.625118,-23.303629,-23.584244,-16.750763,-24.459352,-25.708902,-18.021027,-18.272144,-26.094513,-28.253166,-28.261515,-25.64413,-24.9243,-21.87813,-16.320318,-14.902716,-17.002762,-23.942146,-30.61188,-27.696474,-24.821474,-21.868574,-21.961838
-25.686337,-27.754091,-26.091896,-17.58033,-16.247383,-18.979336,-20.560186,-20.716637,-21.454382,-21.127544,-29.526543,-32.760094,-28.716673,-20.402422,-20.570637,-22.853111,-17.99453,-12.814484,-14.164061,-21.377783,-28.808252,-17.438486,-14.112825,-17.277824,-22.88425,-24.538918,-21.503567,-18.116566,-21.117325,-25.972319,-27.980022,-21.970673,-19.862314,-25.688549,-28.000578,-27.1649,-26.778502,-27.628231,-33.80566,-30.449293,-27.146883,-26.396175,-24.346508,-21.966192,-26.645647,-29.25284,-26.317978,-28.245926,-28.030195,-29.56713,-31.251368,-30.044373,-25.644733,-18.155872,-16.160843,-22.075386,-28.058355,-21.74951,-19.939291,-21.281391,-16.165901,-11.939779,-13.103273,-16.814812,-24.651646,-25.13957,-24.527927,-24.53078,-25.183535,-26.098793,-19.0044,-21.358551,-24.060883,-21.58591,-21.357452,-22.610723,-16.372387,-20.1599,-24.063375,-23.910015,-22.510773,-10.328491,-8.894335,-16.563467,-12.827354,-7.8384647,-10.879566,-16.882488,-16.775349,-13.342728,-18.045229,-23.79644,-23.442371,-27.331253,-23.561,-17.590967,-13.612337,-15.112759,-16.03915,-15.423691,-20.25587,-19.921425,-21.531994,-23.750755,-23.397928,-24.338137,-18.792377,-16.72462,-17.595346,-22.810226,-23.56385,-21.364342,-16.257765,-21.055815,-26.250135,-21.929121,-15.75642,-17.375427,-21.90636,-16.874708,-18.25909,-18.244362,-21.244518,-24.80522,-30.14128,-25.217304,-21.646858,-20.9912,-21.326157,-20.06223,-13.87392,-13.552284,-14.348862,-16.487246,-24.588636,-16.92506,-16.592117,-12.146635,-15.3499565,-23.701586,-23.691576,-27.74132,-30.197674,-23.710835,-15.554693,-13.96287,-17.282263,-16.497196,-23.210648,-20.842697,-20.123234,-22.351295,-16.311228,-15.219488,-14.5804,-21.56422,-26.35183,-20.476135,-20.720821,-26.76444,-24.827068,-20.801804,-18.485283,-22.322254,-28.079128,-25.640566,-27.43555,-28.783789,-20.568338,-17.326633,-22.456364,-25.488796,-20.04118,-25.527952,-28.62066,-21.231834,-17.94941,-19.868917,-23.726887,-30.13028,-28.54994,-27.085516,-23.881989,-18.728706,-18.459492,-20.103191,-25.2234,-31.788216,-30.070047,-26.360107,-23.356003,-22.992859
-29.23539,-37.04981,-27.147766,-18.198578,-16.91525,-19.584263,-18.902643,-20.255695,-18.932854,-19.163345,-35.69071,-31.90006,-28.924358,-20.74022,-19.865667,-23.074608,-16.082935,-10.826426,-12.704262,-18.906664,-22.271214,-14.756956,-12.2920265,-15.708007,-19.475359,-24.4462,-19.480555,-18.73505,-22.711342,-25.349606,-29.71762,-25.32653,-22.613585,-27.714954,-28.090427,-30.955685,-24.810312,-25.029007,-31.277512,-32.40313,-34.437706,-28.062939,-24.679214,-21.286942,-25.685154,-33.720005,-29.78744,-26.741684,-28.211143,-30.346334,-29.372616,-30.897,-28.323252,-18.210592,-17.303509,-24.376404,-28.153841,-23.653568,-23.51427,-27.413822,-19.202517,-12.289448,-13.7013855,-15.1302805,-23.32701,-32.422264,-23.198326,-20.766624,-20.761427,-22.859753,-19.58953,-22.094717,-23.338936,-21.161167,-21.696177,-21.409164,-16.125328,-20.71793,-23.436363,-22.358585,-19.509052,-8.622137,-6.939619,-13.230732,-10.744652,-6.357813,-9.265152,-17.390522,-23.456097,-16.326931,-22.301678,-28.223898,-21.112747,-28.165976,-25.032043,-19.106808,-13.753998,-13.386236,-15.608132,-16.42363,-21.129433,-20.88025,-21.136124,-23.77472,-26.625057,-30.103947,-17.536388,-16.129257,-17.010029,-24.17146,-24.23524,-23.430147,-16.576387,-19.98717,-26.53796,-25.453848,-16.64862,-16.138996,-20.703579,-15.805326,-16.312824,-18.443027,-28.53381,-25.270771,-28.020657,-24.795748,-20.398422,-20.853907,-33.338768,-28.54515,-14.62575,-14.695383,-15.303124,-18.362354,-22.483223,-19.688679,-23.370298,-13.276537,-16.062677,-23.175783,-22.95489,-25.209156,-31.197748,-22.456547,-17.832836,-18.923563,-20.25082,-16.079605,-30.283468,-19.08201,-17.620132,-20.035099,-14.77158,-16.956852,-17.181753,-24.854233,-26.332039,-20.20082,-22.960915,-25.072117,-23.206993,-18.63195,-16.533104,-21.638695,-27.298292,-25.196037,-31.813148,-27.16286,-20.858593,-15.467755,-21.06737,-26.448843,-24.365135,-26.029703,-31.28531,-25.007278,-17.71494,-18.295547,-22.204681,-31.647722,-31.221216,-28.541904,-25.419254,-21.06048,-23.739862,-23.88063,-26.205816,-31.491394,-31.540005,-27.603155,-24.550623,-23.643105
-27.818506,-28.139868,-24.967573,-22.158909,-20.925196,-23.590477,-13.148205,-12.738121,-11.808802,-14.239479,-26.08612,-24.934183,-22.989904,-21.771408,-23.573618,-17.866741,-9.567543,-6.146284,-25.419483,-10.794554,-11.39053,-6.6989517,-12.459497,-12.509895,-11.153427,-15.020756,-19.142126,-24.645271,-15.12111,-16.112167,-21.2138,-25.584242,-25.414236,-28.027454,-21.496782,-21.318794,-20.295494,-17.848433,-22.711468,-26.027994,-31.16643,-23.493706,-23.791542,-23.144642,-22.893995,-32.81245,-44.449642,-29.3172,-29.945383,-31.10345,-24.483622,-25.294607,-21.288559,-16.315502,-24.30226,-14.519703,-16.878632,-40.856552,-37.630604,-21.695896,-24.637774,-10.963984,-16.308054,-10.679186,-16.485065,-27.385937,-20.747822,-12.918022,-11.696222,-13.3648205,-18.81693,-27.865475,-23.08953,-21.715088,-22.495914,-24.293533,-13.860064,-12.654028,-14.543804,-12.769325,-8.767952,-5.3743076,-4.164646,-4.806343,-4.9746895,-5.3822002,-9.692705,-19.618309,-20.156982,-20.901808,-35.018803,-21.677753,-16.725374,-16.069607,-15.800606,-17.832455,-21.208485,-13.367744,-24.45262,-22.634483,-18.47402,-20.636425,-29.734592,-35.7116,-37.204655,-29.188618,-15.986107,-19.34356,-18.78519,-16.583294,-19.113396,-18.132023,-17.021278,-28.889166,-18.909294,-21.224434,-16.883125,-12.905523,-25.86137,-13.832632,-12.710381,-17.885193,-21.4836,-22.54158,-21.122475,-29.559727,-17.944286,-24.339346,-23.77075,-16.911823,-15.304311,-23.87871,-24.077744,-18.179476,-21.58242,-20.024948,-19.963867,-14.172232,-23.945936,-27.331253,-20.436794,-20.649876,-29.066011,-21.00166,-31.825832,-26.852013,-15.103959,-14.238119,-30.197325,-16.299292,-11.399879,-12.428099,-14.822256,-21.31252,-19.33868,-20.372744,-32.83348,-18.990917,-19.520058,-21.972778,-18.69657,-13.011868,-13.794601,-27.154606,-32.05517,-21.209616,-20.93145,-23.047626,-18.066158,-12.647764,-15.433901,-22.500587,-36.585472,-25.333496,-27.53166,-24.227112,-19.847685,-20.786821,-21.822548,-35.76405,-27.58995,-25.63699,-25.726131,-29.211039,-36.644268,-35.482475,-36.79008,-25.435225,-26.857796,-41.425198,-39.984196,-26.458374
-29.979952,-35.459694,-27.285503,-24.83278,-21.664604,-23.020489,-19.04721,-11.530659,-8.659252,-12.178499,-24.230345,-20.334663,-24.078451,-19.29792,-19.145748,-9.501314,-4.363308,-6.471529,-10.220127,-8.0643425,-5.3201656,-5.2980957,-8.215668,-9.050348,-9.400093,-14.007729,-20.662209,-25.292019,-17.68911,-13.778086,-17.998543,-26.10668,-19.10298,-14.809059,-12.472553,-14.430897,-18.33469,-12.487492,-15.651071,-32.993378,-20.731733,-15.664957,-16.774405,-19.675932,-33.108856,-33.454014,-36.91834,-32.286392,-41.093998,-27.717445,-23.348694,-20.86874,-22.2495,-14.788376,-10.235462,-10.082653,-17.785992,-16.412535,-14.339184,-11.684418,-10.755745,-8.663467,-8.505795,-12.09864,-16.570778,-27.239061,-21.237776,-13.382027,-14.309273,-17.62711,-20.159586,-24.754879,-17.711739,-17.510952,-22.68448,-18.8228,-14.707718,-13.754793,-15.771319,-14.204636,-10.793577,-13.662512,-13.829397,-9.574959,-13.565866,-16.372477,-20.149029,-27.774334,-26.55106,-25.62651,-39.653152,-24.10901,-22.354397,-16.401611,-14.753487,-23.25459,-20.94395,-19.190807,-22.599033,-23.71656,-22.035505,-19.726522,-27.227964,-27.614197,-29.013912,-42.563522,-16.862278,-14.565098,-21.407902,-17.308897,-17.403708,-25.930573,-21.100079,-24.852535,-18.00653,-16.591602,-16.250416,-16.251043,-19.410032,-15.631707,-15.151357,-22.214607,-19.082483,-32.235104,-21.847292,-22.927782,-20.161594,-15.710809,-14.244453,-14.425507,-22.097559,-26.284096,-19.045418,-22.35079,-29.059526,-20.61036,-17.760662,-17.354969,-23.205492,-21.020317,-17.501614,-17.032507,-16.887629,-17.550661,-21.71441,-18.630512,-15.209101,-13.942301,-16.45909,-15.808971,-14.662104,-18.756533,-27.044498,-21.327847,-22.311172,-27.633255,-24.04906,-23.050068,-25.530901,-23.490622,-28.928751,-15.810067,-17.401173,-27.018856,-30.17813,-21.58455,-21.415306,-21.14439,-23.152576,-16.079332,-18.825329,-25.112036,-28.059801,-23.584282,-26.094208,-24.020588,-22.101162,-23.848242,-22.714767,-28.884933,-42.317245,-27.99938,-38.053314,-37.52032,-30.962065,-33.7092,-26.496677,-27.124413,-28.83745,-26.991962,-30.802835,-33.19145
-32.276596,-28.991856,-22.135778,-26.57563,-19.730518,-19.002245,-18.586708,-11.649448,-11.186987,-13.831631,-16.417088,-20.524895,-24.337133,-15.508497,-8.36425,-5.0617447,-6.461773,-9.072903,-13.226175,-10.646877,-7.4708214,-8.193951,-10.556734,-10.546322,-12.243748,-17.384287,-23.381632,-29.179111,-20.46487,-14.975866,-19.723988,-29.623234,-19.493454,-14.366877,-12.06481,-12.595945,-14.54026,-12.382946,-14.97875,-21.358912,-18.52578,-15.345282,-15.938775,-18.184977,-24.176296,-30.11346,-36.448307,-30.955648,-33.311455,-30.436726,-26.748089,-21.475174,-23.92487,-16.234728,-10.081728,-9.178978,-15.687558,-12.117268,-9.373537,-10.557791,-13.887754,-10.427223,-10.842924,-15.323646,-19.862427,-23.535603,-21.530281,-16.17975,-17.076761,-20.70816,-21.955692,-27.166183,-18.69764,-17.70062,-24.216026,-19.992912,-18.590353,-16.030504,-19.05924,-17.614004,-13.562265,-15.753357,-16.593273,-13.10955,-17.55431,-20.391071,-23.460287,-29.024712,-29.145695,-26.803009,-33.73495,-25.68733,-23.379234,-17.29195,-17.1367,-25.256794,-21.390915,-20.42012,-25.259684,-21.658607,-18.499956,-18.82946,-23.274632,-31.151192,-24.383667,-22.44797,-16.504345,-14.240904,-19.246426,-17.569454,-17.946568,-20.648884,-19.926128,-23.635025,-18.672487,-19.621529,-19.651884,-19.5273,-22.544365,-17.893364,-14.670414,-15.761282,-19.050655,-29.93267,-22.370052,-26.476141,-23.177345,-14.876949,-12.318714,-15.006697,-21.775,-17.563782,-16.33551,-23.800735,-28.2277,-20.128515,-17.05551,-17.963493,-23.567123,-20.067146,-20.608353,-19.214466,-17.73978,-16.363358,-17.459024,-21.21595,-17.657648,-17.53033,-14.563732,-18.218895,-17.075428,-20.085608,-28.095669,-24.964958,-25.20071,-31.501812,-24.4031,-21.120834,-23.70598,-26.190693,-27.147762,-18.47296,-19.294857,-30.159286,-24.368183,-22.633453,-25.304317,-24.315197,-25.542675,-17.381681,-20.193127,-25.5699,-27.35156,-22.154268,-26.402788,-26.808704,-21.967453,-21.301018,-26.511967,-26.929802,-30.557053,-26.715818,-27.260279,-29.019455,-27.269503,-25.82949,-25.182455,-27.939737,-28.067297,-24.030367,-28.507963,-33.04245
-34.17347,-26.634418,-19.941425,-25.380407,-18.050686,-16.268248,-16.37867,-11.350819,-14.249596,-15.3665695,-14.374664,-19.906796,-22.47059,-12.892538,-5.7815094,-3.3177795,-8.614321,-12.279243,-17.573416,-13.902716,-9.797562,-12.393917,-13.272709,-11.867949,-16.28217,-23.704258,-26.975018,-39.325207,-23.921364,-15.863283,-21.247124,-36.521004,-19.580956,-14.0646515,-11.773344,-11.618347,-13.11356,-12.226521,-14.53043,-19.234047,-17.43353,-15.094378,-15.438248,-17.318558,-21.892113,-28.010668,-34.96762,-30.10002,-31.320911,-34.061237,-33.147488,-21.70118,-24.890417,-17.51806,-9.901228,-8.537285,-14.389715,-10.379217,-7.6301823,-9.818857,-18.537018,-12.115896,-13.558331,-20.764736,-25.698772,-22.032293,-21.69322,-20.067036,-20.81477,-24.935843,-23.474056,-29.975811,-19.322105,-17.800934,-24.551666,-20.841198,-30.51336,-18.36079,-23.94958,-23.724087,-17.10027,-17.739132,-20.085955,-20.189419,-33.194424,-38.853706,-28.582201,-28.023094,-30.680908,-27.263065,-31.274746,-26.900696,-23.7326,-17.732096,-19.793568,-26.8845,-21.490803,-21.154026,-28.555584,-20.477398,-17.042154,-18.272404,-21.724112,-33.400414,-22.244469,-19.905722,-16.24953,-13.951618,-17.85865,-17.692795,-18.270596,-18.848412,-18.824905,-22.36524,-19.139725,-24.218327,-26.142021,-25.121702,-27.059975,-20.43311,-14.286802,-13.8269005,-18.777338,-28.480991,-22.58397,-32.1821,-27.06166,-14.282738,-11.312178,-15.320404,-21.320992,-15.229033,-14.98362,-24.150948,-26.314177,-19.78979,-16.56363,-18.336357,-23.191395,-19.371555,-25.611889,-21.484241,-18.374315,-15.629822,-15.792611,-24.11618,-20.502241,-24.494797,-13.457888,-20.326265,-19.806808,-21.22335,-28.677357,-32.275826,-28.94463,-41.04872,-24.296225,-19.625984,-21.937685,-29.103632,-26.237087,-21.952694,-21.024006,-33.15186,-22.499748,-23.309664,-36.867775,-29.081186,-27.37875,-18.289515,-21.046375,-25.623983,-26.419952,-21.089186,-26.1736,-29.78276,-21.332188,-19.557707,-31.641533,-25.923077,-28.305248,-25.962446,-24.984772,-26.839249,-25.80242,-23.71283,-24.42017,-28.512041,-27.402252,-22.52426,-27.05383,-32.234028
-27.805744,-21.426071,-14.801407,-14.118853,-11.672977,-7.8251705,-6.4523487,-7.911068,-16.574179,-23.727364,-15.288183,-13.5964775,-12.344515,-4.6752853,-0.83872604,-2.2837067,-10.3821945,-13.034094,-15.547277,-20.266338,-17.428308,-24.018358,-23.284054,-19.316032,-43.829475,-26.652145,-30.616478,-28.104214,-20.383886,-17.41257,-21.93183,-31.757553,-19.25269,-23.330658,-19.406712,-14.814587,-28.576078,-15.594412,-20.33051,-25.517605,-21.129333,-21.382454,-26.537178,-19.682148,-19.205822,-21.463827,-26.791767,-30.50557,-34.31309,-40.359657,-33.522934,-20.604515,-19.223206,-32.88127,-13.68141,-9.7507,-11.634895,-8.977304,-8.788061,-11.201439,-14.005295,-19.834438,-26.51241,-22.181507,-29.406368,-24.08223,-29.822548,-33.567337,-24.714449,-18.94358,-21.677181,-33.250263,-19.485378,-28.71057,-16.789724,-22.054588,-23.279106,-16.213673,-16.437977,-18.94025,-14.920534,-15.703348,-17.447205,-15.703509,-21.358225,-24.66386,-21.493402,-17.847422,-20.9921,-22.364807,-25.04346,-25.12952,-19.266293,-15.913391,-19.65996,-22.428196,-20.45574,-18.50564,-27.572325,-19.452028,-19.575745,-24.325436,-23.855013,-20.505863,-16.94749,-16.591183,-25.455027,-17.330973,-14.25079,-23.606247,-22.708311,-19.565384,-14.417831,-16.801752,-28.868093,-26.196077,-29.7189,-23.660686,-21.442568,-27.884754,-17.34262,-14.563553,-17.12815,-24.657448,-22.845371,-22.177036,-20.606926,-16.022533,-14.650225,-17.391428,-19.634825,-11.761665,-14.470392,-16.844069,-17.43546,-26.561943,-20.218674,-22.382618,-17.581413,-19.6189,-38.625034,-21.973665,-28.323986,-18.389446,-15.846351,-20.270477,-21.602654,-16.726246,-12.888262,-13.792353,-19.884779,-33.457344,-26.585653,-23.996523,-24.64793,-29.781754,-21.122868,-14.38739,-14.940573,-23.003435,-33.71097,-30.068283,-20.433512,-22.805506,-23.145363,-23.167135,-27.839045,-24.070929,-19.835663,-17.17594,-17.878723,-23.59252,-21.596222,-18.233414,-22.040443,-22.694256,-16.295368,-13.929741,-18.610144,-29.875965,-28.29727,-29.96083,-23.76115,-25.440907,-29.655304,-22.792662,-28.689432,-34.053658,-26.278286,-20.32085,-23.180971,-26.115534
-26.382183,-23.64455,-18.833199,-17.45951,-20.122332,-11.235533,-10.618835,-12.516581,-17.878696,-31.217567,-28.762455,-15.4909315,-10.685276,-6.2811165,-8.421751,-11.150471,-11.162525,-12.940275,-15.213597,-19.389225,-26.761383,-28.811277,-27.563337,-23.477715,-25.057266,-36.013435,-30.493317,-39.81221,-21.635021,-22.672066,-37.614925,-26.208813,-26.300163,-24.493567,-37.772076,-22.86205,-20.7563,-21.6165,-25.729948,-26.849022,-24.225567,-22.439499,-20.784641,-27.242018,-30.345549,-21.88499,-21.553541,-27.385044,-32.89002,-37.891888,-39.374393,-22.543934,-21.72117,-37.79607,-17.816069,-18.19351,-28.954617,-21.816368,-19.629873,-22.484837,-15.844762,-19.842833,-26.063492,-27.751484,-21.776913,-20.895283,-22.980837,-27.161772,-25.634357,-24.268051,-16.239916,-16.576683,-18.741198,-23.38435,-20.75079,-21.022388,-21.967295,-18.536308,-22.621258,-31.88689,-23.700884,-17.575846,-21.079638,-17.597569,-19.23742,-29.972631,-21.991203,-16.876976,-21.407955,-27.23824,-21.22456,-28.778461,-22.714493,-24.248466,-22.31953,-18.919943,-23.433372,-18.082487,-16.931812,-21.652456,-38.34268,-33.495136,-33.43363,-21.46376,-21.057907,-27.156876,-26.962193,-24.5976,-25.051672,-19.404387,-20.027796,-17.966831,-19.592674,-22.77832,-22.193954,-23.53558,-41.900978,-23.0585,-20.383633,-23.19685,-34.327316,-25.674913,-24.23132,-21.777744,-27.124876,-20.756567,-20.021608,-31.924473,-29.396273,-22.733967,-18.85928,-15.175791,-22.182438,-22.55081,-18.044947,-22.719282,-26.034445,-24.733631,-22.678173,-23.136915,-19.750584,-17.967861,-18.33003,-32.235107,-20.734756,-25.366781,-27.183737,-21.680609,-20.471636,-20.896097,-31.39651,-28.417492,-29.146765,-28.186302,-22.209627,-46.470573,-28.175,-16.970446,-18.062378,-20.427158,-25.274939,-29.565933,-22.775154,-25.007498,-25.077972,-20.651241,-20.53383,-17.987577,-17.581707,-21.258821,-21.346096,-19.332253,-20.554438,-23.49469,-35.827194,-22.637138,-17.563227,-14.888496,-16.329725,-18.347351,-19.349298,-20.722458,-26.495346,-22.390648,-24.268047,-35.271336,-29.405693,-29.00892,-27.91703,-23.228594,-32.747345,-26.85377
-26.331287,-26.887657,-22.108915,-20.716234,-22.680077,-13.293537,-13.8416195,-15.487697,-20.323652,-27.974182,-26.110313,-17.675,-14.0305,-8.966034,-11.510145,-14.628941,-14.615604,-15.534977,-18.47625,-20.308746,-27.545576,-29.270021,-30.892124,-24.867443,-27.831594,-29.708858,-29.826073,-30.664354,-20.874949,-22.571358,-34.836838,-28.65867,-28.037445,-22.655796,-23.981447,-22.913925,-24.2935,-24.121016,-24.571726,-22.8957,-23.280277,-23.74543,-19.263046,-22.232872,-29.55114,-22.742462,-21.898796,-29.999186,-31.431324,-38.421524,-32.176315,-24.922298,-21.149021,-24.086975,-20.807953,-18.293856,-22.59859,-20.843653,-20.417225,-23.00801,-18.996542,-21.822224,-28.102377,-23.149239,-19.63792,-19.502094,-25.039574,-24.734838,-21.42936,-20.391888,-15.920759,-17.261831,-18.748827,-23.944553,-20.046574,-23.957531,-18.411385,-19.714378,-21.049202,-23.576805,-23.486776,-20.227554,-23.636036,-19.30356,-21.328732,-31.328005,-22.228088,-18.96179,-20.82005,-21.587353,-21.775139,-30.827463,-21.368132,-23.506481,-23.370487,-21.671597,-21.144932,-16.701468,-17.459589,-24.037449,-34.642715,-33.65388,-36.36001,-22.747852,-22.444994,-29.19912,-30.341122,-26.559734,-23.78369,-19.077518,-19.436424,-16.81532,-20.12928,-23.202864,-20.505415,-22.941437,-30.750435,-24.641714,-20.017982,-23.389606,-30.590183,-24.261547,-22.542608,-21.954184,-22.898499,-22.601337,-22.290577,-23.353943,-26.603205,-22.321795,-22.007614,-16.630161,-19.82721,-25.479864,-19.735317,-23.048025,-27.276272,-24.039837,-22.55938,-22.923332,-19.809963,-19.159475,-20.439436,-21.300604,-19.69157,-25.889938,-29.554142,-24.937218,-23.691433,-23.161043,-32.23574,-29.604717,-22.863583,-21.741074,-20.33997,-23.293468,-23.188444,-18.419962,-21.229925,-22.606907,-22.937881,-25.241013,-26.255157,-23.61557,-28.49723,-19.853176,-18.712414,-19.530487,-20.805178,-20.057808,-17.82177,-18.894777,-21.248695,-26.477354,-27.86356,-24.98284,-20.709332,-17.687618,-19.018406,-19.270811,-17.239613,-17.873543,-19.106274,-20.692114,-27.210455,-26.286749,-24.397713,-27.70126,-27.283195,-25.84584,-27.013966,-25.345236
-25.98875,-33.940536,-30.997435,-29.506466,-26.696285,-15.954357,-22.254545,-21.7894,-24.128067,-26.348959,-24.615955,-20.705317,-24.256157,-13.690941,-18.73038,-28.53844,-27.610968,-19.900093,-27.331963,-21.04091,-27.934341,-29.542398,-40.249542,-26.221184,-32.725643,-27.378138,-28.98648,-28.063055,-20.138979,-22.337372,-32.961998,-31.452032,-29.0662,-21.452122,-21.43694,-22.733809,-40.176903,-28.12798,-23.70639,-21.081705,-22.510536,-24.924114,-18.192108,-20.226439,-28.53494,-23.32135,-22.064342,-33.34074,-29.680998,-35.490696,-29.430767,-28.348116,-20.61912,-21.482439,-27.123894,-18.232834,-20.332005,-20.076225,-21.018215,-23.343498,-26.66908,-24.191128,-30.362831,-21.216885,-18.358356,-18.530483,-27.548447,-23.207445,-19.515675,-18.638414,-15.542282,-17.769348,-18.621197,-23.8916,-19.32228,-28.179623,-16.510351,-20.315798,-19.850342,-21.096882,-22.95465,-24.762209,-27.580036,-21.25475,-24.050732,-32.372437,-22.242348,-21.724705,-20.258064,-19.487366,-22.066242,-32.605156,-20.383492,-22.789825,-24.31217,-26.574999,-19.726933,-15.7354,-17.807793,-27.575521,-32.873787,-33.64186,-40.96382,-23.990282,-23.593971,-30.75689,-38.813644,-28.736195,-22.64116,-18.692835,-18.908485,-15.966676,-20.404736,-23.441502,-19.336037,-22.424467,-28.16834,-26.332123,-19.635147,-23.324137,-28.453548,-23.05117,-21.443563,-21.9629,-21.053251,-24.51535,-25.322483,-20.990543,-24.940536,-21.855858,-29.536943,-18.052887,-18.330046,-30.414425,-21.669054,-23.148046,-28.197792,-23.426874,-22.201382,-22.277325,-19.722855,-20.252668,-23.226353,-18.797592,-18.824255,-26.107597,-33.063923,-33.75408,-32.14861,-26.37577,-31.839046,-29.481915,-20.571308,-19.540348,-19.179388,-20.446817,-20.887207,-19.896389,-29.129799,-25.478106,-21.609032,-23.258333,-36.079834,-22.527876,-35.702682,-19.173956,-17.560986,-21.1961,-29.235054,-19.123613,-16.103645,-18.469372,-21.765606,-32.220173,-25.46972,-28.414894,-28.400568,-22.92727,-23.642242,-19.999107,-15.974491,-16.365723,-16.810814,-19.547123,-32.465675,-23.773773,-22.345596,-26.658592,-26.580309,-30.059528,-24.880133,-24.269236
-20.591866,-19.879211,-22.64018,-23.335312,-21.189762,-16.360958,-17.281166,-26.009298,-29.900223,-30.114542,-24.230825,-32.72389,-18.164257,-16.934193,-31.560059,-18.910671,-19.782352,-29.326803,-20.89265,-20.860254,-21.738537,-32.683144,-29.220242,-25.080868,-26.007542,-22.392998,-22.263836,-22.306,-16.955664,-22.292326,-24.711529,-19.407164,-17.19624,-21.058208,-29.81667,-19.494827,-23.925308,-32.387157,-26.010838,-22.305119,-23.08537,-21.639807,-17.653358,-21.945227,-20.526268,-19.520561,-25.074646,-21.062256,-18.802185,-19.478624,-20.239422,-23.637877,-23.464611,-20.694618,-22.997082,-19.441803,-17.3567,-22.436863,-22.707733,-26.56164,-22.887514,-19.830877,-22.089588,-23.491877,-22.293438,-22.073193,-22.123846,-18.615524,-17.584461,-43.745987,-16.606936,-22.081066,-20.688482,-15.182952,-15.4491825,-14.00242,-10.795017,-11.028992,-15.220743,-16.901417,-16.34994,-23.80436,-20.907429,-27.073383,-23.06401,-24.941801,-20.670227,-27.23095,-20.718988,-21.388777,-19.775276,-21.069738,-20.19748,-19.922094,-30.670633,-22.251911,-17.066685,-19.24831,-22.541523,-26.017607,-33.096596,-34.904976,-27.743973,-26.92429,-16.939558,-18.445768,-23.40232,-21.543663,-16.303299,-19.675358,-24.452536,-20.398602,-18.039188,-26.396118,-17.394106,-34.63008,-25.26109,-26.58572,-24.710238,-20.019451,-20.111034,-16.7397,-25.837082,-23.846062,-26.001642,-17.187428,-19.31092,-25.439985,-19.903658,-21.079336,-23.320017,-15.385434,-13.887039,-18.12474,-33.81197,-21.80606,-21.345623,-25.215433,-17.625845,-14.212532,-21.703382,-21.068,-23.594952,-20.085352,-16.682732,-22.178913,-32.558403,-28.095438,-29.604332,-27.674974,-19.60551,-16.725628,-16.499514,-21.105955,-27.815508,-14.406218,-13.398054,-20.834063,-28.055515,-21.384474,-36.030224,-19.599003,-19.111326,-18.69228,-18.594671,-20.451357,-22.580482,-28.455883,-24.461548,-17.682426,-17.108253,-25.14568,-26.014,-21.974146,-23.416327,-27.873268,-27.911213,-22.67703,-19.716389,-19.250002,-20.633307,-21.644104,-18.198437,-19.22047,-21.093418,-19.867004,-20.719757,-22.972725,-22.118717,-23.842422,-24.736221,-23.07022
