-32.704597,-21.023132,-26.776588,-26.08891,-21.995354,-24.830364,-26.09319,-25.840504,-18.369186,-19.531376,-22.903553,-29.461231,-20.934265,-23.821453,-30.43151,-25.375593,-18.660831,-30.822083,-23.575743,-23.802769,-24.875305,-22.066425,-28.047188,-28.683537,-19.772795,-18.329529,-20.787773,-26.735071,-26.675636,-23.199165,-21.311068,-21.662464,-26.108303,-24.295036,-27.395039,-22.657616,-21.632027,-30.446453,-24.43999,-22.914673,-22.950562,-23.013021,-22.95019,-30.282545,-27.91792,-24.786829,-22.568497,-33.228302,-21.842726,-34.025547,-34.833927,-17.984987,-25.472572,-27.30625,-25.425117,-27.495604,-27.799313,-34.27941,-17.152998,-21.511803,-25.304113,-20.912947,-27.072746,-21.685116,-22.869488,-30.265629,-26.736591,-23.662304,-17.768003,-22.69566,-27.525698,-20.511028,-27.24912,-24.533497,-26.014624,-17.377018,-22.028017,-24.6792,-26.866114,-19.835527,-19.198486,-23.292316,-21.872719,-23.866955,-20.870983,-24.819305,-22.06611,-24.419334,-20.783812,-22.35384,-26.761665,-27.572126,-23.18395,-20.830612,-26.231972,-24.21596,-29.654293,-28.183035,-26.389086,-18.90776,-27.517235,-25.997093,-26.432278,-23.106861,-24.066702,-27.887543,-23.602097,-27.543972,-47.31217,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-36.864033,-24.448235,-29.92187,-25.42606,-25.515577,-24.464468,-21.158972,-29.112991,-20.412777,-20.420567,-34.723476,-32.16875,-25.367157,-27.13889,-24.007793,-27.027828,-20.123964,-26.28455,-28.229517,-22.671791,-29.333801,-26.8766,-23.181438,-22.465382,-21.687473,-18.912432,-23.826468,-24.153067,-27.868994,-19.619576,-19.37274,-24.402147,-19.688759,-30.390396,-19.905172,-25.870083,-16.004084,-33.071632,-25.943148,-26.876728,-23.523973,-25.21447,-24.986143,-26.05391,-27.347486,-23.27116,-20.015184,-29.698362,-19.207224,-31.310608,-37.54689,-17.134811,-29.770811,-25.816996,-27.751696,-27.197111,-23.977766,-27.228962,-25.491146,-22.549469,-25.861708,-24.536072,-24.298462,-32.403313,-22.912344,-29.074621,-24.933605,-20.883514,-20.958443,-22.711506,-26.157677,-23.027342,-22.971476,-22.371706,-23.767471,-18.47797,-19.710205,-19.669792,-26.616615,-24.471592,-24.29258,-22.798767,-26.37589,-24.744308,-21.201174,-23.709368,-25.786888,-23.353403,-17.368267,-27.76483,-20.61575,-23.327225,-24.814665,-17.011229,-31.352232,-32.290276,-26.02762,-23.382473,-29.228018,-21.749815,-28.48522,-29.055367,-25.35727,-24.09816,-18.958553,-28.40823,-32.673813,-28.143063,-47.89366,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-35.818535,-29.537146,-20.062733,-23.636768,-27.944305,-22.83533,-21.607595,-25.681656,-21.277231,-20.71246,-22.934158,-27.62238,-23.514807,-22.66666,-21.319508,-24.960264,-24.344318,-27.206657,-22.300259,-26.176207,-28.639648,-23.175423,-21.584301,-23.885275,-20.36102,-19.96103,-26.536102,-25.593012,-25.950285,-23.653336,-21.781103,-18.758814,-23.625774,-26.885025,-20.955917,-28.422668,-17.953598,-27.663279,-21.102833,-29.27398,-29.031471,-18.544239,-27.225697,-23.379988,-26.337612,-20.271194,-18.507744,-24.193,-21.225582,-24.718534,-33.587852,-24.553823,-30.756512,-27.306625,-28.655552,-25.839067,-24.117317,-24.881252,-26.73966,-23.41559,-26.386461,-22.696724,-21.851671,-27.888168,-18.458885,-26.29051,-28.715006,-23.601078,-25.099213,-29.268303,-25.810081,-25.556232,-26.113297,-27.109081,-22.233875,-26.745234,-25.855782,-19.085926,-25.651306,-22.384459,-38.385876,-26.97714,-26.205616,-24.697037,-21.849848,-21.769562,-22.72562,-24.180885,-21.490517,-21.286407,-20.705402,-26.231976,-22.56242,-17.803581,-33.082127,-28.70251,-27.131372,-19.884628,-26.275017,-24.439404,-30.713459,-24.945711,-24.603546,-27.665037,-23.339376,-25.780975,-29.69085,-34.909378,-46.32995,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-30.12457,-27.370945,-21.51789,-27.024025,-25.278248,-26.775616,-24.36839,-27.369936,-22.647863,-24.298725,-19.595213,-25.147184,-23.012087,-24.110426,-23.479877,-20.241781,-29.382048,-29.102444,-23.036118,-26.161316,-28.862896,-27.139694,-24.421692,-31.830584,-24.67602,-25.512875,-24.710339,-23.598028,-26.362888,-26.378807,-33.909813,-19.836054,-35.88426,-27.52161,-22.230667,-22.985462,-25.61426,-29.36102,-20.732498,-26.61689,-30.44512,-22.655582,-30.181162,-25.360947,-19.898922,-21.69789,-18.549503,-21.147057,-22.209486,-23.852966,-28.488811,-33.909454,-28.851906,-22.853039,-33.630142,-28.37252,-28.08456,-32.524708,-22.335676,-27.81311,-30.34741,-25.244097,-29.318777,-21.989449,-24.72803,-28.06481,-29.993134,-23.38677,-22.545883,-35.38061,-21.351957,-25.441505,-29.025017,-25.976803,-23.6832,-26.079288,-23.29641,-27.08905,-26.368477,-25.605305,-36.23488,-20.881659,-27.502289,-29.638796,-23.615255,-18.668732,-19.10976,-25.171036,-21.61459,-22.012535,-25.718033,-23.53619,-27.903316,-22.35687,-30.845493,-24.224194,-29.625118,-27.071484,-24.65406,-25.456127,-31.577843,-22.580591,-24.256914,-27.350996,-25.745499,-25.877747,-24.947258,-35.406548,-54.20039,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-31.069942,-20.898273,-18.013376,-26.429455,-24.19634,-22.89481,-23.98284,-27.69867,-20.798782,-29.41528,-21.215958,-22.620932,-21.962967,-31.518522,-22.320816,-18.843025,-24.159256,-22.812378,-20.03973,-26.950611,-29.825945,-26.232456,-29.343287,-26.23974,-27.872705,-26.458233,-20.044523,-23.743715,-24.257605,-20.854218,-33.728874,-21.980658,-27.285034,-22.504372,-25.02905,-25.819328,-25.158348,-23.963257,-26.45826,-20.929466,-34.348873,-26.85952,-29.881859,-26.768211,-21.488586,-24.919323,-22.30926,-21.110264,-21.248035,-27.458153,-27.581013,-30.508253,-27.386105,-21.623636,-24.13757,-23.206703,-26.584074,-31.608574,-21.130798,-26.353657,-28.075962,-30.136948,-24.31776,-21.643099,-31.18475,-21.764528,-24.393501,-20.085915,-24.327003,-30.805689,-15.747093,-25.073576,-26.612526,-27.749216,-22.158298,-26.295921,-22.883026,-28.060709,-23.415337,-21.725853,-27.687094,-23.246353,-29.376118,-29.68143,-27.649939,-20.850685,-17.838892,-30.200256,-20.946121,-24.778229,-19.497562,-22.207495,-23.901382,-25.55698,-30.501541,-26.920868,-27.527819,-28.371809,-20.584072,-21.668661,-22.24783,-24.969677,-23.338314,-25.433012,-24.023083,-23.46878,-23.078506,-27.956572,-43.72841,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-31.301325,-23.888016,-19.094322,-21.192589,-21.23544,-23.427982,-20.908459,-24.480446,-25.97371,-20.854548,-26.210747,-26.354332,-24.071705,-26.812553,-20.176403,-23.722443,-23.633747,-25.880451,-17.345446,-24.767254,-23.949743,-20.189888,-27.806414,-19.349133,-30.659966,-22.358774,-23.635979,-28.059332,-28.175735,-23.014524,-31.096684,-29.29113,-21.876549,-25.634384,-25.674917,-33.857674,-28.015572,-21.19844,-25.581543,-21.09512,-33.362675,-22.017464,-21.528244,-25.853374,-22.142063,-23.91315,-33.650307,-22.093313,-31.41634,-25.76813,-24.139864,-25.782654,-26.425808,-27.767605,-19.791828,-22.997784,-24.37493,-25.435358,-25.495392,-19.80936,-29.144283,-28.240604,-30.34557,-24.351017,-24.912287,-22.757763,-24.282356,-23.5724,-20.868536,-27.114517,-17.472311,-22.633896,-20.585485,-30.976131,-24.06794,-35.20797,-26.498734,-23.416082,-26.253334,-24.023012,-24.02613,-25.801449,-32.567844,-32.124317,-22.44369,-23.70721,-22.565134,-32.1439,-21.044262,-24.506926,-22.364464,-30.134163,-26.788223,-26.192451,-28.74833,-31.567677,-27.485363,-28.05732,-20.654583,-19.694214,-21.365398,-24.129868,-27.903572,-23.345387,-17.733892,-25.922169,-24.183762,-25.291061,-40.943184,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-24.16377,-27.469654,-24.289762,-22.438137,-22.520172,-26.27095,-17.32003,-28.139427,-26.203022,-21.998474,-27.128485,-24.471273,-27.263687,-29.266436,-22.055386,-19.523317,-25.502731,-27.124535,-21.744757,-26.489506,-26.266907,-23.274214,-31.478624,-18.378761,-27.90356,-19.025156,-22.537518,-32.38591,-28.811623,-23.795158,-27.701515,-31.940222,-23.283195,-28.51118,-26.408968,-33.428,-27.347202,-19.041084,-25.752129,-24.505634,-24.73712,-21.999786,-20.712946,-24.083805,-22.596767,-23.207872,-26.325642,-20.94598,-30.049732,-23.619349,-21.393904,-21.156061,-33.557552,-25.4958,-23.804523,-29.468685,-27.493696,-25.936043,-25.116314,-16.264633,-24.274614,-26.847807,-29.175896,-24.93309,-20.328474,-22.052948,-26.862528,-24.54885,-24.929409,-26.596031,-25.542896,-26.48756,-19.814043,-26.527197,-28.835619,-31.519077,-23.612625,-26.544594,-24.254742,-23.287197,-27.373959,-19.430231,-30.621601,-24.846905,-19.525051,-24.031328,-21.018692,-27.123947,-24.299307,-26.781778,-28.022558,-27.26047,-25.49121,-23.288734,-24.832983,-23.605503,-28.196434,-24.08149,-24.914013,-17.74843,-18.16652,-22.818098,-31.41116,-19.572666,-17.268654,-25.993755,-23.221073,-26.938139,-46.409145,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-21.936895,-22.590145,-26.717548,-18.420849,-24.385622,-31.262472,-21.208971,-29.995588,-23.398882,-25.234371,-23.87946,-27.19541,-28.006908,-28.23227,-16.903189,-24.01286,-25.803432,-26.896362,-19.51246,-28.851461,-27.559479,-29.043875,-27.488491,-19.824633,-23.701504,-20.945745,-24.07793,-25.102472,-24.521194,-25.262959,-25.919573,-30.303284,-22.59557,-40.077564,-28.666618,-31.291388,-22.425024,-25.750622,-20.811102,-33.300705,-24.157969,-23.810326,-25.582802,-24.440851,-21.15446,-26.230652,-28.024694,-20.650517,-33.99532,-23.55225,-27.024958,-25.779781,-31.6006,-31.13644,-24.52466,-26.445757,-26.605904,-31.012657,-28.431622,-15.811058,-25.359688,-33.95732,-24.440414,-27.69545,-22.961819,-26.570347,-25.871323,-25.842396,-32.77276,-22.28466,-23.545883,-20.828651,-22.904715,-24.480247,-23.851429,-24.213322,-28.07041,-27.335623,-24.782536,-27.77245,-23.294909,-19.715544,-25.270174,-23.306412,-23.949543,-24.109245,-22.659466,-24.3986,-31.11627,-28.03949,-24.502834,-22.315823,-25.730974,-18.618351,-24.220497,-18.182499,-27.232742,-24.987862,-30.38906,-19.46498,-22.401222,-22.157402,-29.648205,-20.845884,-28.88764,-22.00321,-27.441368,-25.004536,-45.544567,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-23.356562,-25.944698,-26.85646,-18.242071,-30.207333,-26.988789,-26.4138,-28.29475,-18.409025,-25.378353,-26.789278,-31.453882,-21.725418,-27.11844,-19.164652,-27.77864,-22.297077,-28.347515,-20.934809,-23.953787,-22.452318,-28.827908,-22.413136,-18.756851,-26.303074,-24.254068,-19.913242,-29.128548,-25.441368,-25.081635,-25.91468,-24.41713,-17.941168,-34.327396,-28.541878,-27.928759,-21.009264,-28.380245,-23.297554,-27.70391,-25.203703,-25.75433,-30.29856,-26.289516,-20.932014,-21.599087,-28.198963,-25.125425,-26.261824,-23.838966,-32.595295,-23.653862,-29.782402,-28.254025,-23.63673,-23.027866,-24.554844,-30.981625,-28.446903,-20.93322,-25.738312,-25.633373,-19.410404,-20.126709,-28.698547,-24.058031,-28.185152,-27.936895,-30.542517,-25.684113,-22.48899,-20.604786,-24.361362,-27.80296,-25.440807,-24.413206,-31.85146,-21.785065,-27.455416,-25.698164,-24.952011,-20.663668,-22.597065,-22.891182,-22.852274,-17.996986,-27.730465,-24.47499,-25.103289,-30.00369,-21.872566,-23.941706,-24.402359,-22.769583,-20.974567,-23.44138,-24.862013,-24.22356,-30.048943,-19.931614,-22.706654,-28.12183,-33.22018,-22.583874,-28.926819,-22.56742,-30.673403,-24.89992,-47.71203,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-27.582165,-25.014708,-24.548248,-24.062386,-27.150135,-31.078283,-29.46271,-27.155746,-21.075893,-23.84486,-27.677963,-29.714697,-21.248865,-24.707949,-19.43581,-20.426426,-20.106304,-27.673595,-22.55469,-27.757088,-27.617119,-29.982407,-23.869461,-23.188187,-22.421923,-23.785961,-22.415483,-30.036879,-27.731821,-23.823557,-23.94934,-18.551657,-19.919739,-27.59741,-22.232277,-26.11766,-20.239403,-20.15586,-27.207289,-29.379053,-27.199337,-24.995926,-21.495943,-27.565752,-25.515833,-24.079502,-21.887949,-23.268826,-26.530907,-20.955584,-32.13626,-19.62843,-26.624008,-23.812634,-22.242561,-23.41512,-22.016632,-33.59664,-18.663193,-22.686937,-24.307003,-20.75273,-21.981823,-18.432835,-28.83954,-23.165983,-31.112778,-22.761934,-29.882,-26.026974,-20.838032,-21.761189,-25.4843,-26.948828,-34.115273,-27.18211,-30.772583,-22.351036,-29.644958,-27.442406,-23.640081,-28.039997,-24.837074,-25.079033,-26.317616,-21.383091,-22.84645,-18.940327,-24.510841,-23.93407,-25.289478,-25.001976,-23.485294,-24.092354,-19.521757,-30.873325,-23.174316,-24.1576,-30.876686,-20.464298,-19.601631,-27.055256,-28.481306,-24.344078,-28.667282,-25.466858,-24.438572,-22.027876,-46.495422,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-27.148361,-28.859123,-24.948994,-33.74777,-28.848415,-25.009048,-27.921705,-22.695099,-24.597569,-23.526289,-23.136948,-26.438658,-23.310747,-22.627705,-25.528896,-17.863255,-27.930843,-19.21651,-31.722254,-29.444918,-27.60984,-25.664131,-33.95944,-30.716356,-23.524591,-21.958963,-19.910973,-32.3277,-21.987444,-24.349058,-23.168667,-19.159168,-21.536654,-27.8836,-24.65646,-20.717735,-23.42134,-18.864162,-26.220917,-35.758842,-25.604177,-24.985838,-20.580807,-23.578373,-22.93811,-23.91223,-20.657566,-24.376177,-25.922953,-25.789703,-32.71125,-22.250322,-30.59164,-24.472624,-20.721634,-29.429096,-25.607964,-32.4086,-18.995052,-26.111715,-25.035753,-20.417519,-21.17352,-23.07341,-28.295418,-23.225662,-29.348923,-21.499239,-33.842113,-24.613499,-19.681349,-22.735355,-27.433434,-21.543581,-26.547838,-24.381653,-25.394115,-24.696058,-27.561026,-30.98621,-22.717447,-29.045929,-22.413559,-27.635036,-22.787317,-20.379196,-19.63674,-24.04946,-24.859245,-25.974903,-23.141575,-22.607235,-23.020096,-25.347689,-22.22884,-26.858162,-22.963873,-24.28955,-32.521015,-30.17517,-28.419605,-31.585884,-24.522947,-27.686543,-27.707748,-30.017643,-23.654911,-23.25016,-48.00608,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-32.268387,-30.993,-23.470242,-24.296207,-29.070683,-18.777721,-26.044752,-20.082775,-22.799759,-23.951109,-23.59079,-23.941202,-21.20766,-21.990986,-23.96043,-23.746971,-26.478495,-16.081831,-29.295326,-24.538654,-18.20753,-26.467907,-32.018612,-24.542915,-30.089283,-26.506859,-21.946312,-22.308567,-21.270811,-24.600668,-24.254618,-24.04279,-24.740685,-20.939783,-24.051594,-24.2842,-20.732521,-24.007383,-23.28585,-30.15686,-22.202549,-27.839205,-26.05986,-21.262543,-24.324966,-28.345894,-16.985085,-25.072643,-29.337507,-31.610472,-26.131336,-28.68649,-31.89917,-20.57399,-22.821083,-24.164846,-25.596762,-24.956486,-28.932058,-22.893717,-25.671356,-27.95021,-20.252785,-27.850943,-20.622007,-28.17749,-26.260128,-26.069347,-28.330845,-27.396385,-20.51778,-21.128426,-27.45021,-17.614061,-27.984571,-24.484566,-23.041403,-22.637253,-23.060883,-23.264309,-25.180208,-25.12882,-20.432793,-25.827938,-21.268232,-21.570261,-24.803019,-22.344053,-22.500332,-22.913475,-28.06427,-24.976084,-24.196922,-27.838678,-23.742615,-31.05362,-23.413826,-23.886665,-27.588797,-29.820305,-38.40247,-22.961472,-26.026472,-25.468777,-24.56276,-29.017897,-21.187744,-28.76903,-46.462757,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-30.514923,-25.728302,-23.272474,-22.990116,-30.238596,-27.28712,-21.523323,-24.725758,-27.99837,-34.03381,-22.733856,-23.494946,-21.888098,-30.183506,-25.016155,-25.266457,-25.722715,-22.302153,-25.082905,-25.226398,-17.713636,-37.19047,-27.951176,-21.077532,-32.99405,-26.963718,-22.85488,-18.305334,-23.03823,-23.906109,-23.452827,-21.67667,-27.213205,-22.50204,-28.545246,-27.2381,-23.488636,-26.912886,-27.229015,-29.403866,-21.500801,-31.378546,-26.464756,-20.946848,-23.63401,-26.849258,-20.77227,-30.561993,-28.050133,-27.681477,-28.115623,-32.86737,-25.894836,-18.603476,-22.1521,-23.683784,-25.646576,-28.352676,-22.293346,-17.986732,-23.383171,-31.326569,-19.114267,-28.442041,-22.530981,-29.189396,-26.161861,-27.23111,-30.857983,-26.35987,-21.51591,-27.184925,-22.528755,-23.272705,-29.593184,-21.87141,-22.420628,-24.121872,-28.410698,-25.061321,-23.377039,-22.849617,-22.287357,-31.204857,-24.495043,-26.423235,-25.581577,-21.925684,-25.102287,-19.903563,-23.966988,-26.49099,-23.68597,-25.888474,-17.805893,-37.15936,-23.341862,-25.484974,-28.243347,-26.013443,-36.819603,-22.428476,-20.689545,-23.363491,-25.52752,-21.00942,-20.775057,-28.304066,-47.845493,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-29.224552,-24.278347,-20.711357,-20.821777,-28.574722,-36.731712,-22.999783,-25.463905,-26.69494,-24.174023,-32.752056,-24.371128,-25.440727,-29.814138,-29.57468,-21.084923,-24.003532,-24.041977,-17.831322,-24.845222,-20.959778,-24.033558,-30.736372,-25.409975,-26.606445,-22.73777,-23.567347,-20.896141,-20.479485,-23.716183,-26.012993,-16.43759,-21.65557,-28.63864,-30.50689,-24.780024,-24.224289,-30.424862,-27.195572,-24.188276,-26.831459,-27.500286,-18.768457,-25.745941,-21.712841,-28.39893,-27.272388,-23.159657,-24.831251,-29.064182,-25.817177,-28.546267,-29.071194,-20.136795,-22.879066,-26.910608,-27.512432,-29.401281,-20.052486,-19.100151,-25.418066,-24.197784,-22.88374,-23.415401,-28.14903,-27.136307,-21.916943,-20.423027,-30.085272,-19.261707,-21.70116,-28.114605,-25.593647,-25.793573,-27.819012,-22.919712,-24.09847,-26.724884,-30.268082,-24.378462,-22.954983,-24.681751,-23.53959,-28.065077,-22.519032,-25.629921,-22.31145,-21.054245,-20.129436,-22.898064,-23.812473,-27.662605,-27.594658,-19.090439,-18.033693,-39.008263,-22.592588,-23.613815,-21.736433,-25.89737,-26.62426,-29.652441,-18.217216,-21.575523,-22.042118,-18.649408,-22.335201,-30.176392,-45.49355,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-33.24014,-21.075096,-25.102276,-21.365005,-21.768993,-29.585274,-22.384335,-24.474852,-28.590805,-19.50789,-25.613445,-24.473526,-32.920242,-25.776424,-24.58601,-25.97468,-21.964733,-23.331745,-18.714497,-19.856098,-21.90024,-22.601633,-32.056423,-26.30776,-26.996567,-24.173813,-22.78553,-28.490316,-24.986084,-23.673592,-27.21836,-19.12455,-20.893467,-30.125853,-28.738186,-25.404148,-23.511726,-39.30807,-25.476845,-20.211983,-27.37742,-22.329235,-20.417362,-26.593225,-23.291182,-34.54946,-24.739082,-27.535906,-30.098679,-29.878143,-25.254688,-22.774742,-27.227379,-17.397842,-25.493954,-27.05541,-28.814943,-30.669537,-22.64479,-20.53387,-21.584585,-24.046532,-25.957426,-24.070358,-26.16046,-28.82359,-27.017954,-25.018976,-30.131245,-20.272968,-24.285019,-28.884434,-32.285625,-32.0004,-32.810795,-29.383743,-24.26691,-28.233128,-31.069874,-23.905918,-32.77568,-22.524094,-30.03769,-24.075872,-21.566639,-24.974848,-25.164322,-24.336557,-25.217224,-20.971918,-25.48563,-30.60558,-31.010136,-26.269691,-27.046253,-29.66746,-23.862614,-22.667093,-22.147995,-24.906704,-24.365076,-28.297386,-23.257832,-30.669104,-26.004244,-26.051014,-23.569984,-30.100803,-44.362564,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-35.269363,-22.6534,-23.806875,-27.763632,-21.500921,-24.323238,-22.725864,-30.325024,-29.14231,-15.6280365,-23.581047,-25.872505,-29.81718,-25.094612,-27.912357,-25.430096,-24.676401,-27.57153,-21.440659,-19.511715,-19.845314,-24.635405,-22.05412,-21.426958,-22.133917,-28.54285,-16.908787,-27.650774,-26.990917,-26.170456,-22.273203,-26.741358,-19.604273,-24.819788,-29.803114,-23.543922,-23.767607,-32.62929,-22.43126,-22.111988,-23.178043,-24.539925,-18.228645,-21.062817,-23.544086,-32.510277,-23.539398,-38.024593,-33.325798,-27.207935,-23.747093,-21.57313,-29.288517,-18.968222,-26.754011,-27.90686,-26.7676,-30.422497,-26.09061,-18.854126,-24.010754,-27.234184,-29.918617,-22.579334,-27.599625,-25.350555,-26.019798,-27.912521,-31.064302,-22.950127,-24.51353,-25.884226,-27.975473,-23.622843,-29.975964,-22.706913,-21.908058,-29.58115,-24.186132,-24.786692,-25.812542,-22.825499,-29.738838,-24.108894,-22.090797,-27.995209,-22.717495,-24.193422,-27.000101,-23.71339,-20.78494,-27.90239,-28.827785,-24.630045,-28.562616,-24.586956,-23.789204,-18.719917,-28.254719,-26.534885,-21.434462,-26.6935,-27.912758,-31.571861,-31.396557,-24.370613,-24.537804,-34.59568,-44.90592,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-32.73848,-25.87136,-28.505924,-25.134655,-27.389673,-28.870722,-23.429058,-34.305862,-20.857462,-19.501944,-24.196278,-26.255802,-26.094706,-24.065151,-32.050213,-24.405945,-29.68002,-27.774117,-27.655956,-24.52519,-20.362268,-24.36917,-20.134037,-20.344105,-19.992863,-27.868065,-16.747139,-25.431934,-24.236843,-24.525482,-19.902023,-20.599674,-22.453512,-24.571606,-26.749062,-22.506987,-21.861153,-26.706799,-25.172009,-27.874878,-26.000849,-27.241268,-21.087036,-23.049026,-34.03892,-28.289352,-30.454063,-31.45549,-31.301903,-25.972088,-29.883492,-24.521528,-27.011335,-23.214418,-21.800194,-27.249304,-26.139935,-28.666044,-23.973087,-27.749294,-21.549257,-33.963734,-29.326134,-24.309052,-24.526691,-26.79311,-29.218431,-26.56641,-30.100555,-28.365147,-25.085163,-22.952938,-20.917625,-21.951126,-28.513397,-23.17004,-23.434391,-35.63396,-22.931911,-28.71442,-22.697008,-23.951069,-23.961967,-23.27375,-23.121864,-29.364948,-22.269009,-37.064884,-29.223604,-24.00795,-21.243431,-24.444668,-24.44631,-24.98392,-32.29903,-25.15961,-18.808754,-24.935,-24.729012,-29.521555,-23.219212,-29.104658,-22.75998,-24.384132,-35.3699,-27.985031,-23.09174,-34.49157,-44.639175,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-30.776608,-31.155674,-33.70253,-23.344257,-29.315918,-27.66206,-26.483753,-32.175556,-19.590984,-26.98019,-31.412827,-30.855036,-24.034618,-21.059244,-27.00676,-27.699474,-28.866163,-23.380953,-25.449867,-26.97416,-25.227806,-25.595724,-19.279781,-19.373579,-19.451994,-32.02738,-16.248613,-26.985727,-23.101255,-24.63837,-22.335835,-20.66135,-28.90242,-22.95524,-18.412596,-21.73099,-28.531502,-28.564579,-20.648525,-23.742645,-29.631056,-23.895565,-23.813015,-22.207489,-34.258423,-28.687891,-30.068504,-31.443457,-29.269634,-30.172447,-28.594635,-27.530289,-32.247643,-26.521854,-19.785084,-26.636389,-28.081137,-22.491581,-22.063004,-24.802317,-23.986689,-26.227139,-25.8558,-25.5635,-18.741611,-25.378952,-29.905323,-29.870329,-31.583464,-26.014553,-21.420307,-25.371576,-21.848022,-28.863266,-22.153225,-27.028969,-29.37178,-36.49109,-28.600122,-24.168804,-30.399641,-26.747753,-22.622019,-24.754808,-22.545834,-27.143646,-26.973843,-27.090734,-27.19986,-23.955236,-21.14401,-22.735594,-28.022886,-26.316032,-27.735252,-21.37045,-18.726055,-26.466358,-23.820265,-24.077568,-21.621178,-28.297903,-21.657722,-24.49585,-31.09284,-20.301334,-21.7935,-31.056778,-45.922504,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
