-34.33259,-34.377,-34.009686,-38.700375,-36.189022,-37.817482,-44.6921,-35.401894,-30.542866,-34.21996,-29.950985,-30.470135,-28.514084,-33.866173,-32.690742,-32.757248,-27.66669,-26.62754,-29.846138,-32.508488,-31.119484,-33.03465,-39.121063,-41.234573,-34.582584,-38.44763,-32.012527,-27.934994,-27.475733,-28.044096,-32.340504,-43.294987,-38.10916,-32.426765,-33.024773,-26.794546,-25.803474,-32.78547,-40.459736,-38.2723,-30.900795,-30.33782,-39.001305,-34.345734,-32.729202,-32.121475,-29.482939,-30.038511,-34.799847,-30.643883,-32.6382,-28.78794,-26.434586,-29.171356,-34.156353,-35.80087,-35.218845,-30.582413,-29.605177,-27.42245,-28.906551,-25.583218,-22.85953,-28.416466,-26.382122,-30.611132,-29.505987,-33.53911,-24.415768,-23.900475,-32.80193,-35.022232,-32.995686,-31.510141,-23.69673,-26.25433,-29.045677,-23.384418,-22.951029,-30.59243,-37.754063,-30.250034,-33.879536,-48.246048,-36.507584,-30.505713,-32.186405,-39.22757,-43.276695,-35.34107,-35.589798,-34.209145,-35.344296,-36.623394,-34.80975,-31.28497,-28.639082,-26.874405,-25.632019,-24.056583,-25.186054,-32.164112,-25.581087,-25.743011,-29.254503,-26.541939,-33.289192,-36.267326,-34.95441,-31.6119,-36.858135,-35.793976,-28.098526,-27.456623,-29.333551,-33.7382,-34.01192,-32.43329,-36.15372,-32.406334,-27.67608,-31.435205,-29.283562,-29.86513,-31.415255,-30.145388,-33.698906,-33.980206,-33.76472,-37.978535,-33.442436,-33.913025,-35.652718,-40.615135,-34.90026,-32.95398,-27.816975,-33.695854,-29.58008,-25.45133,-27.476646,-29.83971,-27.856838,-31.714905,-42.4895,-36.30614,-28.473925,-33.850155,-39.27788,-41.03813,-27.118458,-26.434452,-32.347553,-36.543255,-33.32156,-30.938738,-34.394196,-29.4597,-32.105103,-36.71973,-35.068672,-38.515144,-34.278866,-27.302027,-26.214798,-29.656876,-32.505486,-31.714266,-28.512074,-30.808636,-34.319317,-30.987776,-30.98729,-35.36185,-36.112526,-37.425343,-29.68895,-31.101078,-22.931473,-24.526611,-35.89117,-34.52297,-34.46662
-32.989185,-31.808336,-34.389153,-41.70568,-38.32311,-36.643456,-40.68985,-38.676796,-31.58114,-37.971565,-31.797707,-33.405884,-29.713173,-33.699257,-32.62901,-32.14644,-25.72799,-25.198275,-28.701674,-31.219814,-32.16954,-36.329704,-36.629314,-36.553207,-32.96465,-36.980957,-30.847301,-26.915436,-25.976639,-27.05835,-32.06341,-41.206764,-36.35347,-30.691254,-36.055992,-28.77778,-27.804909,-35.224487,-38.145714,-35.304806,-29.155575,-28.544382,-36.287113,-33.61185,-29.665901,-33.171894,-32.245644,-32.9435,-36.21816,-29.08337,-31.056177,-27.020864,-25.40334,-28.287285,-37.74398,-38.55875,-33.61183,-29.362381,-27.948006,-28.513767,-29.734076,-24.895004,-22.119665,-26.262192,-25.569695,-33.148758,-29.437113,-30.168953,-22.560013,-23.19291,-31.916178,-39.550797,-32.72082,-31.329199,-23.640871,-25.06378,-29.19972,-22.436386,-23.133354,-31.445992,-34.049026,-27.809925,-31.60822,-42.278023,-37.530468,-30.679565,-32.219418,-37.247406,-38.201332,-33.731266,-34.33752,-36.642166,-36.67525,-39.32244,-38.887543,-32.50701,-29.03597,-25.717453,-26.33926,-24.055895,-24.30907,-37.601772,-29.155392,-29.415995,-36.612217,-26.434784,-31.526495,-36.95286,-36.005615,-37.016655,-37.728584,-34.391605,-28.266356,-28.186872,-30.07219,-34.5924,-39.789482,-32.646652,-34.21239,-33.350243,-28.08043,-34.363983,-29.400255,-29.980606,-29.532991,-28.568691,-30.4981,-30.782158,-32.633358,-36.87687,-36.072033,-39.219475,-35.600597,-38.75666,-35.43944,-31.758793,-27.13649,-32.325405,-27.80941,-26.37973,-27.431215,-28.997566,-27.506516,-31.896576,-45.193005,-36.88672,-28.417774,-33.0367,-39.08705,-38.641285,-27.188091,-26.282326,-31.81634,-38.726913,-33.188557,-30.396784,-33.78119,-31.393993,-32.978455,-36.70636,-36.435505,-51.643494,-41.85041,-27.136286,-25.575916,-28.756733,-33.48043,-34.54157,-29.57259,-29.442492,-33.50702,-33.553024,-31.967722,-34.01993,-34.077744,-36.678524,-29.141472,-32.18361,-23.090832,-25.070652,-35.921574,-34.667908,-31.398998
-29.668053,-27.264174,-33.753395,-35.003593,-35.56303,-30.326752,-32.209026,-40.291634,-31.32398,-29.100748,-29.74277,-29.874237,-30.362495,-37.56268,-31.817688,-29.017773,-22.722069,-23.654129,-29.415684,-32.410732,-31.602844,-34.61487,-30.907558,-28.843243,-28.621796,-35.934513,-27.617908,-29.726984,-25.120024,-27.783264,-36.776844,-35.698723,-31.3773,-27.825958,-29.767284,-30.948399,-34.180477,-35.55221,-32.300995,-30.206245,-25.1472,-23.70618,-30.788445,-30.287659,-23.37074,-25.380661,-36.230743,-46.068542,-29.873901,-24.24296,-24.740734,-22.913841,-27.595743,-26.846144,-29.725279,-31.560883,-30.915318,-27.849997,-26.787998,-34.055653,-36.12042,-22.31391,-23.29303,-21.81027,-23.794914,-29.669678,-27.256256,-21.386318,-18.553883,-21.45943,-41.654358,-30.17157,-27.542274,-25.895756,-25.765556,-24.049114,-26.268936,-22.127321,-28.145496,-27.064297,-26.447563,-23.009075,-26.215494,-33.676388,-32.933525,-32.88395,-47.067493,-31.420506,-30.387215,-31.562881,-33.8975,-36.14087,-30.52389,-32.935104,-40.793613,-41.227234,-36.242107,-27.254873,-32.06595,-26.64143,-23.935472,-28.426096,-42.54674,-30.20838,-35.970383,-25.127783,-26.384935,-36.46277,-38.529705,-36.6665,-32.723118,-28.580439,-29.648886,-39.5298,-30.298782,-33.481712,-33.434704,-31.14199,-31.272886,-30.780737,-26.568031,-30.100718,-33.56715,-38.1709,-27.493805,-26.60297,-24.485806,-24.990625,-30.86053,-42.57544,-39.35445,-33.58136,-33.366405,-33.817276,-36.961243,-35.956627,-23.970173,-23.251232,-25.188688,-39.785797,-31.593718,-35.66767,-28.217419,-36.6822,-38.53884,-31.393307,-26.40071,-28.545475,-33.3462,-33.669987,-28.359394,-27.875164,-41.417202,-38.73782,-33.968983,-29.314625,-37.781216,-36.629883,-30.699574,-32.31915,-38.067463,-51.78049,-45.471912,-27.524141,-26.122477,-40.58558,-29.044518,-31.421562,-37.18045,-27.756838,-27.578768,-28.77678,-38.88411,-33.919353,-31.041595,-29.177471,-26.647987,-24.201918,-23.805004,-29.399569,-28.577486,-32.501263,-25.829353
-31.758688,-31.82377,-35.761635,-33.969753,-28.162247,-27.097504,-27.037651,-31.160152,-31.188293,-33.44338,-35.017838,-37.199127,-33.227493,-35.236164,-32.03661,-25.815659,-25.570911,-40.013954,-29.291327,-37.492462,-35.702675,-35.456837,-34.55931,-34.28148,-28.320927,-32.522938,-28.06271,-29.13772,-26.946686,-35.732754,-39.380623,-32.22063,-34.78705,-33.154743,-32.069313,-35.023697,-35.850986,-33.63368,-31.82449,-39.498978,-30.746132,-23.119884,-28.580326,-29.528355,-20.581022,-22.568409,-34.53656,-35.356102,-31.436005,-26.460327,-22.42212,-21.589663,-28.310207,-29.849674,-29.04377,-28.19218,-29.749176,-28.552536,-30.081593,-40.74554,-30.294086,-24.823246,-31.71396,-27.989544,-29.612045,-41.598644,-35.482243,-21.520561,-22.224182,-27.935291,-27.03452,-26.2016,-28.536,-40.40097,-37.67044,-27.446445,-23.86647,-28.520592,-31.323208,-26.993782,-25.292671,-25.974274,-27.69226,-35.050064,-37.46275,-42.898167,-37.492653,-30.370403,-30.561611,-41.775024,-39.329697,-31.18708,-36.052505,-34.161243,-38.037407,-43.820076,-36.18435,-38.37955,-34.125484,-26.705326,-31.133202,-31.208994,-27.14737,-27.614807,-29.451035,-27.275564,-33.49901,-34.48087,-38.12772,-32.072987,-26.20552,-26.644264,-39.335205,-30.867268,-35.722305,-43.66502,-38.552067,-37.22978,-38.493587,-29.014526,-26.525517,-33.519558,-38.206985,-36.32666,-32.206158,-40.753746,-28.910175,-29.156836,-31.537128,-34.735237,-29.906645,-29.12808,-47.220894,-34.093124,-39.225784,-29.273369,-27.246675,-24.65424,-26.558342,-31.706982,-32.245518,-37.177814,-34.604095,-33.387634,-40.47083,-33.37428,-26.038849,-37.412983,-28.465477,-36.764557,-32.62612,-40.12754,-33.351883,-30.789976,-36.97804,-30.212618,-34.69252,-46.377663,-31.588343,-40.382023,-39.657585,-42.495354,-43.16342,-30.359035,-30.629795,-38.09615,-27.310856,-26.723576,-34.35993,-33.824055,-36.048557,-26.737816,-31.760609,-47.311913,-36.572636,-36.78028,-35.812977,-25.22229,-25.561237,-29.010021,-24.596592,-23.933043,-24.543577
-35.487244,-34.280323,-36.01336,-28.655636,-30.587807,-29.6748,-29.562391,-34.10716,-34.664936,-35.062828,-33.35219,-30.277557,-31.841112,-39.863243,-33.545082,-30.536139,-25.696194,-27.700466,-28.642893,-33.727215,-33.58458,-35.74268,-34.307587,-33.885456,-30.337465,-34.97382,-29.499952,-26.837532,-29.076536,-32.532497,-32.82814,-32.447388,-34.298794,-34.950542,-31.706682,-30.412083,-35.470406,-31.971867,-34.309704,-44.4538,-31.269917,-24.003948,-28.140587,-28.044518,-21.062809,-23.503908,-35.712635,-35.346817,-36.046185,-30.147972,-26.69249,-23.380178,-27.48278,-34.353916,-29.874607,-29.795708,-25.067402,-27.152037,-30.93565,-38.737946,-34.254333,-26.6597,-27.291782,-28.563198,-30.383713,-29.635866,-29.445541,-23.235329,-26.331446,-31.46655,-28.122774,-30.302471,-29.777548,-41.420677,-32.33443,-26.59932,-28.715887,-31.614462,-29.720377,-28.242752,-29.682964,-30.832922,-31.943676,-36.09871,-37.605244,-40.798233,-39.89862,-32.013794,-32.483955,-43.67057,-35.30792,-31.552525,-37.778168,-36.57384,-41.63394,-43.778107,-39.534283,-36.601646,-34.72558,-29.988472,-27.81186,-30.763039,-28.008228,-29.033768,-33.463493,-30.826202,-32.88053,-33.095245,-33.975323,-29.798523,-26.87452,-29.971813,-31.847294,-27.94049,-29.79538,-37.15645,-38.864697,-38.952824,-39.338375,-32.53617,-26.815086,-33.581707,-37.229717,-35.490597,-30.57427,-35.31588,-33.432987,-33.69628,-35.066444,-34.906525,-31.043907,-28.453762,-31.41399,-31.5115,-31.487442,-30.80184,-31.608797,-28.217285,-29.035143,-34.914593,-34.60974,-38.080345,-34.53616,-34.29627,-37.398224,-33.56858,-26.995497,-26.114918,-27.609295,-32.156425,-35.958694,-40.200706,-31.494822,-28.07522,-28.135975,-30.854912,-37.176598,-33.358135,-32.328316,-35.755093,-36.0706,-43.360874,-41.436714,-30.19159,-28.452717,-34.309803,-29.786156,-26.156824,-30.877295,-31.26903,-29.809586,-26.920872,-32.10171,-38.800552,-40.617073,-37.373245,-32.97771,-25.853512,-29.979603,-28.427492,-27.710733,-26.339363,-27.4603
-39.903038,-35.788017,-33.678303,-26.842793,-31.443123,-31.288132,-31.592373,-36.04491,-36.698097,-36.097187,-32.499237,-28.148987,-31.272625,-45.335926,-34.38899,-36.78329,-25.402431,-25.951403,-28.593922,-32.01851,-32.693466,-34.594223,-33.023426,-33.73455,-31.61582,-36.590736,-30.24993,-26.177814,-30.587656,-31.320614,-31.318123,-32.710613,-33.849823,-35.282867,-31.026653,-28.99043,-34.232815,-30.776634,-36.031063,-56.047924,-31.441277,-24.376278,-27.727684,-27.255617,-21.298183,-24.148762,-35.637814,-34.28718,-39.93069,-34.51335,-32.417225,-24.590961,-27.358196,-36.657204,-28.888681,-28.586422,-23.714966,-26.651695,-31.550446,-37.46147,-38.3261,-27.513515,-26.395817,-28.295881,-29.4927,-27.684807,-27.83811,-24.301823,-31.807663,-33.71514,-28.353395,-34.470528,-29.869205,-38.16191,-30.29263,-25.960234,-36.34587,-32.659412,-28.153866,-28.37505,-35.05337,-38.763092,-37.94697,-36.278328,-36.917545,-39.868828,-41.900352,-33.017403,-33.645844,-43.078262,-33.521313,-31.54098,-38.939827,-37.93517,-44.55794,-43.827316,-41.5176,-34.377274,-34.053646,-31.721571,-25.713223,-29.654358,-28.043507,-29.641861,-38.335377,-33.985336,-32.096367,-32.711666,-31.83083,-28.578957,-27.2114,-33.26704,-29.959036,-26.516558,-28.31765,-34.453518,-35.052254,-35.267338,-36.223057,-34.448647,-26.538588,-32.244343,-36.854664,-35.080544,-29.541292,-32.791275,-40.501335,-41.670277,-38.360287,-35.15502,-31.725868,-28.241037,-29.671404,-30.875515,-29.983715,-31.639408,-37.73147,-31.159805,-30.570534,-37.395252,-36.21946,-37.97841,-33.513863,-34.57243,-35.33723,-33.438282,-27.331352,-24.23247,-27.242226,-31.197275,-36.87491,-36.67797,-30.155212,-27.412739,-26.361507,-30.490562,-37.520767,-31.25426,-32.640614,-34.423706,-34.400517,-41.302654,-37.719177,-28.444244,-26.182352,-32.022713,-31.572268,-25.910965,-29.514927,-30.405363,-27.639904,-26.997066,-32.374886,-37.493797,-44.859505,-36.755226,-30.230236,-25.463514,-33.893917,-28.197388,-30.718365,-28.245861,-30.198298
-45.01477,-33.945866,-26.345898,-23.79115,-26.862888,-29.12238,-35.016174,-32.711823,-30.63901,-38.524715,-31.520542,-24.323154,-32.53263,-36.902435,-35.241615,-28.085476,-23.693775,-25.663486,-42.903214,-28.555,-32.429394,-29.200096,-27.915127,-36.227474,-32.148056,-35.615364,-30.638084,-30.511263,-32.85135,-30.19548,-31.087149,-39.398354,-33.00683,-31.186749,-28.30061,-27.863821,-29.397806,-27.66334,-35.60335,-46.44034,-32.132084,-24.913269,-27.03295,-26.385246,-23.284992,-29.849197,-31.884706,-29.501156,-30.748709,-43.379166,-28.792814,-27.55703,-39.206734,-27.250406,-23.169788,-21.556107,-23.26964,-29.139296,-38.28849,-34.391575,-33.74696,-25.781967,-43.410927,-25.374823,-24.068523,-25.729893,-26.408413,-25.849323,-31.620144,-27.818312,-26.44869,-28.708633,-26.6216,-29.640326,-26.291908,-24.656082,-27.077316,-26.251549,-23.569893,-25.291367,-28.65568,-29.508278,-36.355846,-34.218674,-33.13853,-39.19867,-50.586998,-34.55228,-33.903034,-36.566162,-29.891085,-31.149544,-42.116673,-35.52587,-39.91319,-47.39759,-35.948715,-28.321802,-29.493393,-25.916126,-20.691189,-25.294628,-25.845749,-28.752914,-36.41814,-30.622982,-29.352074,-38.369736,-27.038933,-26.13741,-29.125492,-35.321983,-27.402748,-23.712696,-27.9033,-28.86499,-26.442701,-26.218464,-27.875477,-27.983807,-24.410772,-26.667057,-39.173203,-36.05622,-27.239178,-27.399176,-35.63184,-40.16709,-35.938118,-42.58487,-34.525852,-31.765305,-29.934238,-39.326588,-30.702473,-32.203156,-33.582893,-26.848177,-28.742857,-34.41132,-36.171597,-34.902676,-28.918652,-33.931953,-30.297169,-32.7504,-26.962135,-22.642982,-28.966995,-40.17466,-29.618258,-28.339062,-26.631218,-35.95483,-24.976885,-26.948336,-31.517002,-28.522131,-33.545223,-34.118637,-30.98293,-33.89181,-29.736439,-22.25055,-20.231928,-26.710827,-31.96837,-27.890736,-27.646284,-31.665514,-23.47622,-28.907478,-37.040585,-43.708656,-39.836113,-32.379704,-23.685434,-21.841663,-25.644733,-30.57695,-36.304943,-32.36205,-40.75371
-36.17015,-37.64197,-30.5908,-26.192358,-45.761955,-30.09409,-35.728733,-32.96463,-29.931585,-33.728065,-32.513374,-22.820465,-24.114897,-28.592201,-32.80667,-27.668947,-29.367386,-39.46086,-30.50191,-29.847645,-43.339096,-35.24373,-29.83132,-34.83586,-30.625834,-28.143446,-29.097128,-36.332706,-30.115383,-29.023933,-33.938995,-35.31565,-29.992907,-26.855223,-27.634918,-34.063587,-33.26638,-27.269875,-34.741222,-43.164227,-31.778635,-32.613544,-31.812487,-26.338352,-33.190796,-35.639874,-29.439701,-23.955223,-28.674578,-44.935577,-30.04386,-29.123695,-36.1044,-35.42868,-24.552002,-26.306026,-35.644165,-33.55754,-36.070965,-31.396338,-25.289968,-24.289017,-26.67247,-29.070581,-31.557383,-27.124332,-29.519556,-30.590698,-36.081013,-26.484737,-27.092422,-40.02215,-27.367622,-31.11547,-33.11056,-31.050362,-31.100899,-33.00845,-26.316153,-34.888542,-28.131353,-28.180012,-30.729435,-40.92797,-38.550404,-36.132446,-37.239243,-31.249987,-31.515018,-30.289742,-31.521194,-35.388023,-31.128016,-34.17452,-48.963863,-40.47302,-32.845085,-26.406933,-32.62551,-27.656488,-21.208927,-22.408495,-31.07711,-29.839819,-31.309296,-33.732864,-30.339632,-30.047832,-32.406185,-35.096584,-44.98901,-33.85573,-36.463703,-29.975563,-29.784103,-29.108967,-30.958275,-26.1557,-25.744186,-41.565166,-26.095684,-29.089954,-42.166878,-41.44557,-31.561995,-27.935402,-28.36266,-28.544296,-27.5245,-28.129074,-26.217337,-30.453363,-30.372091,-32.42719,-44.19874,-30.00766,-28.133818,-36.91477,-30.062145,-42.576954,-34.378952,-34.536774,-33.727062,-27.687487,-29.573345,-34.776855,-26.286211,-28.17836,-42.11346,-31.010994,-27.206562,-27.491901,-30.740273,-34.13564,-28.59022,-28.737366,-38.914364,-33.39728,-35.85805,-30.661488,-36.362907,-40.336136,-31.98424,-24.99398,-20.907726,-23.228905,-30.902712,-28.887653,-28.177485,-32.64469,-27.56457,-25.886703,-31.9614,-37.371075,-38.83715,-34.76668,-25.456013,-26.399555,-28.758028,-37.652493,-34.133106,-34.656025,-32.05484
-35.537983,-36.83906,-32.22561,-28.869099,-30.027916,-29.221771,-36.84978,-37.35793,-30.724173,-34.92285,-31.027378,-22.863403,-23.738249,-26.80516,-27.578758,-30.598198,-33.266907,-32.01168,-28.1932,-31.44569,-38.821823,-36.017067,-31.253548,-37.39193,-31.679106,-28.066225,-29.749157,-35.295708,-30.861317,-32.86519,-33.64618,-31.85606,-31.757563,-29.502983,-28.272886,-35.8503,-30.336733,-28.170015,-34.757423,-47.03475,-32.409317,-31.78398,-32.91972,-30.085258,-32.375698,-35.52734,-29.161873,-22.907743,-26.155819,-36.097843,-29.177994,-28.284945,-38.4028,-35.785587,-27.349533,-26.967772,-32.451916,-36.453884,-38.80041,-35.01933,-24.8083,-24.883282,-30.46904,-27.598856,-28.031664,-27.343437,-29.177105,-31.93834,-34.1366,-29.672703,-28.887062,-29.582115,-28.924814,-35.079884,-36.68779,-33.76396,-34.64919,-34.28056,-26.687271,-27.840633,-29.183992,-32.51446,-31.564154,-37.267746,-42.564762,-35.04137,-39.641422,-31.361553,-31.770414,-30.502346,-26.494537,-27.960611,-29.388016,-34.18003,-43.0329,-40.448936,-32.628193,-27.471878,-29.479366,-29.941242,-24.354631,-23.151237,-31.338583,-33.350315,-33.12936,-36.659443,-31.326025,-29.95124,-34.335648,-35.32635,-34.63341,-33.915607,-33.867863,-33.479534,-27.834547,-27.109497,-32.07955,-29.028454,-28.189531,-30.16771,-26.680931,-32.29927,-33.489487,-32.72052,-35.489136,-30.63191,-31.338522,-27.755249,-27.863632,-28.285881,-25.423508,-28.28883,-33.437992,-27.905956,-33.659573,-32.599174,-26.266064,-29.789104,-31.348791,-39.077885,-35.046066,-37.90516,-36.615406,-29.806408,-29.128529,-30.00599,-27.259418,-32.238197,-31.377977,-30.40528,-30.65862,-30.905375,-33.91661,-37.48788,-30.30088,-29.464743,-35.40385,-36.625774,-38.203552,-29.978727,-33.27683,-43.153866,-36.094944,-29.091547,-23.968948,-25.726643,-33.048702,-28.107948,-29.25448,-35.9351,-30.404415,-25.625788,-29.734104,-40.867188,-35.62439,-34.49003,-28.718437,-30.356947,-32.87965,-32.128685,-34.066307,-38.78452,-34.11085
-34.89417,-36.499744,-33.339146,-31.630993,-27.779175,-28.465307,-36.31704,-41.117687,-30.861788,-35.198265,-29.963037,-22.829828,-23.575197,-26.145094,-25.87608,-33.30067,-38.2091,-29.086754,-26.855537,-32.588787,-36.417065,-35.707634,-32.28727,-36.45779,-32.294247,-27.81684,-30.128176,-34.85714,-31.36628,-38.03557,-33.05416,-30.79074,-32.781605,-31.335365,-28.316982,-36.317184,-29.344503,-28.689892,-34.676662,-53.84612,-32.438007,-30.692005,-33.661915,-36.2287,-31.675488,-34.809113,-28.79308,-22.293049,-24.956135,-34.362747,-28.445189,-27.358368,-36.466248,-34.6192,-30.412624,-27.19904,-30.332598,-38.91042,-40.68404,-38.43345,-24.439486,-24.9854,-34.055973,-26.960571,-26.794697,-27.512398,-29.061558,-32.680233,-33.12805,-33.580326,-30.249691,-27.674335,-29.831856,-42.278,-39.576893,-35.544308,-38.706165,-34.576164,-26.4468,-25.896679,-29.920275,-42.476562,-31.998068,-35.65046,-44.004974,-33.82026,-39.904675,-31.267471,-30.97061,-29.458565,-24.800713,-26.166336,-28.671143,-34.21108,-41.210007,-40.474297,-32.57747,-28.187693,-28.467844,-31.858936,-27.92922,-23.527828,-30.033382,-34.816517,-33.81101,-39.55943,-31.280293,-29.807638,-35.828156,-33.730705,-32.0303,-33.91413,-31.808487,-35.562866,-27.051262,-25.970528,-32.47337,-32.239464,-30.606323,-28.40884,-26.891457,-34.911247,-30.72027,-30.186783,-39.737495,-33.47708,-34.604458,-27.25737,-28.116001,-28.427929,-25.05608,-26.741196,-33.125435,-26.201426,-30.690836,-32.57548,-24.73829,-27.660023,-32.193153,-37.20965,-35.083508,-42.30705,-39.893703,-31.641434,-28.939848,-27.959099,-27.598059,-37.71967,-29.166431,-30.041943,-35.204296,-34.58783,-36.2631,-41.0869,-31.520847,-29.965332,-34.21438,-40.775238,-40.297737,-29.358465,-30.990347,-41.03874,-43.87051,-37.64922,-27.591467,-28.102333,-33.963734,-27.645754,-30.074451,-39.33187,-33.300407,-25.381004,-28.440388,-38.84697,-33.64978,-34.08402,-32.79989,-37.617733,-39.979305,-30.645554,-33.440136,-46.388313,-35.270462
-32.967625,-43.701088,-33.81412,-36.669765,-25.359093,-26.43938,-29.721392,-29.308016,-28.587172,-31.55063,-27.250107,-25.210827,-29.624943,-37.98919,-24.397327,-29.534462,-30.091282,-22.472889,-23.929546,-34.483833,-30.45373,-30.790127,-36.338245,-26.782124,-33.72435,-27.316051,-33.468445,-41.655495,-37.50157,-31.066425,-30.20865,-43.160877,-30.434473,-26.171844,-26.202644,-30.77258,-36.48595,-30.770287,-36.245937,-58.511944,-30.22979,-26.273174,-37.462124,-44.64131,-29.969198,-30.583467,-28.081364,-23.02074,-23.813423,-37.33927,-26.622166,-23.90152,-26.382145,-27.83073,-40.942158,-27.080462,-24.55827,-34.24166,-35.112522,-30.294231,-25.273792,-23.780533,-25.013226,-31.312408,-28.644217,-34.471836,-37.87088,-31.901794,-32.43397,-36.773174,-32.207035,-28.13576,-28.556068,-41.05857,-30.97711,-29.723099,-32.67123,-30.63913,-23.450903,-23.747644,-35.634743,-33.810387,-33.241695,-32.847164,-32.898582,-29.278027,-31.869081,-31.534983,-25.47364,-23.240828,-23.155092,-26.088572,-33.4216,-40.064728,-39.286663,-47.04795,-41.669632,-32.354115,-38.89866,-31.991798,-26.929407,-25.00673,-23.052753,-25.074753,-28.97292,-37.261093,-26.825891,-31.339336,-37.059998,-26.17741,-26.937244,-36.97362,-25.79469,-26.383512,-31.655718,-23.999535,-30.155628,-40.808105,-42.835747,-34.517357,-27.295261,-28.094316,-24.767899,-25.10181,-30.521166,-41.910007,-35.510323,-28.226759,-36.008614,-36.268204,-30.13375,-22.306164,-23.117002,-23.815884,-24.363209,-23.708069,-19.991503,-24.147177,-34.25402,-32.697285,-32.7273,-43.784103,-58.293495,-35.61676,-35.468548,-23.567204,-25.91267,-28.657072,-26.315485,-32.2733,-34.228554,-29.01275,-29.051947,-35.996815,-32.433197,-36.759933,-37.32648,-60.803947,-42.059704,-27.900394,-24.629292,-30.38025,-38.164577,-39.32286,-33.262714,-30.741108,-28.394407,-29.295107,-45.62767,-34.22698,-33.14584,-26.559933,-25.683968,-27.59467,-28.422325,-32.90559,-34.704918,-38.023495,-32.29006,-33.723206,-29.59002,-39.60856,-31.360617
-35.400066,-31.451012,-29.922398,-35.898144,-27.971874,-29.315413,-32.06426,-32.219124,-34.010883,-35.77961,-28.700674,-28.538929,-33.481068,-29.11385,-30.376575,-27.62497,-25.268848,-24.705906,-26.339485,-37.779186,-29.046234,-33.394836,-29.373314,-23.849806,-24.955402,-29.548841,-36.934757,-39.4988,-35.31801,-27.213997,-28.13095,-33.69994,-43.042377,-27.432018,-27.823261,-35.46719,-32.83867,-35.55397,-42.010307,-48.761936,-30.911663,-25.506863,-30.888283,-37.722004,-34.19172,-29.487282,-32.080437,-34.166744,-27.056528,-42.14312,-25.955967,-33.134254,-29.223083,-31.973497,-35.79,-31.120106,-27.70917,-25.951132,-28.938623,-43.858536,-31.26089,-50.545197,-25.135271,-29.01296,-32.67603,-42.410236,-31.50651,-29.53143,-29.559444,-35.47564,-32.66781,-36.05618,-28.901096,-28.183662,-30.63132,-30.321682,-39.207935,-36.12334,-26.155838,-25.239006,-38.21064,-40.131126,-44.3111,-41.68688,-35.833317,-32.54583,-31.90191,-38.810528,-28.469109,-27.880339,-41.407127,-32.03151,-41.82361,-37.55432,-42.69653,-45.489346,-42.861244,-36.115726,-35.27262,-30.363815,-32.21798,-41.170235,-27.669014,-27.98361,-30.134357,-26.936546,-27.479588,-33.61945,-31.091753,-24.10737,-27.392876,-31.037785,-25.71502,-27.175917,-31.098553,-26.91951,-28.738232,-39.42712,-42.9653,-33.34106,-32.82738,-37.259712,-24.587852,-29.340958,-35.636276,-35.047142,-30.202549,-34.173615,-37.0867,-39.463047,-29.175257,-23.004097,-26.621105,-35.48785,-28.04833,-26.238594,-23.300388,-22.39564,-25.478651,-24.090946,-29.90326,-37.130783,-36.80118,-44.317104,-32.129368,-26.03603,-29.409098,-32.812954,-29.203094,-40.2805,-33.73949,-31.98021,-28.369492,-28.903149,-28.879608,-32.17357,-36.089878,-44.578033,-42.9326,-30.751968,-23.12384,-26.960098,-45.856483,-32.497562,-37.74449,-35.86994,-31.183954,-34.477146,-37.821335,-31.486393,-27.40337,-35.75167,-29.165443,-32.78295,-33.750664,-33.091766,-28.645153,-25.92216,-29.471256,-37.036873,-31.938707,-28.580765,-31.293682
