-20.934917,-18.857582,-21.362787,-17.730005,-22.180855,-20.959564,-23.22032,-18.014156,-20.689884,-24.361553,-21.390392,-23.369034,-22.498491,-23.842701,-19.75046,-14.9634075,-17.553204,-22.753675,-17.809479,-21.777128,-17.784206,-22.217793,-14.700151,-19.496956,-18.714684,-25.964363,-24.726109,-21.06186,-14.812444,-16.514282,-22.561539,-19.61129,-21.04263,-22.92055,-20.497993,-20.853436,-20.54186,-24.86454,-19.57196,-25.576696,-19.407507,-19.040493,-24.719772,-14.552942,-28.291433,-22.34747,-20.384502,-26.990328,-19.876461,-16.52,-20.04179,-27.017548,-24.967636,-19.190128,-24.487957,-22.948496,-19.009674,-21.590908,-20.605486,-16.634357,-18.873112,-23.21645,-17.351105,-27.27012,-16.040964,-22.500694,-17.233208,-26.46141,-24.677288,-17.571125,-17.76027,-24.735363,-25.384592,-37.497486,-18.329473,-21.765614,-19.38947,-19.905548,-15.013195,-19.79648,-22.900356,-21.65952,-20.64856,-18.698029,-25.803661,-22.161715,-19.56774,-21.87567,-21.866951,-26.275164,-19.61874,-28.647482,-18.986454,-15.880751,-22.523119,-24.711681,-19.386036,-23.044502,-22.658222,-24.465982,-21.440672,-27.545446,-17.768139,-21.380125,-20.521294,-19.731037,-24.871904,-19.335926,-19.81646,-20.086224,-24.603424,-26.417223,-27.152023,-21.716694,-29.2571,-25.880983,-19.585539,-17.437828,-23.45516,-23.141275,-26.107231,-20.455643,-27.239143,-21.894794,-22.906483,-19.01558,-20.116186,-23.901518,-18.61161,-27.952969,-19.733795,-15.595285,-28.426584,-19.982262,-26.132421,-25.895721,-28.30526,-26.078337,-18.038586,-17.894905,-18.556717,-19.085453,-20.268074,-20.315191,-18.609257,-28.514685,-18.646069,-27.267174,-27.400017,-20.505522,-24.880718,-18.104855,-21.745056,-21.366316,-19.64238,-19.3402,-19.484005,-19.885162,-26.024769,-21.678543,-22.776054,-24.962856,-20.413475,-24.356915,-19.596148,-27.370256,-17.28009,-18.973064,-16.421656
-21.992857,-25.982908,-20.437935,-22.287563,-20.39486,-20.157597,-19.523468,-18.66336,-17.833302,-23.126596,-22.414787,-24.115965,-30.112797,-23.894272,-23.61487,-21.388758,-20.475803,-25.225895,-22.234085,-27.836184,-16.749065,-18.510248,-23.595741,-20.82278,-19.107666,-24.091684,-19.053684,-21.400238,-18.630117,-19.77168,-23.850801,-23.94863,-25.197184,-23.039923,-23.364073,-31.034817,-17.721416,-20.322407,-18.094772,-23.587563,-21.598488,-17.014378,-23.735859,-20.986427,-21.269997,-17.345062,-21.789156,-25.344536,-15.729893,-14.639174,-20.326778,-23.17948,-29.699564,-22.259167,-28.073517,-23.625921,-27.227661,-21.36278,-19.296154,-19.3573,-17.050026,-24.307419,-19.684694,-19.80259,-13.118238,-18.41106,-26.531902,-22.68915,-20.103518,-17.36924,-20.740055,-22.041405,-20.277916,-27.400154,-19.109745,-20.063406,-20.945284,-19.015097,-25.310883,-15.9878435,-23.123053,-29.307762,-23.182629,-22.260406,-28.72546,-28.46434,-17.047348,-25.641287,-25.329725,-25.938423,-24.940748,-23.943861,-16.722878,-17.33293,-23.532011,-23.094025,-19.335438,-22.723297,-20.593998,-24.163944,-19.548271,-23.183538,-20.75705,-18.858093,-23.502493,-24.429562,-30.111061,-16.622643,-20.850697,-21.917604,-27.995924,-27.6511,-24.936352,-24.22899,-26.131243,-20.612679,-18.664139,-19.293623,-21.002396,-23.886074,-23.466648,-20.864426,-27.780142,-20.832653,-22.69536,-17.474998,-17.777079,-24.135345,-16.618431,-23.909212,-23.405954,-18.650974,-27.077389,-22.64071,-25.040771,-29.955677,-25.088966,-31.002983,-20.411253,-21.492111,-20.699327,-19.24966,-24.280313,-15.228779,-22.323046,-23.17352,-18.044003,-21.191784,-20.415897,-24.953442,-20.771137,-18.625864,-19.859081,-17.19492,-18.147911,-32.788864,-22.835365,-25.839256,-26.392805,-23.250671,-23.966787,-26.122028,-20.99878,-22.21477,-15.556622,-19.632261,-15.802774,-20.55897,-24.838863
-24.175982,-20.472488,-23.96671,-21.556189,-24.520805,-20.516415,-22.048223,-25.065765,-17.720585,-26.697775,-25.195658,-26.405226,-22.318083,-25.212496,-25.492666,-25.03429,-22.87416,-18.840588,-25.922356,-21.862358,-15.268166,-16.367584,-22.194416,-21.869991,-20.92323,-22.786097,-22.796024,-24.627033,-23.922337,-25.536484,-22.815578,-29.475859,-23.712574,-21.196795,-25.485117,-25.088783,-19.192463,-15.309771,-17.676094,-20.109505,-26.325346,-19.332373,-18.417973,-24.990108,-17.215319,-23.04871,-21.819038,-19.435623,-16.154598,-18.82135,-20.370663,-20.48049,-20.472107,-19.594807,-25.293701,-20.444828,-25.93555,-18.423204,-17.84259,-21.462433,-17.255543,-20.861042,-20.629955,-22.138594,-16.73944,-20.319777,-26.200539,-25.953247,-19.82488,-18.22592,-25.463799,-17.448597,-18.943409,-24.82669,-22.018475,-21.451538,-21.774199,-20.65337,-20.868118,-19.35268,-22.783413,-29.54329,-24.632643,-24.120419,-20.293375,-34.750244,-18.229809,-20.828127,-22.101368,-26.240421,-21.385864,-19.513191,-15.023254,-18.35823,-24.618786,-18.220331,-20.4301,-16.237324,-23.247347,-23.53551,-23.597982,-18.942627,-20.827358,-20.155018,-23.218937,-17.418945,-24.709892,-21.568695,-22.47554,-22.98881,-24.179266,-25.847239,-21.196629,-26.921463,-19.423134,-20.121624,-21.83067,-15.05118,-17.547731,-20.815357,-31.31891,-20.791708,-25.39584,-22.782257,-24.183403,-19.684181,-21.776052,-22.275711,-21.711613,-18.475138,-22.15921,-15.990852,-25.578224,-19.08738,-23.999828,-23.66241,-23.132097,-30.207603,-17.05616,-21.665459,-18.474907,-24.440882,-21.332455,-17.001034,-24.366497,-20.040157,-20.894617,-23.100163,-23.592607,-22.178467,-19.743256,-19.25145,-22.736519,-17.365868,-22.96577,-25.032497,-24.357605,-20.561428,-30.44291,-22.74209,-27.56621,-24.855583,-21.440947,-22.241966,-19.940643,-16.957054,-22.46484,-20.234873,-20.862751
-29.136927,-19.850063,-22.224072,-22.794172,-24.058502,-24.636757,-23.728094,-23.41201,-23.834673,-20.62268,-27.697601,-21.157356,-21.656136,-20.126425,-21.110226,-20.556828,-22.718998,-18.76733,-21.695765,-21.250631,-17.059238,-21.037605,-21.346664,-21.094126,-14.860081,-20.992443,-22.011139,-22.641075,-20.007183,-23.348545,-21.0923,-26.709902,-25.549116,-19.913038,-28.331446,-22.638588,-21.621868,-19.733093,-21.131264,-23.856838,-25.420982,-20.53442,-18.10413,-27.000717,-21.769474,-29.774914,-23.886162,-19.778324,-20.76509,-18.05087,-21.047451,-22.705582,-19.37497,-23.67277,-26.881115,-20.059265,-19.146046,-19.683212,-23.277536,-30.225178,-19.563206,-21.356655,-23.660172,-21.926514,-23.316177,-24.576319,-25.132992,-22.434784,-20.12561,-27.045332,-19.549969,-22.966915,-20.183355,-19.146793,-15.418108,-23.07785,-19.017826,-17.270014,-23.916792,-25.410088,-19.385365,-23.792635,-19.792797,-20.177176,-20.15887,-20.465694,-17.452984,-19.25097,-34.59072,-25.035439,-27.947563,-17.658741,-19.07595,-19.271305,-18.794186,-19.22311,-20.316536,-12.338621,-19.609756,-24.4065,-28.407688,-22.291927,-16.35527,-20.139479,-18.538948,-17.862707,-23.258877,-22.418633,-21.604546,-22.212055,-25.774012,-24.946968,-23.949108,-18.8409,-22.492876,-20.878834,-22.048904,-12.914858,-17.909252,-21.450214,-22.071058,-21.43539,-18.629492,-23.856884,-31.564463,-19.611963,-29.340504,-19.56193,-22.87822,-19.75166,-19.807175,-13.629847,-26.71111,-21.850348,-29.313927,-21.91433,-23.83976,-25.675106,-17.45025,-21.956257,-13.261019,-20.946293,-19.43075,-17.434048,-20.97166,-16.926838,-23.243362,-21.794327,-24.764347,-17.87452,-22.017036,-24.469387,-17.802006,-21.906406,-22.255348,-19.904575,-18.957247,-14.147573,-21.094662,-21.240318,-26.905127,-18.867893,-29.90359,-22.440077,-18.921164,-17.66397,-19.528675,-21.987665,-18.617275
-29.139568,-21.870804,-17.518873,-28.025814,-22.021599,-23.51969,-24.452229,-21.186602,-22.510263,-23.428152,-22.657393,-21.898443,-19.644173,-20.644848,-18.10075,-17.333908,-24.72306,-21.040108,-21.083153,-20.118782,-23.781773,-30.016018,-23.112255,-20.997469,-13.677324,-24.503735,-18.743807,-24.63961,-21.151577,-22.847317,-23.686392,-22.579182,-24.72157,-28.544947,-22.46469,-20.600735,-20.478313,-23.446712,-21.071758,-23.50867,-23.27137,-20.319714,-21.14045,-23.493763,-20.4721,-25.248232,-23.530558,-23.278353,-24.754333,-18.017683,-22.042023,-27.49145,-21.072233,-23.449755,-27.429699,-17.669495,-21.479824,-23.248798,-22.135235,-31.38641,-25.811283,-19.685595,-27.9603,-16.618969,-19.794617,-16.933336,-27.419222,-25.684212,-21.20647,-25.423412,-18.001549,-23.966106,-27.741978,-21.462383,-19.200474,-29.010733,-20.603313,-19.955723,-24.516914,-24.221973,-21.72932,-22.303867,-20.145813,-20.996422,-24.019846,-15.339858,-22.729067,-21.965477,-34.901882,-27.36526,-29.948437,-21.45603,-21.397469,-16.70948,-19.15551,-23.699959,-20.955864,-19.136635,-22.366104,-21.297935,-23.033316,-21.684868,-14.925463,-19.384853,-20.29655,-19.744295,-23.559181,-24.638128,-27.347343,-20.4268,-26.807062,-31.605614,-21.972582,-22.443108,-21.837065,-23.201275,-22.23497,-15.757978,-23.321625,-20.950502,-20.312557,-22.139545,-15.430765,-22.838919,-27.211874,-22.683884,-22.592718,-20.694424,-19.73172,-21.562157,-21.866072,-14.576529,-21.984829,-22.622536,-30.401108,-28.168629,-27.877724,-21.004593,-25.738617,-25.221357,-16.795494,-21.02066,-20.921862,-22.493639,-21.31068,-15.6931305,-23.023054,-21.927645,-26.373234,-23.093876,-18.085903,-21.519806,-15.530051,-27.10608,-22.248653,-20.03823,-21.800186,-15.677327,-18.283976,-20.015394,-20.042538,-16.522888,-24.076519,-24.77739,-20.553196,-21.036757,-14.339508,-18.419987,-22.974253
-27.079144,-20.124348,-18.83233,-24.142315,-29.014797,-20.283133,-20.751072,-22.660501,-21.21439,-31.581211,-22.500444,-23.987385,-17.224354,-22.020523,-19.756187,-20.61625,-25.165709,-22.666069,-23.366575,-23.20142,-19.860146,-23.557938,-19.01215,-19.223888,-20.68813,-26.272997,-24.492895,-19.181053,-23.421186,-22.442247,-18.967077,-20.592762,-19.090336,-28.922604,-23.375448,-22.246529,-22.9742,-23.724236,-15.124897,-23.100012,-19.733284,-22.56157,-21.995419,-13.158213,-16.139084,-23.106377,-18.315239,-24.67945,-27.618465,-26.69681,-20.445004,-21.874075,-21.622616,-19.120016,-20.269968,-19.102957,-23.08166,-20.566076,-18.365112,-29.774918,-23.797852,-17.298695,-27.804287,-17.571087,-19.590916,-20.466892,-24.658808,-20.340034,-18.196745,-20.648777,-22.054937,-18.662884,-23.267838,-27.014433,-17.321678,-30.338848,-23.369478,-31.184937,-16.23755,-22.598759,-25.838161,-24.47069,-20.680157,-22.914557,-21.615065,-17.385603,-21.470783,-26.464012,-30.432293,-27.520332,-24.39343,-23.898438,-24.532665,-21.844301,-23.912762,-25.81136,-24.634964,-25.23878,-19.681488,-17.54632,-18.189342,-19.747646,-21.488668,-20.873009,-18.13562,-19.216938,-20.838123,-23.903324,-26.027727,-24.368187,-25.315788,-20.60154,-18.608774,-19.83559,-17.30011,-19.829063,-21.282547,-23.188503,-22.831745,-20.39349,-22.34394,-17.980812,-17.62088,-23.483448,-18.407017,-26.724876,-22.617388,-17.70818,-19.434093,-20.484093,-27.548906,-19.261356,-15.413249,-23.79607,-28.907951,-32.952435,-24.611156,-22.893007,-29.623121,-26.352184,-20.094372,-20.592327,-19.59983,-22.385567,-21.730478,-15.706542,-25.742151,-21.60313,-21.906504,-24.672836,-17.265732,-20.274502,-18.30173,-22.910322,-26.867617,-22.3699,-23.878248,-19.55671,-20.667038,-17.314531,-19.758001,-19.457708,-19.708237,-25.32893,-21.479328,-24.881458,-13.869111,-22.02697,-23.225224
-24.566435,-16.24348,-24.029863,-24.687862,-25.611248,-25.334118,-19.506699,-21.574139,-20.085352,-30.734884,-20.52322,-23.800465,-22.031456,-21.12584,-21.234741,-17.015999,-24.904428,-25.59283,-19.711203,-22.731886,-20.845814,-23.828144,-20.347515,-23.66153,-26.142769,-28.287746,-27.166069,-19.257996,-23.779507,-22.137712,-17.336712,-19.849075,-15.060564,-23.455122,-28.624918,-25.261017,-25.398205,-25.143126,-17.697918,-23.493141,-22.614132,-20.829145,-23.180237,-12.365305,-20.983196,-21.469503,-22.609709,-25.7196,-20.52324,-22.496695,-18.973873,-18.890877,-17.82902,-22.565823,-19.651287,-18.16283,-26.378675,-21.052444,-27.57558,-27.326002,-24.352865,-22.428038,-25.15852,-23.203901,-21.460155,-27.425667,-23.4194,-17.32603,-24.288338,-22.273037,-25.0109,-20.756931,-20.081469,-33.168903,-16.550964,-28.134365,-21.958805,-31.923136,-19.565916,-25.56767,-26.892614,-21.98772,-24.283487,-32.969997,-20.625908,-20.878757,-23.621069,-26.699791,-28.359581,-26.110592,-27.097523,-30.632751,-22.539093,-20.740519,-17.291351,-21.83162,-29.846416,-18.051178,-17.589058,-24.393055,-19.821882,-19.744171,-19.021898,-21.022823,-20.372864,-20.808475,-22.001387,-20.870651,-22.99533,-24.299164,-23.167873,-24.636662,-26.654045,-23.658714,-19.575441,-23.053757,-21.26374,-27.094069,-19.815426,-18.323992,-17.814991,-16.27854,-19.548706,-23.7066,-20.050728,-24.78875,-20.671244,-19.940674,-17.734432,-20.956417,-24.28554,-24.710018,-18.131588,-25.678717,-26.57011,-24.852608,-25.223103,-31.083168,-32.379955,-22.74241,-30.094072,-28.765556,-24.001427,-23.407427,-18.644705,-22.760506,-27.258512,-20.57274,-21.219604,-19.235401,-20.365253,-28.392616,-22.269299,-18.362146,-20.900455,-20.19035,-23.49477,-20.299519,-24.454084,-22.854395,-32.259247,-23.640331,-23.566006,-25.0209,-25.145744,-22.398947,-21.099968,-21.830545,-29.430992
-24.643023,-21.26292,-29.76983,-23.508038,-18.349976,-21.904564,-22.391132,-22.316076,-25.644241,-23.277739,-18.705595,-23.667923,-20.927933,-18.733044,-20.296625,-16.603745,-20.234123,-29.784914,-16.901781,-16.815582,-18.428032,-24.907871,-24.843876,-25.49978,-20.34069,-23.716724,-22.16397,-17.71777,-24.204592,-25.141941,-18.36354,-24.061726,-18.868835,-23.55228,-23.650265,-25.444483,-22.459137,-20.463203,-25.070402,-22.489162,-20.983318,-24.556343,-20.805416,-16.919853,-17.484833,-18.62864,-21.519382,-18.722134,-14.857673,-19.873688,-21.77031,-23.774942,-22.40665,-24.405285,-16.438522,-20.120827,-24.224236,-21.581532,-30.132359,-25.06657,-21.57156,-20.643696,-19.55046,-21.023853,-23.306465,-25.313578,-21.133282,-17.243698,-23.607819,-27.055517,-23.996307,-24.822906,-22.562103,-28.654795,-17.691925,-21.12738,-22.921528,-21.791597,-15.701345,-24.339693,-26.175026,-17.403479,-20.592123,-32.356155,-20.3124,-17.749199,-27.453003,-24.653076,-23.352573,-21.42315,-15.858939,-22.044258,-27.291105,-19.56532,-19.641386,-16.119457,-24.911482,-19.192945,-18.995922,-20.23341,-22.905653,-16.351635,-18.716267,-25.21204,-19.844122,-31.07808,-24.501873,-23.217823,-21.28086,-17.741222,-20.788433,-24.559935,-26.570118,-21.514679,-22.876207,-20.906858,-22.119112,-21.961199,-25.464535,-21.785557,-21.465061,-20.459171,-17.266356,-16.900185,-26.177214,-19.10696,-17.883034,-24.58426,-19.864397,-17.718285,-21.278238,-20.835255,-17.249277,-25.308662,-26.98927,-22.671618,-26.795525,-21.859613,-26.774773,-20.275105,-25.44028,-19.39009,-22.079975,-21.369314,-20.589478,-18.303753,-20.603523,-21.04127,-19.67387,-16.554169,-17.317507,-25.360435,-24.252995,-19.666824,-15.96974,-20.568665,-24.652782,-24.441723,-20.268312,-21.9468,-27.950077,-21.958572,-21.40444,-24.454983,-20.611439,-24.11802,-25.74425,-28.324661,-24.514074
-27.823395,-27.904846,-29.375576,-23.500256,-19.206207,-21.334053,-26.178919,-26.42053,-26.345762,-21.436794,-22.909979,-19.400393,-21.519083,-22.274256,-20.823864,-20.076073,-21.528624,-26.327694,-20.567568,-17.798325,-26.578846,-23.196493,-20.960928,-28.097746,-18.59045,-19.677803,-19.130842,-19.34606,-21.89722,-19.858139,-21.985165,-28.08778,-21.807785,-22.937582,-21.184452,-25.64376,-17.100754,-25.091257,-18.92023,-28.341085,-20.725395,-21.283693,-29.883217,-17.851892,-22.87403,-17.718582,-16.775696,-16.451275,-18.548763,-15.793951,-19.77893,-18.270689,-21.973244,-22.991098,-20.69003,-18.649946,-18.563051,-26.803308,-27.265152,-18.100485,-19.719378,-17.339361,-25.87939,-20.439674,-24.158834,-23.094982,-21.010717,-20.960392,-18.727154,-22.809296,-22.61972,-22.591913,-19.417107,-24.198734,-20.750721,-26.767496,-16.694784,-17.350428,-16.150608,-35.34897,-24.396378,-17.137379,-14.703476,-30.416574,-17.78962,-20.33473,-26.501905,-30.558434,-25.896317,-18.528128,-16.670479,-21.305035,-22.116657,-19.118633,-20.055773,-15.078809,-26.830309,-24.451315,-28.987772,-16.882397,-22.523514,-22.22595,-19.687202,-17.924356,-29.804434,-24.54807,-24.515476,-21.201588,-20.733358,-16.014637,-18.087494,-17.917503,-21.269087,-20.22652,-23.65365,-21.238838,-29.166676,-24.17566,-26.793888,-21.522861,-23.055086,-23.773643,-25.271816,-20.139181,-25.828278,-18.27515,-21.62765,-17.364216,-17.706163,-18.02198,-22.596167,-18.790678,-20.430538,-24.442955,-24.810562,-29.4547,-29.44522,-18.751776,-20.385757,-19.120043,-31.497288,-21.239677,-27.050167,-20.737293,-30.25963,-21.39323,-23.225245,-23.515404,-15.968139,-16.461584,-20.02465,-18.63783,-24.02398,-18.085592,-21.125408,-23.20029,-19.311756,-30.224878,-22.443958,-23.23704,-26.428053,-20.358767,-19.164225,-22.442772,-16.533178,-21.509216,-19.534283,-23.543606,-20.862095
-20.89355,-23.609436,-31.231102,-24.707508,-16.231047,-22.462816,-25.917843,-23.947714,-19.439167,-25.113579,-19.006418,-23.719793,-19.492798,-24.863186,-27.912685,-18.54646,-17.903389,-22.051111,-20.302597,-18.034687,-26.359568,-25.002892,-19.38955,-25.349602,-19.465654,-19.40265,-17.987127,-20.809475,-17.946733,-19.42712,-29.880404,-24.410833,-17.770185,-16.229008,-18.863392,-20.87687,-18.384937,-23.71728,-17.357273,-27.68362,-16.77391,-20.012865,-21.321667,-21.740625,-21.467775,-24.314003,-21.436045,-19.214266,-20.245037,-17.870384,-20.869488,-14.1873,-22.875355,-17.462759,-29.896353,-21.400461,-22.041227,-25.228931,-22.166658,-16.363253,-22.202423,-19.42113,-25.022297,-22.965494,-28.703882,-21.88583,-15.905291,-22.843046,-19.596226,-18.423218,-22.76826,-24.79713,-19.487389,-29.135462,-18.426317,-24.849054,-17.51745,-21.634554,-18.647013,-30.726398,-22.945427,-22.478228,-17.173443,-20.910734,-17.985138,-24.695528,-25.558577,-29.955877,-22.790665,-14.357922,-22.704155,-20.123558,-20.079914,-23.234692,-17.109169,-18.966862,-25.7593,-21.733343,-23.46486,-18.2504,-22.082325,-24.270336,-18.820488,-19.162031,-25.137346,-20.14669,-23.561274,-19.811829,-17.267958,-18.677662,-19.02858,-17.848003,-26.520615,-18.406284,-20.92804,-17.059834,-28.529938,-27.259144,-21.654942,-21.029507,-20.2272,-25.84608,-27.01778,-25.27615,-23.214462,-21.547314,-24.629381,-17.937399,-16.659191,-21.457928,-18.94152,-21.52455,-22.327997,-28.311226,-27.379263,-26.313768,-22.438477,-23.563442,-20.763927,-19.798141,-26.736824,-26.57663,-22.35755,-22.274786,-20.032707,-21.669708,-26.510033,-21.3027,-18.389137,-18.041523,-24.185175,-19.703537,-23.331806,-18.568521,-16.32646,-22.876438,-18.52666,-27.842995,-15.938949,-24.49701,-25.545805,-14.372605,-20.943523,-18.206732,-20.81969,-18.910511,-20.008337,-23.92744,-19.957401
-21.511906,-26.829262,-20.710693,-27.737745,-14.692627,-21.66907,-26.575918,-22.347523,-15.703752,-28.556376,-18.975574,-29.91961,-23.187521,-21.731604,-27.12594,-16.0188,-21.956696,-27.431017,-24.198078,-17.702553,-27.683037,-26.15184,-20.309772,-21.423882,-18.289036,-24.345623,-23.812855,-18.791813,-18.947945,-24.394617,-26.037025,-24.60616,-21.820507,-16.871243,-18.272202,-21.07979,-18.732983,-25.4879,-20.64788,-25.097054,-23.038826,-20.549616,-19.77718,-20.677177,-22.208094,-25.289862,-21.58575,-28.83634,-20.099669,-20.970484,-25.616966,-22.58406,-21.702225,-17.319536,-18.44284,-24.754759,-28.47249,-21.999874,-21.412075,-19.861406,-27.07881,-20.013983,-18.91361,-23.616024,-26.278736,-25.31507,-23.660793,-25.468367,-15.288406,-21.407139,-20.418661,-22.223873,-24.401478,-27.18316,-19.767567,-25.219505,-16.493767,-26.210155,-22.124521,-26.466383,-30.3874,-23.597134,-18.978275,-21.416857,-17.159641,-24.359165,-23.373669,-29.728338,-23.986578,-18.146929,-22.850254,-17.64358,-20.841835,-21.36481,-21.544546,-22.398138,-20.067688,-21.040382,-24.117477,-18.762749,-19.536716,-18.671467,-19.331343,-22.386898,-21.162552,-18.557724,-23.715023,-18.328735,-20.362103,-20.26252,-21.619911,-25.983727,-24.940033,-27.868416,-27.28061,-18.3065,-27.2553,-19.95271,-22.728622,-19.151752,-22.589497,-21.2854,-26.527046,-30.013409,-26.575268,-22.897476,-32.603752,-18.824339,-20.893604,-27.099066,-18.330996,-22.198017,-16.434673,-24.93274,-26.072525,-21.97572,-23.186409,-27.893608,-23.518543,-17.405716,-21.104902,-26.824629,-19.24225,-21.518501,-21.644058,-24.372913,-20.840443,-15.990731,-21.23595,-18.761463,-17.432407,-26.861082,-20.007587,-20.812473,-16.096825,-19.358036,-19.429882,-25.945166,-16.89518,-21.95197,-22.106415,-18.063314,-16.146809,-25.230919,-30.933624,-20.660566,-25.289425,-22.574442,-23.636208
-26.732159,-26.305943,-17.180729,-24.222374,-20.112148,-19.709387,-24.771324,-20.072773,-18.14642,-21.691303,-26.71106,-23.650038,-23.709883,-21.090225,-20.187706,-19.081524,-22.321472,-26.056023,-19.247036,-15.896685,-31.582575,-22.58371,-17.900927,-21.037651,-15.084515,-30.681906,-28.815926,-17.5792,-23.785313,-26.48794,-21.48425,-17.796425,-24.329308,-19.396816,-16.830631,-17.379503,-15.628884,-34.150726,-17.845352,-22.665428,-25.120682,-16.5559,-20.059963,-20.841862,-19.773857,-17.94545,-21.291744,-31.057758,-22.036556,-18.202414,-21.415352,-18.147747,-24.77135,-22.16278,-19.49275,-23.716835,-19.146658,-18.732254,-25.534914,-23.658167,-23.465141,-20.8345,-15.632303,-19.29541,-20.9298,-34.769215,-31.153982,-22.249466,-18.34819,-24.675323,-15.352234,-23.132221,-22.748852,-22.93822,-23.543701,-27.292957,-20.563248,-21.282078,-26.544006,-21.42196,-21.10492,-23.96862,-20.84747,-19.80515,-13.323521,-25.034727,-17.633463,-23.474321,-22.950846,-23.498156,-24.193743,-22.417595,-14.93017,-20.243168,-27.16017,-22.799385,-19.499958,-20.46147,-17.192919,-19.23895,-20.417213,-21.159805,-25.323112,-21.095535,-21.481392,-22.03184,-20.300684,-20.37591,-21.050188,-26.841614,-20.132116,-24.282997,-20.793324,-24.30214,-25.442177,-24.94475,-22.046297,-15.917131,-22.76885,-18.08687,-20.071823,-20.898884,-22.055962,-27.02025,-23.156002,-24.982971,-25.027168,-17.423592,-25.361607,-34.17125,-21.332077,-22.055283,-14.475332,-21.736883,-19.340471,-25.941359,-24.530342,-27.912464,-21.291313,-16.611721,-22.196644,-25.647964,-15.258089,-22.202505,-22.66185,-18.715567,-17.340816,-16.034319,-15.263356,-20.599447,-17.728128,-22.58945,-17.56543,-24.425909,-22.443632,-18.624908,-19.417278,-28.908451,-20.608217,-18.575613,-26.090603,-20.489164,-17.5689,-23.7954,-21.075403,-22.183712,-27.849773,-18.726799,-20.354105
-25.941275,-26.896923,-16.665716,-25.416885,-20.760366,-22.51147,-22.664532,-23.50935,-23.454262,-21.14704,-18.96482,-21.945263,-18.973988,-26.461357,-22.958033,-23.730757,-21.098991,-23.630447,-25.994617,-20.945576,-29.295015,-17.86409,-19.59295,-18.767925,-15.260885,-25.539057,-25.859785,-21.510338,-22.193878,-23.067942,-19.740747,-19.77595,-27.8439,-18.68364,-21.84161,-15.945398,-20.342476,-21.256418,-23.798584,-26.178335,-17.254023,-20.206715,-21.671736,-20.176098,-21.046867,-18.065247,-21.242435,-26.024967,-22.69656,-21.067715,-22.35546,-18.973768,-25.024704,-18.757774,-20.96591,-23.178614,-17.381914,-22.557741,-32.351482,-21.680264,-21.076654,-21.185833,-20.02807,-22.544107,-16.304731,-22.467995,-30.029795,-23.252245,-27.614222,-18.793495,-17.147816,-24.08809,-23.28635,-19.900972,-23.646225,-26.361162,-23.108028,-19.741007,-22.029203,-19.598854,-18.906801,-19.80393,-21.591072,-24.03967,-17.016731,-22.563293,-17.238794,-23.685501,-20.962055,-27.054754,-22.357178,-19.23761,-14.794584,-22.125134,-26.680674,-18.18129,-19.719341,-23.277088,-15.510795,-19.932404,-20.592422,-17.335335,-22.359112,-20.948154,-18.295786,-28.543213,-14.2192335,-23.740734,-21.97654,-22.249205,-18.415684,-20.430655,-21.173195,-24.681713,-20.050854,-21.947456,-19.351974,-16.693962,-24.51297,-20.819946,-26.972662,-18.239086,-23.01063,-22.939169,-25.995354,-17.770645,-20.66677,-18.134258,-19.33305,-33.10496,-25.382942,-23.031475,-14.263276,-21.641518,-24.27169,-29.508883,-20.318865,-32.48986,-20.234789,-22.749813,-19.49464,-21.013926,-24.696259,-21.04152,-26.486788,-22.833544,-23.753626,-17.800823,-18.36871,-21.627235,-23.701603,-19.760952,-15.450029,-18.974562,-22.67115,-17.883728,-24.793846,-25.102982,-17.09784,-17.195454,-28.770105,-18.133858,-25.867195,-27.457727,-22.541483,-36.667686,-21.704279,-14.552773,-21.214132
