-31.368288,-33.11173,-35.4802,-41.208424,-33.62098,-28.17793,-30.621674,-30.437817,-28.700026,-30.676332,-32.515915,-31.21428,-29.735107,-28.507986,-29.61896,-27.312813,-24.21679,-26.73535,-36.650726,-30.081913,-28.54017,-32.27975,-30.138403,-25.061003,-21.387325,-27.112541,-28.55892,-31.12096,-29.215424,-30.294449,-29.924873,-31.0911,-28.286757,-27.97418,-27.64843,-24.209404,-30.86767,-26.48229,-24.354122,-30.85803,-31.455797,-30.16944,-29.388153,-24.40697,-29.50127,-35.02704,-29.51551,-33.57178,-33.30209,-27.790115,-25.76657,-33.130707,-34.98834,-38.580765,-33.258327,-30.872643,-31.198687,-34.465828,-28.913774,-28.337963,-32.769398,-28.70306,-23.355019,-26.105255,-27.59269,-24.72355,-28.900574,-27.837463,-23.878773,-25.512486,-25.819645,-27.759977,-30.023773,-23.529743,-27.5797,-28.100428,-26.916996,-23.238901,-26.059565,-32.029125,-33.81836,-36.004047,-28.09386,-26.120842,-32.5624,-44.315388,-35.276634,-27.882538,-28.59823,-25.43668,-29.933794,-25.343979,-28.172054,-25.44654,-24.387043,-28.458038,-27.314306,-30.235764,-31.246746,-30.792017,-27.862038,-29.168472,-29.020075,-31.081612,-30.475714,-32.94075,-33.282856,-27.645096,-26.553837,-30.031832,-31.88227,-31.934494,-32.167164,-37.171875,-31.223873,-29.325352,-30.332716,-29.941732,-35.8112,-29.267843,-26.470335,-29.979248,-28.138748,-22.603024,-22.951874,-29.976316,-32.994717,-33.42379,-26.465126,-29.098427,-29.898214,-30.857185,-26.483276,-23.751091,-26.272297,-25.815454,-31.96896,-34.46902,-31.503744,-25.869925,-27.372862,-27.775686,-27.77051,-22.6105,-25.224775,-33.83912,-30.413,-24.898912,-23.342834,-27.485882,-27.52388,-24.3281,-24.823933,-34.70427,-37.87309,-29.823437,-31.746506,-37.191673,-35.266945,-37.034973,-35.63233,-33.791035,-31.996225,-31.268284,-30.726973,-29.262278,-29.295849,-24.001997,-24.221283,-25.563023,-28.402046,-23.890135,-29.657452,-30.30583,-29.85328,-32.352737,-34.113976,-27.326914,-30.721844,-35.64937,-32.198746,-31.504799,-33.778152,-38.067833,-30.686012,-28.575956,-29.477798,-32.980976,-29.224775,-24.460077,-28.10255,-26.618853,-22.018131,-24.80201,-33.650417
-30.617474,-29.442373,-37.496574,-38.466187,-29.550982,-25.664354,-28.310873,-29.70651,-30.073803,-30.774982,-30.649225,-28.886494,-30.68063,-28.60355,-26.880606,-32.571217,-32.93213,-31.46745,-33.60164,-31.644985,-30.461155,-33.625126,-35.069225,-25.166965,-23.636982,-28.384163,-27.177052,-25.71429,-23.75534,-25.00818,-29.645367,-34.788044,-33.025036,-32.568462,-29.828314,-27.40572,-27.797045,-27.650196,-22.739382,-25.681377,-29.61627,-26.770975,-31.079292,-27.05197,-26.879297,-30.178207,-27.865236,-25.541248,-28.786541,-30.45154,-24.171745,-27.536886,-36.42081,-30.747643,-27.873013,-29.619438,-27.692812,-27.16627,-32.154037,-31.348492,-25.802237,-25.480377,-27.010117,-26.889395,-26.715698,-29.610983,-33.250156,-25.32241,-25.14056,-29.58093,-28.15638,-25.561949,-23.796124,-22.11053,-25.819992,-28.448547,-34.941113,-27.262041,-23.720852,-29.371988,-31.680805,-35.851227,-29.61867,-27.849075,-35.08417,-40.13212,-29.619186,-25.184826,-27.355646,-28.365093,-29.272705,-28.644066,-32.507774,-36.309696,-30.464764,-30.292168,-28.377096,-31.303957,-28.684204,-27.384665,-31.663666,-26.527746,-25.90601,-28.63332,-31.202616,-30.240734,-30.990324,-32.032635,-37.91122,-33.927547,-28.700361,-31.667051,-30.98583,-34.52146,-32.816116,-31.014925,-30.289701,-36.231224,-35.090736,-29.124565,-26.625534,-33.65586,-32.51133,-24.448195,-23.75367,-29.751709,-32.246212,-33.23991,-32.644398,-30.537565,-31.06996,-26.52058,-21.559689,-23.03185,-28.625006,-27.583534,-29.907455,-33.266895,-30.21671,-30.646881,-30.980463,-24.903492,-24.484161,-27.657564,-33.543022,-30.936928,-28.839169,-24.503632,-24.013885,-27.091696,-26.969282,-25.840284,-25.225784,-30.140741,-31.350834,-30.018946,-33.39754,-32.16315,-32.328297,-35.054146,-30.448273,-32.020893,-32.06354,-25.501286,-22.998867,-27.081554,-34.58834,-25.996908,-27.656645,-26.782103,-27.297485,-24.550323,-26.847574,-30.285059,-33.213066,-29.561836,-28.46712,-28.192455,-35.858814,-31.167797,-27.768295,-32.990425,-31.486473,-30.393915,-29.431086,-30.208878,-29.727749,-32.95464,-26.943989,-26.635998,-30.391272,-26.22815,-26.869434,-27.021484,-29.966286
-31.220034,-30.414219,-31.137625,-30.01175,-33.065636,-27.590796,-28.512957,-24.71567,-28.265318,-34.747528,-30.112888,-25.615093,-27.031578,-29.702503,-28.477629,-27.720467,-32.074932,-35.01866,-30.763687,-30.354332,-31.807081,-33.18574,-30.083136,-31.590502,-27.576735,-28.796694,-22.284534,-22.838394,-27.322031,-27.62577,-32.264324,-30.40597,-31.439556,-33.085705,-30.32509,-28.224194,-28.53343,-34.35672,-24.296925,-24.303885,-28.183327,-29.485924,-28.985538,-32.07733,-26.146324,-24.737045,-26.103157,-25.262533,-32.13381,-36.26388,-25.279888,-24.05872,-31.22776,-28.478626,-28.530033,-31.129097,-25.385223,-23.476799,-24.92141,-28.218765,-25.06621,-28.562813,-33.93379,-33.802612,-26.923054,-25.440586,-29.21141,-26.115227,-29.737772,-25.26361,-26.729677,-26.48418,-25.26262,-24.97822,-29.267864,-28.524555,-34.877735,-31.207287,-25.884165,-29.912947,-33.426167,-36.57855,-34.06392,-33.5701,-38.936275,-35.139572,-29.365501,-28.814537,-28.21833,-33.413643,-35.096546,-32.219208,-30.589226,-37.172115,-36.599663,-33.55224,-35.973362,-33.60264,-25.8608,-25.877293,-33.305984,-30.661621,-25.635578,-28.74363,-26.72214,-29.074425,-27.69023,-33.33726,-33.273846,-29.67797,-31.216856,-31.855825,-29.67311,-34.064224,-34.81689,-30.543352,-29.741348,-30.427471,-34.18302,-28.955767,-27.970907,-38.326614,-36.133415,-34.217224,-31.359827,-26.390535,-27.727001,-32.83291,-34.375877,-32.97756,-25.562382,-24.859865,-24.78827,-25.666407,-30.07889,-28.329542,-28.4271,-29.389101,-32.172203,-31.665768,-29.742884,-27.376543,-27.646454,-37.094734,-34.169224,-30.753496,-31.0821,-34.023438,-29.216833,-27.437243,-26.017075,-25.670696,-31.890926,-31.085667,-30.087994,-30.841175,-36.615,-30.88426,-28.530949,-34.50017,-29.334448,-29.530802,-35.120975,-24.260822,-20.847885,-25.926977,-32.504116,-25.547535,-25.8322,-30.065071,-26.56789,-28.350172,-30.171692,-30.220331,-30.310669,-25.326468,-27.935265,-32.298836,-39.61389,-29.87942,-28.146141,-32.99173,-27.722784,-27.290089,-27.842157,-33.900314,-35.626446,-29.089752,-26.592623,-28.817974,-31.936821,-29.889639,-34.501297,-27.772034,-25.114248
-30.768024,-29.835207,-27.383646,-27.627697,-32.07547,-27.20768,-26.891495,-27.694418,-27.907328,-29.745773,-29.782263,-23.8713,-28.444323,-28.784264,-34.972378,-28.71302,-30.176416,-31.440563,-28.60168,-24.977947,-24.319855,-27.405338,-28.180187,-31.703289,-27.575537,-30.375504,-24.988064,-23.708696,-26.040556,-32.890926,-26.442923,-24.350254,-24.537655,-28.24444,-29.315025,-27.39091,-31.582336,-41.534172,-27.848099,-24.516705,-26.104494,-26.109512,-25.958418,-31.961077,-30.748106,-24.985691,-24.543972,-26.629114,-30.067387,-30.579004,-27.979042,-24.936474,-28.58201,-35.02874,-34.890976,-34.922127,-28.260376,-28.650574,-24.491299,-30.087624,-25.894707,-28.432985,-34.69208,-33.183388,-26.969797,-23.12484,-27.004908,-28.869106,-32.161945,-26.72468,-27.94784,-30.243305,-38.04592,-30.400383,-26.829912,-27.203484,-27.770935,-35.365665,-30.629492,-34.381584,-29.931557,-28.197083,-30.820951,-36.62858,-32.4916,-34.811287,-33.102253,-33.758484,-35.335373,-30.252893,-29.43499,-29.913412,-29.489574,-34.69362,-42.439102,-41.756283,-39.13894,-32.027615,-29.090782,-26.172096,-30.675703,-27.5965,-23.583527,-24.218954,-24.524021,-25.610481,-29.676655,-33.64942,-27.678171,-29.397562,-35.11248,-34.73023,-29.173529,-30.548061,-32.85633,-30.835758,-29.579905,-27.27697,-27.176899,-26.847824,-29.388891,-31.989536,-35.06181,-29.685352,-30.452219,-29.690304,-28.808544,-36.629803,-34.862072,-29.859161,-22.00774,-23.812225,-33.59501,-35.08696,-31.917948,-28.694992,-30.80791,-31.048542,-32.085,-31.92607,-26.879162,-25.64868,-27.42106,-30.39703,-32.926872,-36.925217,-38.27039,-38.559093,-35.12701,-26.542097,-25.921028,-25.47888,-32.94716,-43.33926,-38.735466,-32.74616,-29.039543,-25.29655,-29.767097,-34.42443,-30.306852,-26.52941,-31.105019,-31.996841,-24.530802,-29.093664,-35.380604,-28.579655,-27.554663,-28.832998,-28.629684,-28.135752,-28.961191,-28.77162,-29.333437,-28.424488,-33.953262,-35.121292,-32.70262,-26.013086,-26.308952,-32.68933,-28.263577,-31.590588,-29.55589,-35.794502,-34.192333,-32.750008,-33.83613,-32.335503,-34.665596,-29.410095,-29.404722,-29.414383,-29.500944
-30.593685,-30.377567,-30.419477,-28.008276,-26.850658,-29.936312,-32.42941,-36.2625,-31.491175,-29.974514,-28.409496,-24.235252,-28.521254,-31.813236,-31.050463,-30.503866,-33.280155,-31.014286,-27.454628,-22.549656,-25.450317,-32.932594,-27.99419,-30.195335,-27.406204,-29.375956,-31.222815,-31.754797,-28.680101,-32.606827,-25.973597,-27.214748,-21.857193,-22.540785,-31.977537,-28.297956,-31.584118,-40.54599,-31.149406,-29.567532,-30.745262,-29.73355,-25.60878,-25.782204,-24.514214,-25.602837,-26.97879,-24.45322,-26.841425,-28.271912,-24.70161,-24.437262,-29.991486,-35.21689,-35.04681,-39.21073,-29.96749,-28.191982,-30.915047,-30.323181,-26.995556,-23.77705,-28.737719,-33.03791,-28.088234,-25.147629,-26.017231,-33.48625,-29.2325,-26.495274,-29.325823,-31.773418,-42.04709,-34.18266,-24.196262,-21.451077,-24.89216,-32.623413,-27.85432,-26.629154,-30.34876,-24.650534,-27.298677,-35.416542,-33.681564,-31.77987,-34.563732,-32.665073,-33.505646,-34.077972,-27.400688,-25.433418,-32.40739,-34.12228,-36.498352,-36.983418,-37.00127,-28.717117,-26.853626,-24.341457,-26.519632,-28.200449,-27.033089,-27.570768,-25.300285,-22.196152,-27.110607,-26.996626,-30.772636,-33.192757,-36.140137,-32.12827,-32.90111,-26.536583,-26.29227,-31.008142,-26.940111,-27.343016,-27.772316,-23.979439,-27.868553,-32.114494,-27.773174,-25.145084,-26.640743,-35.86553,-28.631088,-29.335752,-28.0352,-25.945702,-26.080584,-23.749514,-27.603426,-32.12358,-30.941605,-26.728802,-31.331352,-38.54181,-28.242092,-26.836338,-29.791695,-25.435143,-25.721996,-26.552156,-29.652128,-38.943855,-36.80938,-37.505116,-32.92287,-27.034485,-24.210194,-26.989582,-37.488,-35.036777,-30.213594,-27.292383,-24.085972,-23.551754,-27.40405,-32.978256,-35.671783,-26.14332,-26.615294,-31.589687,-28.019072,-31.263706,-31.451946,-26.443619,-24.69978,-25.554306,-28.560589,-27.950424,-25.90417,-25.328785,-29.646578,-32.00479,-33.32885,-33.981293,-31.277174,-25.88273,-29.191263,-28.49145,-30.370348,-30.526379,-34.98319,-35.75193,-33.784416,-33.041393,-30.898184,-30.371283,-29.584267,-25.753288,-30.238949,-31.517433,-29.5285
-30.855862,-33.85415,-32.414852,-28.066008,-29.847397,-31.46183,-36.8189,-36.451042,-35.4376,-30.119982,-28.57767,-29.126692,-31.704163,-28.561651,-23.594233,-25.054222,-32.64424,-34.080585,-30.390657,-26.529644,-30.377594,-30.897106,-29.558735,-30.43196,-29.748556,-27.67379,-24.28755,-27.3307,-31.15682,-30.876095,-28.50818,-27.86382,-21.868328,-20.921572,-26.829826,-27.6012,-32.587605,-30.058468,-32.87803,-31.115633,-30.964457,-33.381817,-30.051146,-22.86487,-23.06903,-28.565582,-26.825167,-30.824644,-30.60611,-25.816124,-19.751585,-19.25867,-23.856329,-32.215263,-34.8618,-35.00859,-30.980774,-27.067726,-32.831875,-31.102701,-28.146854,-25.06147,-26.218052,-33.798016,-34.681095,-30.31052,-26.233603,-27.449688,-26.948689,-26.80096,-31.641531,-30.11902,-35.527985,-32.459476,-26.267471,-24.050814,-26.558044,-30.940441,-25.939531,-27.085466,-25.909916,-22.530373,-23.880133,-31.443638,-38.582367,-34.600185,-34.344982,-29.398243,-26.962732,-27.938005,-25.573812,-21.595852,-25.849659,-30.940714,-30.341946,-32.323082,-30.275799,-25.435669,-27.996593,-27.864271,-26.937029,-25.901737,-28.412533,-31.998983,-23.192194,-23.11021,-27.05299,-25.88439,-30.12843,-31.881628,-36.19817,-33.116497,-28.521252,-27.181854,-26.082117,-27.254345,-27.086134,-32.052322,-27.785526,-21.366848,-21.60839,-23.653522,-24.543041,-28.050388,-26.698141,-30.45004,-27.796055,-30.242664,-26.268162,-25.726185,-31.887716,-26.37594,-27.877007,-32.005486,-23.629257,-19.951406,-23.763115,-29.877453,-28.481077,-29.401398,-29.108805,-27.598337,-32.402195,-32.196957,-33.775253,-35.246815,-38.69153,-32.36423,-30.726513,-33.029,-31.68132,-30.417072,-27.65433,-22.556356,-20.972271,-21.305534,-21.671177,-26.740463,-30.287458,-28.622253,-30.77543,-30.093134,-25.928484,-26.644901,-30.754477,-26.510042,-29.138697,-27.854784,-27.855457,-27.936127,-30.95678,-25.959259,-26.912134,-24.383238,-27.530296,-28.094872,-27.789831,-33.47167,-29.282768,-27.128412,-31.650585,-26.886631,-28.431324,-28.778648,-30.219234,-30.379765,-27.719965,-32.606903,-31.57893,-27.176544,-25.691864,-25.37569,-31.99685,-33.80068,-29.882704
-31.173744,-36.1385,-29.348408,-26.985294,-35.244637,-35.682625,-40.555206,-34.798447,-31.580309,-34.737503,-37.7537,-39.07968,-32.57265,-30.137957,-27.203884,-23.21869,-28.480614,-36.96901,-33.981644,-37.659504,-36.663956,-26.315273,-24.817286,-25.108538,-29.2221,-33.67668,-26.799095,-24.94286,-30.335295,-30.067932,-31.836273,-32.542328,-28.467943,-26.121626,-27.282787,-33.32307,-28.769567,-27.33773,-34.06519,-30.088175,-33.6127,-38.8465,-42.15744,-26.321693,-23.317524,-30.170387,-32.62283,-35.479416,-32.116055,-27.440273,-25.941051,-24.632368,-28.601988,-29.354881,-28.297413,-24.145702,-25.475868,-26.864489,-27.357588,-29.166039,-32.09376,-29.622416,-23.54076,-24.821678,-32.79892,-30.402338,-27.732271,-25.766329,-28.91616,-29.680563,-32.7651,-33.027866,-34.752766,-29.345798,-34.100296,-39.808693,-36.97588,-34.942078,-33.544228,-32.22667,-25.392282,-27.626574,-24.735298,-29.856306,-32.072285,-34.869347,-34.702675,-35.306557,-30.677776,-29.640692,-26.914446,-24.749523,-28.234634,-28.029325,-27.616163,-29.484009,-31.752884,-26.833195,-25.23126,-28.701672,-30.96769,-29.499718,-29.933065,-30.240633,-28.110994,-24.671898,-27.859344,-33.775517,-33.824898,-28.896177,-28.028852,-37.431564,-32.999832,-29.081251,-29.678802,-28.968887,-27.26383,-31.30967,-32.740566,-26.435726,-28.455238,-29.810793,-25.269348,-25.91995,-34.07675,-35.400173,-32.62188,-29.478085,-31.334362,-27.216228,-27.550854,-26.305044,-31.701458,-29.693403,-21.293076,-22.712904,-25.12715,-28.157291,-38.002716,-31.290348,-28.198147,-26.690956,-32.582684,-40.498684,-36.5641,-34.083492,-36.255756,-29.559376,-25.07558,-28.942745,-31.156422,-30.089613,-22.796785,-21.526733,-24.256004,-28.607782,-29.10612,-30.080763,-27.636902,-23.431824,-22.529129,-26.271969,-28.961134,-27.282139,-31.639069,-31.680296,-33.89955,-31.495691,-30.76488,-28.243113,-29.329842,-32.49835,-23.912905,-23.582256,-31.24851,-27.647205,-28.524143,-31.58703,-32.24858,-29.922985,-33.412094,-31.320833,-29.103271,-30.809046,-30.279547,-33.848972,-29.597044,-31.930714,-33.996323,-25.78136,-27.280647,-31.81467,-36.833935,-29.762411,-28.36799
-28.516666,-30.625387,-29.013462,-26.622147,-33.27127,-32.607914,-33.859444,-30.018269,-26.724709,-26.733019,-29.484997,-31.442299,-25.560398,-28.422705,-31.145258,-25.321838,-23.90766,-29.553614,-34.391724,-31.301521,-24.065722,-22.273815,-25.33921,-25.8922,-30.770214,-30.275959,-28.25819,-27.485304,-33.79001,-26.933165,-28.101698,-29.977087,-32.228764,-31.979042,-27.77808,-28.673183,-29.673801,-25.202156,-28.526531,-27.07931,-30.077309,-28.034655,-29.211872,-27.72723,-26.943222,-26.714443,-31.254202,-31.782848,-27.726376,-30.367147,-26.974976,-24.54964,-27.425425,-30.626842,-23.390959,-20.752338,-22.528185,-28.442207,-28.383934,-32.523098,-29.910593,-26.680696,-23.893978,-23.17371,-29.297592,-30.787586,-30.135475,-31.356718,-28.812147,-28.00115,-33.985195,-39.37036,-32.872383,-29.954334,-31.110552,-34.904926,-37.59288,-34.33432,-33.40167,-28.896187,-23.98486,-25.728577,-26.51764,-24.742104,-27.669527,-31.261053,-29.39255,-33.070896,-37.143044,-32.184772,-32.12809,-31.962967,-26.06958,-28.324272,-26.294552,-26.961147,-35.05639,-28.103027,-28.164474,-24.324207,-23.34851,-29.910624,-33.474,-26.661907,-28.118637,-30.344492,-31.98121,-30.254463,-25.981543,-24.53714,-24.56925,-28.57504,-32.434242,-30.54166,-28.848906,-27.788445,-32.48353,-36.359722,-32.694187,-30.579456,-39.248844,-34.404922,-29.982796,-25.46783,-30.024399,-28.315746,-25.63594,-26.018625,-27.583057,-29.85077,-31.450909,-28.899693,-27.469765,-23.777584,-23.689728,-26.982159,-30.265837,-30.428602,-34.163876,-32.625683,-33.162888,-30.633675,-30.478407,-36.79107,-36.40468,-35.84655,-33.26115,-25.58736,-23.426481,-30.306217,-32.162052,-33.292152,-25.969423,-23.705296,-27.393885,-28.56122,-32.793633,-33.702686,-24.204355,-21.516304,-24.694407,-26.295778,-30.398178,-29.60932,-36.70187,-33.7944,-34.021507,-33.547405,-32.633312,-27.104288,-28.994774,-43.09268,-25.462914,-23.299421,-28.123373,-28.8093,-31.837488,-33.889145,-36.155716,-31.7308,-34.629894,-32.393963,-28.275043,-28.626478,-28.469196,-34.743267,-35.074833,-32.513615,-31.704779,-28.267113,-32.03965,-31.336866,-33.431538,-29.877865,-26.018526
-28.86368,-30.272171,-37.277977,-30.882235,-30.710909,-29.895914,-31.779413,-32.455986,-29.329416,-27.62616,-25.847363,-27.708569,-23.539524,-21.061234,-27.430643,-30.087914,-27.824547,-23.881847,-28.0771,-24.54038,-20.460175,-23.48792,-32.75397,-33.156967,-25.560724,-21.808704,-24.587307,-27.774538,-27.44043,-25.280972,-26.114042,-29.75738,-33.553146,-31.445559,-29.165125,-30.605383,-30.610617,-25.02872,-26.590984,-28.990158,-27.476591,-23.340588,-27.122513,-32.03005,-32.409588,-27.70027,-29.19967,-33.53564,-30.576588,-31.261507,-30.030088,-29.118029,-29.70213,-30.474014,-29.215506,-27.385777,-26.05693,-27.354103,-33.985245,-29.697208,-23.967146,-21.553581,-24.66555,-26.408037,-29.036203,-35.62122,-29.46402,-31.397951,-34.444607,-26.242228,-28.81979,-41.355896,-31.971674,-30.932892,-27.793882,-26.946259,-34.137268,-33.662403,-32.83443,-31.807598,-29.893436,-27.09483,-22.249989,-21.854366,-29.027374,-31.858856,-32.455475,-35.344967,-36.20586,-30.064955,-29.45596,-29.847801,-27.600986,-29.87148,-25.139421,-25.49218,-29.950436,-29.749178,-28.083889,-25.20683,-24.017612,-30.898092,-27.330063,-25.66306,-25.91029,-27.41409,-28.56897,-28.377077,-24.504824,-29.60715,-31.083286,-28.118559,-32.244404,-33.182278,-25.008486,-26.453102,-30.72197,-32.1234,-34.312187,-31.610075,-30.453648,-25.562998,-21.984438,-24.261564,-30.799034,-28.12808,-21.805374,-25.210135,-29.536951,-30.2563,-32.00901,-36.643074,-29.085686,-23.55539,-29.048382,-30.872791,-28.419146,-30.827291,-31.177925,-33.70226,-33.414154,-32.884262,-32.495033,-34.894135,-31.463484,-34.81425,-31.741737,-30.280144,-28.586658,-31.899115,-41.959423,-35.41966,-27.92529,-23.159931,-26.222889,-28.499651,-31.766285,-31.082283,-27.16969,-29.814753,-35.776207,-36.11473,-28.976822,-27.554453,-33.24127,-32.044895,-32.8956,-33.273685,-30.638197,-31.754675,-33.660923,-36.07162,-27.34008,-27.020523,-23.59452,-27.298487,-31.110218,-29.43933,-34.639893,-32.928337,-34.329037,-31.684452,-28.205853,-33.555573,-34.255955,-31.955412,-31.62888,-31.114237,-29.947876,-35.213516,-34.89283,-30.952963,-29.660786,-31.578287,-30.943136
-32.442375,-31.782698,-38.36812,-33.15064,-28.751043,-32.08069,-30.165117,-30.978195,-32.085964,-28.50489,-27.849636,-28.355803,-24.035007,-21.519588,-28.47353,-28.533445,-27.41934,-25.13286,-24.867634,-24.00913,-26.0437,-28.23085,-29.428955,-29.178349,-25.669561,-21.158007,-28.091944,-31.61881,-27.1288,-26.637177,-29.198715,-31.796066,-30.67239,-29.464771,-27.792377,-31.634588,-27.21923,-27.071712,-25.343159,-30.873428,-27.131033,-25.059505,-29.14015,-29.015284,-33.505783,-33.232605,-26.766706,-29.101828,-31.132437,-32.62651,-34.527115,-31.60507,-29.543564,-30.769108,-25.808441,-25.09171,-27.442785,-29.951038,-30.282696,-25.787735,-25.703102,-20.874275,-22.71061,-23.971897,-27.128803,-36.713825,-30.340025,-30.316864,-34.257835,-26.019817,-25.224558,-34.456154,-30.913933,-29.939898,-26.626266,-24.316362,-29.542692,-28.142374,-24.941002,-26.763943,-26.293152,-28.109726,-25.383247,-26.52687,-27.270445,-31.127274,-29.131453,-32.65382,-32.68373,-26.873682,-27.853745,-28.8259,-30.844603,-30.76188,-27.48019,-29.519346,-30.612669,-32.72083,-27.180786,-25.751047,-23.241283,-27.79178,-27.798685,-28.470566,-26.203648,-25.085327,-28.091154,-27.464203,-23.509798,-26.63211,-33.24251,-32.438797,-32.382248,-30.764986,-24.249313,-25.09515,-29.294703,-32.006054,-32.196823,-30.039015,-27.550688,-25.185442,-20.734774,-24.284508,-29.620361,-29.747835,-25.103113,-22.762608,-27.318958,-25.461044,-30.472666,-31.27206,-26.101704,-27.60374,-24.739813,-25.386576,-26.632305,-25.759995,-28.563217,-30.44672,-31.752964,-36.28246,-36.05034,-32.53816,-34.224636,-34.72038,-27.895535,-26.98743,-33.145046,-35.91192,-36.26401,-29.944405,-28.782358,-29.18638,-25.83831,-28.92569,-29.066154,-29.120153,-30.347885,-30.8594,-33.901226,-33.08578,-33.416603,-31.285898,-34.16416,-28.433369,-27.371521,-29.074802,-31.77154,-36.271774,-37.833958,-39.62665,-28.547136,-26.487549,-24.186392,-30.432285,-35.533493,-32.13699,-34.47927,-35.044636,-33.646446,-28.622646,-30.1504,-34.905205,-31.204365,-32.128876,-30.415236,-25.36776,-23.082561,-25.012096,-26.353914,-29.360476,-30.136097,-29.516533,-29.758173
-35.956917,-30.457521,-34.652084,-33.70645,-29.87774,-32.03196,-33.914948,-34.29913,-36.40057,-29.296333,-26.648544,-26.048183,-27.87633,-25.628172,-26.409786,-26.353376,-33.518574,-33.71266,-32.45063,-30.000988,-27.433403,-27.427036,-25.056862,-23.483496,-23.520567,-22.862535,-31.723349,-32.793602,-24.650799,-24.538206,-32.1089,-27.863413,-28.258644,-28.887995,-29.307802,-29.241262,-25.408667,-22.79429,-25.403889,-27.665535,-29.525534,-28.103102,-26.928951,-29.261806,-31.700573,-37.264244,-27.152782,-25.363194,-29.246511,-28.938253,-32.44397,-30.788742,-26.535866,-22.527771,-24.560558,-27.295422,-27.750488,-25.238419,-26.16912,-27.628893,-28.261402,-25.94256,-29.622955,-30.852291,-32.428814,-28.803135,-24.000164,-22.985909,-31.281918,-27.7211,-27.017038,-33.93202,-33.117626,-27.44697,-28.536575,-28.552202,-28.501005,-27.161043,-26.022648,-24.639698,-27.75183,-27.182884,-25.98784,-26.389584,-31.37431,-31.152678,-28.569794,-30.269932,-27.957195,-26.706581,-27.581224,-28.110636,-31.656479,-32.6593,-27.541733,-25.449327,-31.020525,-31.661758,-27.865278,-31.445898,-26.407057,-27.321592,-28.447336,-27.807821,-25.889444,-26.277939,-32.805622,-31.780016,-27.715582,-28.525324,-33.728504,-37.719463,-32.643936,-30.598951,-29.986814,-32.315624,-31.052988,-35.223175,-29.945478,-28.156631,-29.747875,-27.127369,-25.479088,-21.029905,-26.421665,-32.26615,-25.983011,-23.012486,-24.726305,-26.715176,-26.371351,-25.209286,-24.622559,-31.088495,-25.76836,-27.130198,-27.928778,-28.829641,-32.8457,-30.862654,-30.266964,-29.73582,-39.01017,-31.283278,-33.611893,-35.093792,-29.326473,-23.254787,-26.15506,-29.655415,-26.927967,-27.627842,-30.433409,-29.23231,-24.788898,-27.47016,-33.100655,-32.777573,-29.445724,-24.579342,-30.126041,-35.281082,-31.569963,-34.347977,-34.174274,-28.930977,-30.51519,-31.60853,-27.755596,-27.146107,-31.2563,-37.383984,-32.846725,-27.581926,-25.128895,-28.051252,-33.256172,-34.647346,-30.71988,-33.986732,-26.138975,-24.846447,-31.075739,-34.633213,-32.137985,-33.49121,-31.169981,-25.787167,-25.032413,-26.189663,-28.383686,-25.988401,-26.892637,-27.719328,-29.647867
